date,disco,share,allocated_mw,allocated_energy_mwh,provenance,sources
2024-01-01,AEDC,0.10917,445.0,10679.4,synthetic_fabricated,NESO (context); TCN
2024-01-28,EKEDC,0.10005,387.0,9287.2,synthetic_fabricated,NESO (context); TCN
2024-01-28,IBEDC,0.13992,541.2,12988.2,synthetic_fabricated,NESO (context); TCN
2024-01-28,IKEDC,0.11919,461.0,11064.3,synthetic_fabricated,NESO (context); TCN
2024-01-28,JED,0.0706,273.1,6554.0,synthetic_fabricated,NESO (context); TCN
2024-01-28,KAEDCO,0.07916,306.2,7348.5,synthetic_fabricated,NESO (context); TCN
2024-01-28,KEDCO,0.09013,348.6,8366.2,synthetic_fabricated,NESO (context); TCN
2024-01-28,PHED,0.07863,304.1,7298.8,synthetic_fabricated,NESO (context); TCN
2024-01-28,YEDC,0.05962,230.6,5534.8,synthetic_fabricated,NESO (context); TCN
2024-01-29,AEDC,0.11143,474.6,11391.4,synthetic_fabricated,NESO (context); TCN
2024-01-29,BEDC,0.08012,341.3,8190.5,synthetic_fabricated,NESO (context); TCN
2024-01-29,EEDC,0.06997,298.1,7153.2,synthetic_fabricated,NESO (context); TCN
2024-01-29,EKEDC,0.10091,429.8,10316.2,synthetic_fabricated,NESO (context); TCN
2024-01-29,IBEDC,0.13987,595.8,14298.8,synthetic_fabricated,NESO (context); TCN
2024-01-29,IKEDC,0.11848,504.7,12112.6,synthetic_fabricated,NESO (context); TCN
2024-01-29,JED,0.06927,295.1,7082.1,synthetic_fabricated,NESO (context); TCN
2024-01-29,KAEDCO,0.07987,340.2,8165.1,synthetic_fabricated,NESO (context); TCN
2024-01-29,KEDCO,0.09047,385.4,9249.4,synthetic_fabricated,NESO (context); TCN
2024-01-29,PHED,0.07995,340.6,8173.8,synthetic_fabricated,NESO (context); TCN
2024-01-29,YEDC,0.05966,254.2,6099.7,synthetic_fabricated,NESO (context); TCN
2024-01-30,AEDC,0.11106,464.8,11154.4,synthetic_fabricated,NESO (context); TCN
2024-01-30,BEDC,0.07866,329.2,7900.1,synthetic_fabricated,NESO (context); TCN
2024-01-30,EEDC,0.07115,297.7,7145.7,synthetic_fabricated,NESO (context); TCN
2024-01-30,EKEDC,0.09799,410.1,9841.8,synthetic_fabricated,NESO (context); TCN
2024-01-30,IBEDC,0.14039,587.5,14100.2,synthetic_fabricated,NESO (context); TCN
2024-01-30,IKEDC,0.11957,500.4,12009.1,synthetic_fabricated,NESO (context); TCN
2024-01-30,JED,0.07082,296.4,7112.8,synthetic_fabricated,NESO (context); TCN
2024-01-30,KAEDCO,0.07947,332.6,7982.3,synthetic_fabricated,NESO (context); TCN
2024-01-30,KEDCO,0.08993,376.3,9032.0,synthetic_fabricated,NESO (context); TCN
2024-01-30,PHED,0.08061,337.4,8096.6,synthetic_fabricated,NESO (context); TCN
2024-01-30,YEDC,0.06036,252.6,6062.7,synthetic_fabricated,NESO (context); TCN
2024-01-31,AEDC,0.10986,471.5,11315.5,synthetic_fabricated,NESO (context); TCN
2024-01-31,BEDC,0.0813,348.9,8373.9,synthetic_fabricated,NESO (context); TCN
2024-01-31,EEDC,0.06881,295.3,7086.8,synthetic_fabricated,NESO (context); TCN
2024-01-31,EKEDC,0.09985,428.5,10283.7,synthetic_fabricated,NESO (context); TCN
2024-01-31,IBEDC,0.14082,604.3,14503.9,synthetic_fabricated,NESO (context); TCN
2024-01-31,IKEDC,0.11933,512.1,12290.7,synthetic_fabricated,NESO (context); TCN
2024-01-31,JED,0.07132,306.1,7346.1,synthetic_fabricated,NESO (context); TCN
2024-01-31,KAEDCO,0.08046,345.3,8286.9,synthetic_fabricated,NESO (context); TCN
2024-01-31,KEDCO,0.08874,380.8,9140.3,synthetic_fabricated,NESO (context); TCN
2024-01-31,PHED,0.0801,343.8,8250.4,synthetic_fabricated,NESO (context); TCN
2024-01-31,YEDC,0.0594,254.9,6117.8,synthetic_fabricated,NESO (context); TCN
2024-02-01,AEDC,0.10886,447.2,10733.7,synthetic_fabricated,NESO (context); TCN
2024-02-01,BEDC,0.07912,325.1,7801.5,synthetic_fabricated,NESO (context); TCN
2024-02-01,EEDC,0.07064,290.2,6965.5,synthetic_fabricated,NESO (context); TCN
2024-02-01,EKEDC,0.10091,414.6,9950.2,synthetic_fabricated,NESO (context); TCN
2024-02-01,IBEDC,0.14246,585.3,14047.6,synthetic_fabricated,NESO (context); TCN
2024-02-01,IKEDC,0.1203,494.2,11861.6,synthetic_fabricated,NESO (context); TCN
2024-02-01,JED,0.06997,287.5,6899.7,synthetic_fabricated,NESO (context); TCN
2024-02-01,KAEDCO,0.07995,328.5,7883.6,synthetic_fabricated,NESO (context); TCN
2024-02-01,KEDCO,0.08882,364.9,8758.4,synthetic_fabricated,NESO (context); TCN
2024-02-01,PHED,0.07921,325.4,7810.4,synthetic_fabricated,NESO (context); TCN
2024-02-01,YEDC,0.05975,245.5,5891.8,synthetic_fabricated,NESO (context); TCN
2024-02-02,AEDC,0.11024,466.1,11185.6,synthetic_fabricated,NESO (context); TCN
2024-02-02,BEDC,0.07952,336.2,8068.5,synthetic_fabricated,NESO (context); TCN
2024-02-02,EEDC,0.07017,296.7,7119.6,synthetic_fabricated,NESO (context); TCN
2024-02-02,EKEDC,0.09993,422.5,10139.4,synthetic_fabricated,NESO (context); TCN
2024-02-02,IBEDC,0.14061,594.5,14267.3,synthetic_fabricated,NESO (context); TCN
2024-02-02,IKEDC,0.12068,510.2,12244.8,synthetic_fabricated,NESO (context); TCN
2024-02-02,JED,0.0689,291.3,6991.2,synthetic_fabricated,NESO (context); TCN
2024-02-02,KAEDCO,0.07984,337.5,8100.7,synthetic_fabricated,NESO (context); TCN
2024-02-02,KEDCO,0.09057,382.9,9190.1,synthetic_fabricated,NESO (context); TCN
2024-02-02,PHED,0.07974,337.1,8090.7,synthetic_fabricated,NESO (context); TCN
2024-02-02,YEDC,0.05982,252.9,6069.4,synthetic_fabricated,NESO (context); TCN
2024-02-03,AEDC,0.11223,425.6,10215.2,synthetic_fabricated,NESO (context); TCN
2024-02-03,BEDC,0.07914,300.2,7203.6,synthetic_fabricated,NESO (context); TCN
2024-02-03,EEDC,0.06871,260.6,6253.8,synthetic_fabricated,NESO (context); TCN
2024-02-03,EKEDC,0.10021,380.0,9120.9,synthetic_fabricated,NESO (context); TCN
2024-02-03,IBEDC,0.13977,530.1,12722.5,synthetic_fabricated,NESO (context); TCN
2024-02-03,IKEDC,0.12031,456.3,10951.2,synthetic_fabricated,NESO (context); TCN
2024-02-03,JED,0.07105,269.5,6467.6,synthetic_fabricated,NESO (context); TCN
2024-02-03,KAEDCO,0.07972,302.4,7256.6,synthetic_fabricated,NESO (context); TCN
2024-02-03,KEDCO,0.09015,341.9,8205.2,synthetic_fabricated,NESO (context); TCN
2024-02-03,PHED,0.07953,301.6,7238.8,synthetic_fabricated,NESO (context); TCN
2024-02-03,YEDC,0.05918,224.5,5386.9,synthetic_fabricated,NESO (context); TCN
2024-02-04,AEDC,0.11095,438.6,10525.2,synthetic_fabricated,NESO (context); TCN
2024-02-04,BEDC,0.07884,311.6,7479.0,synthetic_fabricated,NESO (context); TCN
2024-02-04,EEDC,0.06948,274.6,6591.0,synthetic_fabricated,NESO (context); TCN
2024-02-04,EKEDC,0.09945,393.1,9434.7,synthetic_fabricated,NESO (context); TCN
2024-02-04,IBEDC,0.13967,552.1,13250.1,synthetic_fabricated,NESO (context); TCN
2024-02-04,IKEDC,0.12167,480.9,11542.8,synthetic_fabricated,NESO (context); TCN
2024-02-04,JED,0.07062,279.1,6699.2,synthetic_fabricated,NESO (context); TCN
2024-02-04,KAEDCO,0.07962,314.7,7553.2,synthetic_fabricated,NESO (context); TCN
2024-02-04,KEDCO,0.0889,351.4,8433.8,synthetic_fabricated,NESO (context); TCN
2024-02-04,PHED,0.08092,319.8,7676.3,synthetic_fabricated,NESO (context); TCN
2024-02-04,YEDC,0.05989,236.7,5681.8,synthetic_fabricated,NESO (context); TCN
2024-02-05,AEDC,0.1091,437.0,10487.9,synthetic_fabricated,NESO (context); TCN
2024-02-05,BEDC,0.07975,319.4,7666.2,synthetic_fabricated,NESO (context); TCN
2024-02-05,EEDC,0.06998,280.3,6727.2,synthetic_fabricated,NESO (context); TCN
2024-02-05,EKEDC,0.10264,411.1,9866.9,synthetic_fabricated,NESO (context); TCN
2024-02-05,IBEDC,0.13793,552.4,13258.7,synthetic_fabricated,NESO (context); TCN
2024-02-05,IKEDC,0.11906,476.9,11445.3,synthetic_fabricated,NESO (context); TCN
2024-02-05,JED,0.06953,278.5,6683.7,synthetic_fabricated,NESO (context); TCN
2024-02-05,KAEDCO,0.08032,321.7,7720.7,synthetic_fabricated,NESO (context); TCN
2024-02-05,KEDCO,0.08953,358.6,8606.6,synthetic_fabricated,NESO (context); TCN
2024-02-05,PHED,0.08206,328.7,7888.6,synthetic_fabricated,NESO (context); TCN
2024-02-05,YEDC,0.06008,240.6,5775.3,synthetic_fabricated,NESO (context); TCN
2024-02-06,AEDC,0.11094,473.8,11371.9,synthetic_fabricated,NESO (context); TCN
2024-02-06,BEDC,0.07913,338.0,8111.2,synthetic_fabricated,NESO (context); TCN
2024-02-06,EEDC,0.07022,299.9,7198.4,synthetic_fabricated,NESO (context); TCN
2024-02-06,EKEDC,0.10071,430.1,10323.4,synthetic_fabricated,NESO (context); TCN
2024-02-06,IBEDC,0.13862,592.1,14209.5,synthetic_fabricated,NESO (context); TCN
2024-02-06,IKEDC,0.12023,513.5,12324.7,synthetic_fabricated,NESO (context); TCN
2024-02-06,JED,0.06961,297.3,7135.7,synthetic_fabricated,NESO (context); TCN
2024-02-06,KAEDCO,0.08029,342.9,8230.5,synthetic_fabricated,NESO (context); TCN
2024-02-06,KEDCO,0.09136,390.2,9365.5,synthetic_fabricated,NESO (context); TCN
2024-02-06,PHED,0.07923,338.4,8121.9,synthetic_fabricated,NESO (context); TCN
2024-02-06,YEDC,0.05966,254.8,6116.1,synthetic_fabricated,NESO (context); TCN
2024-02-07,AEDC,0.11059,463.8,11131.6,synthetic_fabricated,NESO (context); TCN
2024-02-07,BEDC,0.07941,333.1,7993.4,synthetic_fabricated,NESO (context); TCN
2024-02-07,EEDC,0.07046,295.5,7092.0,synthetic_fabricated,NESO (context); TCN
2024-02-07,EKEDC,0.10019,420.2,10084.5,synthetic_fabricated,NESO (context); TCN
2024-02-07,IBEDC,0.14041,588.9,14133.1,synthetic_fabricated,NESO (context); TCN
2024-02-07,IKEDC,0.12056,505.6,12135.1,synthetic_fabricated,NESO (context); TCN
2024-02-07,JED,0.06981,292.8,7027.0,synthetic_fabricated,NESO (context); TCN
2024-02-07,KAEDCO,0.07943,333.1,7995.0,synthetic_fabricated,NESO (context); TCN
2024-02-07,KEDCO,0.09058,379.9,9117.3,synthetic_fabricated,NESO (context); TCN
2024-02-07,PHED,0.07848,329.1,7899.4,synthetic_fabricated,NESO (context); TCN
2024-02-07,YEDC,0.0601,252.1,6049.9,synthetic_fabricated,NESO (context); TCN
2024-02-08,AEDC,0.11078,472.7,11346.0,synthetic_fabricated,NESO (context); TCN
2024-02-08,BEDC,0.07922,338.1,8113.5,synthetic_fabricated,NESO (context); TCN
2024-02-08,EEDC,0.06941,296.2,7109.2,synthetic_fabricated,NESO (context); TCN
2024-02-08,EKEDC,0.09974,425.6,10214.9,synthetic_fabricated,NESO (context); TCN
2024-02-08,IBEDC,0.13754,586.9,14086.7,synthetic_fabricated,NESO (context); TCN
2024-02-08,IKEDC,0.12283,524.2,12580.1,synthetic_fabricated,NESO (context); TCN
2024-02-08,JED,0.06937,296.0,7105.1,synthetic_fabricated,NESO (context); TCN
2024-02-08,KAEDCO,0.08044,343.3,8238.5,synthetic_fabricated,NESO (context); TCN
2024-02-08,KEDCO,0.08926,380.9,9141.9,synthetic_fabricated,NESO (context); TCN
2024-02-08,PHED,0.08094,345.4,8290.2,synthetic_fabricated,NESO (context); TCN
2024-02-08,YEDC,0.06048,258.1,6194.0,synthetic_fabricated,NESO (context); TCN
2024-02-09,AEDC,0.11046,466.3,11191.9,synthetic_fabricated,NESO (context); TCN
2024-02-09,BEDC,0.0814,343.6,8247.4,synthetic_fabricated,NESO (context); TCN
2024-02-09,EEDC,0.07075,298.7,7168.6,synthetic_fabricated,NESO (context); TCN
2024-02-09,EKEDC,0.10062,424.8,10195.1,synthetic_fabricated,NESO (context); TCN
2024-02-09,IBEDC,0.13868,585.5,14051.9,synthetic_fabricated,NESO (context); TCN
2024-02-09,IKEDC,0.11881,501.6,12038.6,synthetic_fabricated,NESO (context); TCN
2024-02-09,JED,0.07024,296.5,7117.2,synthetic_fabricated,NESO (context); TCN
2024-02-09,KAEDCO,0.08064,340.4,8170.4,synthetic_fabricated,NESO (context); TCN
2024-02-09,KEDCO,0.08991,379.6,9110.1,synthetic_fabricated,NESO (context); TCN
2024-02-09,PHED,0.07947,335.5,8052.1,synthetic_fabricated,NESO (context); TCN
2024-02-09,YEDC,0.05902,249.2,5979.9,synthetic_fabricated,NESO (context); TCN
2024-02-10,AEDC,0.11033,408.7,9807.8,synthetic_fabricated,NESO (context); TCN
2024-02-10,BEDC,0.08113,300.5,7211.6,synthetic_fabricated,NESO (context); TCN
2024-02-10,EEDC,0.06956,257.7,6183.6,synthetic_fabricated,NESO (context); TCN
2024-02-10,EKEDC,0.10007,370.7,8896.0,synthetic_fabricated,NESO (context); TCN
2024-02-10,IBEDC,0.13884,514.3,12342.4,synthetic_fabricated,NESO (context); TCN
2024-02-10,IKEDC,0.12166,450.6,10814.9,synthetic_fabricated,NESO (context); TCN
2024-02-10,JED,0.0701,259.6,6231.5,synthetic_fabricated,NESO (context); TCN
2024-02-10,KAEDCO,0.08026,297.3,7134.4,synthetic_fabricated,NESO (context); TCN
2024-02-10,KEDCO,0.08737,323.6,7767.0,synthetic_fabricated,NESO (context); TCN
2024-02-10,PHED,0.08097,299.9,7198.1,synthetic_fabricated,NESO (context); TCN
2024-02-10,YEDC,0.05969,221.1,5306.2,synthetic_fabricated,NESO (context); TCN
2024-02-11,AEDC,0.10942,427.4,10258.4,synthetic_fabricated,NESO (context); TCN
2024-02-11,BEDC,0.08009,312.9,7508.6,synthetic_fabricated,NESO (context); TCN
2024-02-11,EEDC,0.06963,272.0,6528.2,synthetic_fabricated,NESO (context); TCN
2024-02-11,EKEDC,0.10062,393.1,9434.2,synthetic_fabricated,NESO (context); TCN
2024-02-11,IBEDC,0.13971,545.8,13099.1,synthetic_fabricated,NESO (context); TCN
2024-02-11,IKEDC,0.11971,467.6,11223.2,synthetic_fabricated,NESO (context); TCN
2024-02-11,JED,0.06979,272.6,6543.5,synthetic_fabricated,NESO (context); TCN
2024-02-11,KAEDCO,0.08048,314.4,7545.3,synthetic_fabricated,NESO (context); TCN
2024-02-11,KEDCO,0.091,355.5,8531.7,synthetic_fabricated,NESO (context); TCN
2024-02-11,PHED,0.07978,311.7,7480.2,synthetic_fabricated,NESO (context); TCN
2024-02-11,YEDC,0.05977,233.5,5603.9,synthetic_fabricated,NESO (context); TCN
2024-02-12,AEDC,0.11042,451.0,10823.2,synthetic_fabricated,NESO (context); TCN
2024-02-12,BEDC,0.07955,324.9,7797.4,synthetic_fabricated,NESO (context); TCN
2024-02-12,EEDC,0.0701,286.3,6871.6,synthetic_fabricated,NESO (context); TCN
2024-02-12,EKEDC,0.0989,403.9,9694.3,synthetic_fabricated,NESO (context); TCN
2024-02-12,IBEDC,0.13963,570.3,13686.5,synthetic_fabricated,NESO (context); TCN
2024-02-12,IKEDC,0.12052,492.2,11813.3,synthetic_fabricated,NESO (context); TCN
2024-02-12,JED,0.0701,286.3,6871.6,synthetic_fabricated,NESO (context); TCN
2024-02-12,KAEDCO,0.07937,324.2,7779.6,synthetic_fabricated,NESO (context); TCN
2024-02-12,KEDCO,0.09047,369.5,8868.0,synthetic_fabricated,NESO (context); TCN
2024-02-12,PHED,0.08,326.7,7842.0,synthetic_fabricated,NESO (context); TCN
2024-02-12,YEDC,0.06094,248.9,5973.4,synthetic_fabricated,NESO (context); TCN
2024-02-13,AEDC,0.10982,452.3,10854.1,synthetic_fabricated,NESO (context); TCN
2024-02-13,BEDC,0.07903,325.4,7810.8,synthetic_fabricated,NESO (context); TCN
2024-02-13,EEDC,0.06915,284.8,6834.6,synthetic_fabricated,NESO (context); TCN
2024-02-13,EKEDC,0.10009,412.2,9892.4,synthetic_fabricated,NESO (context); TCN
2024-02-13,IBEDC,0.14021,577.4,13857.7,synthetic_fabricated,NESO (context); TCN
2024-02-13,IKEDC,0.12043,495.9,11902.2,synthetic_fabricated,NESO (context); TCN
2024-02-13,JED,0.06952,286.3,6871.5,synthetic_fabricated,NESO (context); TCN
2024-02-13,KAEDCO,0.08101,333.6,8006.6,synthetic_fabricated,NESO (context); TCN
2024-02-13,KEDCO,0.09092,374.4,8986.2,synthetic_fabricated,NESO (context); TCN
2024-02-13,PHED,0.07954,327.6,7861.3,synthetic_fabricated,NESO (context); TCN
2024-02-13,YEDC,0.06027,248.2,5957.2,synthetic_fabricated,NESO (context); TCN
2024-02-14,AEDC,0.11168,467.9,11230.6,synthetic_fabricated,NESO (context); TCN
2024-02-14,BEDC,0.08002,335.3,8046.8,synthetic_fabricated,NESO (context); TCN
2024-02-14,EEDC,0.06963,291.7,7001.8,synthetic_fabricated,NESO (context); TCN
2024-02-14,EKEDC,0.10118,423.9,10174.4,synthetic_fabricated,NESO (context); TCN
2024-02-14,IBEDC,0.14041,588.3,14119.6,synthetic_fabricated,NESO (context); TCN
2024-02-14,IKEDC,0.11864,497.1,11931.2,synthetic_fabricated,NESO (context); TCN
2024-02-14,JED,0.0682,285.8,6858.2,synthetic_fabricated,NESO (context); TCN
2024-02-14,KAEDCO,0.08034,336.6,8079.0,synthetic_fabricated,NESO (context); TCN
2024-02-14,KEDCO,0.09086,380.7,9137.0,synthetic_fabricated,NESO (context); TCN
2024-02-14,PHED,0.07879,330.1,7922.9,synthetic_fabricated,NESO (context); TCN
2024-02-14,YEDC,0.06027,252.5,6060.8,synthetic_fabricated,NESO (context); TCN
2024-02-15,AEDC,0.10953,472.9,11349.6,synthetic_fabricated,NESO (context); TCN
2024-02-15,BEDC,0.07984,344.7,8272.8,synthetic_fabricated,NESO (context); TCN
2024-02-15,EEDC,0.06993,301.9,7246.1,synthetic_fabricated,NESO (context); TCN
2024-02-15,EKEDC,0.10049,433.8,10412.1,synthetic_fabricated,NESO (context); TCN
2024-02-15,IBEDC,0.13985,603.8,14491.0,synthetic_fabricated,NESO (context); TCN
2024-02-15,IKEDC,0.12134,523.9,12573.3,synthetic_fabricated,NESO (context); TCN
2024-02-15,JED,0.06961,300.6,7213.3,synthetic_fabricated,NESO (context); TCN
2024-02-15,KAEDCO,0.07971,344.1,8259.6,synthetic_fabricated,NESO (context); TCN
2024-02-15,KEDCO,0.08901,384.3,9223.0,synthetic_fabricated,NESO (context); TCN
2024-02-15,PHED,0.08087,349.1,8379.5,synthetic_fabricated,NESO (context); TCN
2024-02-15,YEDC,0.05981,258.2,6197.4,synthetic_fabricated,NESO (context); TCN
2024-02-16,AEDC,0.11019,456.5,10956.2,synthetic_fabricated,NESO (context); TCN
2024-02-16,BEDC,0.08083,334.9,8036.9,synthetic_fabricated,NESO (context); TCN
2024-02-16,EEDC,0.07045,291.9,7004.8,synthetic_fabricated,NESO (context); TCN
2024-02-16,EKEDC,0.1004,415.9,9982.7,synthetic_fabricated,NESO (context); TCN
2024-02-16,IBEDC,0.1389,575.5,13811.2,synthetic_fabricated,NESO (context); TCN
2024-02-16,IKEDC,0.11943,494.8,11875.4,synthetic_fabricated,NESO (context); TCN
2024-02-16,JED,0.07082,293.4,7042.4,synthetic_fabricated,NESO (context); TCN
2024-02-16,KAEDCO,0.0804,333.1,7994.0,synthetic_fabricated,NESO (context); TCN
2024-02-16,KEDCO,0.08985,372.3,8934.6,synthetic_fabricated,NESO (context); TCN
2024-02-16,PHED,0.07908,327.6,7863.3,synthetic_fabricated,NESO (context); TCN
2024-02-16,YEDC,0.05967,247.2,5932.9,synthetic_fabricated,NESO (context); TCN
2024-02-17,AEDC,0.11004,426.2,10227.8,synthetic_fabricated,NESO (context); TCN
2024-02-17,BEDC,0.07887,305.4,7330.8,synthetic_fabricated,NESO (context); TCN
2024-02-17,EEDC,0.06867,265.9,6382.8,synthetic_fabricated,NESO (context); TCN
2024-02-17,EKEDC,0.10164,393.6,9447.1,synthetic_fabricated,NESO (context); TCN
2024-02-17,IBEDC,0.14024,543.1,13035.0,synthetic_fabricated,NESO (context); TCN
2024-02-17,IKEDC,0.1197,463.6,11125.4,synthetic_fabricated,NESO (context); TCN
2024-02-17,JED,0.07125,276.0,6622.9,synthetic_fabricated,NESO (context); TCN
2024-02-17,KAEDCO,0.07884,305.3,7327.9,synthetic_fabricated,NESO (context); TCN
2024-02-17,KEDCO,0.08983,347.9,8349.3,synthetic_fabricated,NESO (context); TCN
2024-02-17,PHED,0.08072,312.6,7502.7,synthetic_fabricated,NESO (context); TCN
2024-02-17,YEDC,0.0602,233.1,5595.5,synthetic_fabricated,NESO (context); TCN
2024-02-18,AEDC,0.11017,443.5,10642.9,synthetic_fabricated,NESO (context); TCN
2024-02-18,BEDC,0.07856,316.2,7589.4,synthetic_fabricated,NESO (context); TCN
2024-02-18,EEDC,0.07107,286.1,6866.0,synthetic_fabricated,NESO (context); TCN
2024-02-18,EKEDC,0.10046,404.4,9705.1,synthetic_fabricated,NESO (context); TCN
2024-02-18,IBEDC,0.14157,569.8,13676.2,synthetic_fabricated,NESO (context); TCN
2024-02-18,IKEDC,0.12029,484.2,11620.1,synthetic_fabricated,NESO (context); TCN
2024-02-18,JED,0.07,281.8,6762.1,synthetic_fabricated,NESO (context); TCN
2024-02-18,KAEDCO,0.0791,318.4,7640.9,synthetic_fabricated,NESO (context); TCN
2024-02-18,KEDCO,0.09022,363.2,8715.9,synthetic_fabricated,NESO (context); TCN
2024-02-18,PHED,0.07857,316.2,7589.8,synthetic_fabricated,NESO (context); TCN
2024-02-18,YEDC,0.05998,241.4,5794.1,synthetic_fabricated,NESO (context); TCN
2024-02-19,AEDC,0.1104,481.0,11543.6,synthetic_fabricated,NESO (context); TCN
2024-02-19,BEDC,0.07992,348.2,8356.3,synthetic_fabricated,NESO (context); TCN
2024-02-19,EEDC,0.07037,306.6,7358.0,synthetic_fabricated,NESO (context); TCN
2024-02-19,EKEDC,0.09803,427.1,10249.6,synthetic_fabricated,NESO (context); TCN
2024-02-19,IBEDC,0.13994,609.7,14632.6,synthetic_fabricated,NESO (context); TCN
2024-02-19,IKEDC,0.12153,529.5,12707.1,synthetic_fabricated,NESO (context); TCN
2024-02-19,JED,0.0692,301.5,7235.5,synthetic_fabricated,NESO (context); TCN
2024-02-19,KAEDCO,0.07945,346.1,8306.9,synthetic_fabricated,NESO (context); TCN
2024-02-19,KEDCO,0.09133,397.9,9549.9,synthetic_fabricated,NESO (context); TCN
2024-02-19,PHED,0.07982,347.8,8346.3,synthetic_fabricated,NESO (context); TCN
2024-02-19,YEDC,0.06001,261.5,6275.0,synthetic_fabricated,NESO (context); TCN
2024-02-20,AEDC,0.11107,470.3,11286.0,synthetic_fabricated,NESO (context); TCN
2024-02-20,BEDC,0.08093,342.6,8223.3,synthetic_fabricated,NESO (context); TCN
2024-02-20,EEDC,0.06935,293.6,7047.2,synthetic_fabricated,NESO (context); TCN
2024-02-20,EKEDC,0.10088,427.1,10251.3,synthetic_fabricated,NESO (context); TCN
2024-02-20,IBEDC,0.14095,596.8,14322.8,synthetic_fabricated,NESO (context); TCN
2024-02-20,IKEDC,0.11965,506.6,12158.4,synthetic_fabricated,NESO (context); TCN
2024-02-20,JED,0.06863,290.6,6974.1,synthetic_fabricated,NESO (context); TCN
2024-02-20,KAEDCO,0.0781,330.7,7935.8,synthetic_fabricated,NESO (context); TCN
2024-02-20,KEDCO,0.08963,379.5,9107.9,synthetic_fabricated,NESO (context); TCN
2024-02-20,PHED,0.08127,344.1,8258.8,synthetic_fabricated,NESO (context); TCN
2024-02-20,YEDC,0.05954,252.1,6050.4,synthetic_fabricated,NESO (context); TCN
2024-02-21,AEDC,0.11106,466.8,11204.0,synthetic_fabricated,NESO (context); TCN
2024-02-21,BEDC,0.08104,340.7,8176.3,synthetic_fabricated,NESO (context); TCN
2024-02-21,EEDC,0.06993,294.0,7055.2,synthetic_fabricated,NESO (context); TCN
2024-02-21,EKEDC,0.10094,424.3,10183.9,synthetic_fabricated,NESO (context); TCN
2024-02-21,IBEDC,0.13929,585.5,14052.6,synthetic_fabricated,NESO (context); TCN
