sample_id,thermal_cycle_min_temp_C,thermal_cycle_max_temp_C,thermal_cycle_rate_C_per_min,thermal_cycle_dwell_time_min,thermal_stress_MPa,cycles_to_failure,resistance_degradation_percent_per_1000cycles,strength_degradation_percent_per_1000cycles,primary_failure_mode,crack_propagation_rate_um_per_cycle,permanent_deformation_um,MTBF_hours,reliability_10years_percent,corrosion_resistance_score,vibration_resistance_score,shock_resistance_score,quality_class,overall_performance_score
WS_00102,-49.790556584787886,132.05810331159554,8.91633939162064,14.275767760238782,0.12002011553161301,1108,24.074827913950195,7.222448374185058,1,0.0001,100.0,1686.4477897420145,2.7620070109603826e-21,8.376928429464922,5.217995631377401,4.546981457867168,Poor,30.54
WS_00103,-48.80531536191478,145.56771362242958,10.683548101440923,16.135889260929517,0.12828619912966724,153,32.28507207237743,9.68552162171323,3,0.0001,100.0,1997.0224076948498,8.903062870905002e-18,5.502951676838473,5.1444381847753515,4.141694489410655,Poor,18.47992792762257
WS_00104,-48.40968684811691,124.07681528386357,13.093065944558907,27.423682347123748,0.05347081566091395,1467,19.56306831605807,5.868920494817421,3,0.0001,100.0,6500.745033140594,0.00014051331056815535,6.816369835868377,3.6151074603464908,3.8453359534188003,Acceptable,32.33503512832764
WS_00105,-51.9791404073006,107.17031972362867,19.683950334927218,27.685712094625192,0.0,811,8.11192393191291,2.433577179573873,5,0.0001,0.0,2042.8826617255988,2.3834131082151593e-17,7.836314447486706,4.487272812115011,4.162934501495955,Poor,29.055
WS_00106,-43.52772684697889,126.62438884918328,18.061885178127895,29.942100177461388,0.0,1176,9.134652692425597,2.740395807727679,5,0.0001,0.0,1974.9813520837372,5.456746223759882e-18,7.384975791353011,6.071301128872777,4.544537017599356,Acceptable,30.88
WS_00107,-46.62355688915352,147.14050068970658,19.22103468536949,16.822095445564184,0.12788427800204763,163,30.16769853200588,9.050309559601763,5,0.0001,100.0,2040.8681053344767,2.284633894790973e-17,7.89448869548371,4.581456265335673,4.801230276936089,Poor,20.647301467994122
WS_00108,-45.20576595244674,132.82746717601987,8.136102631869793,27.37121478762162,0.11750193386478792,695,24.043970966119957,7.2131912898359865,3,0.0001,100.0,1271.200325576148,1.1809338132442849e-28,7.749033059169111,5.271645070918312,4.109093335592989,Poor,28.475
WS_00109,-43.2002831415208,118.73243969054187,18.856888432178955,20.561258269036998,0.050199144077939434,3246,14.315282611211277,4.294584783363383,3,0.0001,100.0,4581.546989252251,4.96834365724668e-07,5.2613030785294805,5.241684213033565,3.782089518707408,Acceptable,41.230000124208594
WS_00110,-48.834244953343884,127.04920699027423,17.59614854926287,15.426946282356804,0.05452387010252163,469,16.337645322372474,4.901293596711742,4,0.0001,100.0,1708.360270089309,5.377464016122678e-21,6.192987412769348,5.1263134028379875,4.555870002571239,Poor,27.345
WS_00111,-48.74264701347256,127.53152784877132,13.215951817160034,22.50372234737102,0.05464499420729562,3788,17.376831766261493,5.213049529878448,1,0.0001,100.0,1886.7125414946242,6.850492202974242e-19,7.526047071947785,4.85580798144473,3.651702111998213,Acceptable,43.94
WS_00112,-52.01896872966822,126.42553253854328,9.730770624402378,26.882154917153265,0.17309116623016513,791,38.68173851270164,11.604521553810493,1,0.0001,100.0,2599.6812292393647,2.321787538464491e-13,8.728296899066518,5.722669133754217,5.431793982933813,Poor,15.273261487298416
WS_00113,-41.03681194078034,148.80123874372165,15.312600143139942,18.723653393942186,0.1841429091639669,1786,40.515997071304824,12.154799121391447,1,0.0001,100.0,1444.8129533411147,4.660449295408164e-25,8.237479221174006,5.456061090092168,5.459055776481275,Poor,18.414002928695176
WS_00114,-45.33827526276412,141.3821858988425,15.848353211324431,15.423633571099128,0.12323550436666032,627,24.296481993525134,7.28894459805754,3,0.0001,100.0,2965.2967908436653,1.4797531049099244e-11,6.187036785013411,4.193989103704379,4.909903054279885,Poor,28.135000000003696
WS_00115,-52.641180063834106,98.7096423488721,13.930967803184728,25.71426430852298,0.14681029774032497,736,38.92094743613799,11.676284230841398,3,0.0001,100.0,7251.432698705371,0.000566971687781458,5.986858533655337,2.9456539478730557,3.9880231993627753,Poor,14.759194306783952
WS_00116,-40.39087310032128,124.80845616299027,9.302034195688966,16.324902817580014,0.16024334938541218,715,27.041326736565527,8.112398020969657,5,0.0001,100.0,2134.5245030558112,1.502223839348482e-16,7.55082076220647,4.308763815284982,4.417797869225563,Poor,26.533673263434473
WS_00117,-40.88146908080036,106.40679389594018,11.76017230207519,24.536607324076375,0.09721025356464874,402,20.33222338774794,6.099667016324382,5,0.0001,100.0,1433.388609842601,2.8744900939031036e-25,6.724938515495539,5.134082582265434,3.837907956509066,Poor,27.009999999999998
WS_00118,-50.790643122883964,126.13759693374303,11.499179231844892,19.04615148716784,0.17162039285492817,3843,31.45731523345165,9.437194570035494,3,0.0001,100.0,2563.5466313256875,1.4439285555661968e-13,7.245251186382342,4.74825372196366,3.7269387394545883,Poor,37.75768476654839
WS_00119,-42.033656348471304,149.20751312875691,17.04188977232328,18.477415819407085,0.12621917185497059,263,21.434741730353938,6.430422519106181,1,0.0001,100.0,1782.5658448236325,4.545907270085212e-20,8.217049533960724,4.793803051796343,4.728499648371427,Poor,26.315
WS_00120,-48.78514359308224,107.74262523361102,13.483007996728931,15.386998215345514,0.04852360833627492,1824,16.091447156570467,4.82743414697114,4,0.0001,100.0,2020.8014412725463,1.491793426676855e-17,5.374472130982171,5.039576634402271,3.7583255754372207,Acceptable,34.12
WS_00121,-53.835180406004284,106.51033177310214,11.435951417543388,16.32134582436891,0.0,550,9.235151898956564,2.7705455696869694,4,0.0001,0.0,2720.1476958275275,1.0325770124406713e-12,5.895876077004769,5.804834498682172,4.766362214809782,Poor,27.75000000000026
WS_00122,-54.94366036890023,98.88557457945376,5.994460447857318,18.39677961004822,0.0,2287,8.385100089678863,2.515530026903659,1,0.0001,0.0,2529.1056865082187,9.066733322785157e-14,8.295839403678682,5.060568747643693,4.511999327467904,Acceptable,36.435000000000024
WS_00123,-46.80495994721258,128.7738605057762,7.035150214649332,29.7685541464096,0.11588202149897257,2989,29.24310569442723,8.772931708328167,3,0.0001,100.0,4927.555545283797,1.9023754917397655e-06,5.914663956757157,4.272044763142223,4.0491447036598816,Poor,35.701894781166644
WS_00124,-46.20767507120742,142.29751193442942,8.129843458039897,24.905543250705602,0.058436607971747434,2431,17.942790315254516,5.382837094576355,4,0.0001,100.0,2453.2425718039262,3.1065684676254704e-14,4.470701568389083,5.229443403957238,3.516007011226489,Acceptable,37.15500000000001
WS_00125,-40.78129419448385,94.23322559121954,18.418834929863564,26.12937603069762,0.0891095830585642,371,17.11873402803324,5.135620208409972,1,0.0001,100.0,2575.9624455081457,1.7024517949499737e-13,6.3114761493303435,4.934976415740528,3.882891548171383,Poor,26.855000000000043
WS_00126,-54.92164329226311,105.3555839559729,8.772716695438572,21.557546122730372,0.1554689104307889,389,28.279010014163426,8.483703004249028,1,0.0001,100.0,1623.4429074001796,3.679016443790394e-22,7.375809019430214,4.947814172957828,4.476764801914541,Poor,23.665989985836575
WS_00127,-49.39025976167203,120.19715394509197,18.40621665738351,22.819808805162154,0.052572098249096845,327,14.960885129335235,4.4882655388005706,4,0.0001,100.0,2287.459770632261,2.3354185397735214e-15,7.635342076937668,5.463521383505837,4.623145003270045,Poor,26.635
WS_00128,-52.20083201458085,103.56031142095942,7.627564287956304,23.487243039989,0.0,3211,13.310173379225814,3.993052013767744,4,0.0001,0.0,6929.360322850944,0.0003233777647142557,3.2602030103147177,0.25187003435709354,1.7086446946903422,Acceptable,41.05508084444118
WS_00129,-45.671343508495866,142.1866412608436,17.490398442349317,18.92832420577759,0.18222224522625924,1206,33.71159687469335,10.113479062408004,4,0.0001,100.0,2106.62704986372,8.72381199635074e-17,5.193416690076116,4.995778622417567,3.29742403641212,Poor,22.318403125306652
WS_00130,-51.46322948392445,133.94169742640764,5.318701916417083,24.891726156809,0.12236725176081914,1341,21.601575835852756,6.480472750755827,1,0.0001,100.0,1562.234431158648,4.4419649730368667e-23,8.624907760700921,4.235091714770469,4.675940589437595,Poor,31.705
WS_00131,-46.459840116434385,102.12275036938708,14.39157337951431,24.131619629587,0.09806450972064214,463,25.763888938790704,7.729166681637211,1,0.0001,100.0,1586.6136249418553,1.0513893524042448e-22,7.290541041763465,5.243541221804148,4.328205213727329,Poor,26.551111061209298
WS_00132,-51.38828761518345,129.17621923852522,11.379822468212806,17.163897519858743,0.0,1647,5.909195739345501,1.7727587218036502,5,0.0001,0.0,2945.2623731791346,1.2103686061377639e-11,7.883358152439675,5.634635063287717,4.96213973728628,Acceptable,33.235000000003026
WS_00133,-54.42963721153757,132.47192164320387,18.56005876055231,11.355805908702463,0.0,3003,9.054436107211686,2.716330832163506,4,0.0001,0.0,2108.052580188372,8.972605023015123e-17,6.200369428764149,4.808735071797459,4.232108415893708,Acceptable,40.015
WS_00134,-48.57555188605145,109.45193916210073,11.08656132150837,12.805140876838808,0.0,943,8.752420833681423,2.6257262501044267,1,0.0001,0.0,4473.560514835957,3.131612160501516e-07,7.2367064575227795,4.762678568826111,3.687188413173229,Poor,29.715000078290302
WS_00135,-48.452731292597186,138.60902082807038,13.692618108155685,15.51877326956813,0.0,1919,8.353695270927776,2.506108581278333,4,0.0001,0.0,9788.732113940903,0.012985852042407854,5.251621816818937,4.439736952117617,3.5284451534604924,Acceptable,34.598246463010604
WS_00136,-49.16645358446081,141.8958686389463,12.805111470411415,20.23157895220217,0.0,1607,8.087477823667516,2.4262433471002547,4,0.0001,0.0,1298.241274935439,4.9612195663569135e-28,7.725162333648093,5.077335716767997,4.105928928242312,Acceptable,33.035
WS_00137,-42.060573736399625,101.78096739177224,8.013181613291493,12.551440369121655,0.0949354171445934,1720,18.048474856947777,5.414542457084333,1,0.0001,100.0,1548.8192068096796,2.733031316301116e-23,5.549555815439883,4.582217596645197,4.287902657861155,Acceptable,33.6
WS_00138,-51.518169027617354,131.59182436308916,15.637576924869617,19.726910863109616,0.12085259563786624,1505,25.798226254091436,7.7394678762274305,3,0.0001,100.0,3355.7847283173137,4.603623337321992e-10,5.148193579246081,4.593264608371651,5.7336659752763195,Poor,31.726773746023657
WS_00139,-45.658973565058865,127.55386631423809,8.67365797174133,27.516622445457607,0.0675530075529258,2980,18.522311772556577,5.556693531766973,3,0.0001,100.0,4834.359389534875,1.350384712476861e-06,6.442371211731443,5.035400985743628,4.6614010424125585,Acceptable,39.900000337596175
WS_00140,-45.42738652789316,131.25226773347447,6.289729288133826,18.71905311990101,0.10247419947159321,2342,23.333983355842648,7.0001950067527945,1,0.0001,100.0,1881.386092214652,6.006674193719303e-19,7.999878246042322,3.694117675351084,4.382851419163659,Poor,36.71
WS_00141,-46.59718043560064,134.5735253238665,17.881037384582445,18.89338051387544,0.0,1937,9.44581738803198,2.8337452164095938,5,0.0001,0.0,3159.3524991527324,9.08301122537517e-11,8.11447891922376,6.229807538901787,5.342379033310939,Acceptable,34.68500000002271
WS_00142,-45.683665654688724,102.83729378457502,10.822708220711045,21.867634451406097,0.09802383322991405,526,23.761087061356466,7.12832611840694,1,0.0001,100.0,2004.67630430234,1.0526269922638399e-17,8.224219002777023,5.358542172526058,4.619662589037206,Poor,27.63
WS_00143,-52.829327767028644,85.70601331380354,19.92547175420708,27.270441752262407,0.09143332511334921,440,19.52646709844081,5.857940129532243,1,0.0001,100.0,2207.802631653055,5.865407431979479e-16,5.215227649005456,5.533321191412983,4.585711812235815,Poor,27.2
WS_00144,-40.827701770294155,136.6815780454059,18.487290370753183,16.718208814110522,0.11715612467836198,1455,21.924548691006944,6.577364607302083,5,0.0001,100.0,5056.311156334237,2.9915677609776266e-06,6.413763108485113,5.836026558023766,4.92564631779042,Poor,32.27500074789194
WS_00145,-47.99821152184161,123.92131718223216,12.749718220915689,27.64104185866287,0.05329505389826288,1547,12.56570221484542,3.769710664453626,1,0.0001,100.0,1820.626291394763,1.2699481547277981e-19,6.248310063144545,5.0750665951482015,3.97006545877767,Acceptable,32.735
WS_00146,-52.7233104653135,89.42086520642255,13.569096344426805,28.4372830315133,0.0,965,9.507843606502318,2.8523530819506955,4,0.0001,0.0,2752.8982066246326,1.5146460732647384e-12,5.052581982921966,3.8726323335859174,3.760003125326479,Poor,29.82500000000038
WS_00147,-40.29717420324334,103.9634497436772,14.77229115692675,16.80488141967222,0.1399328052285129,1444,37.10349133688986,11.131047401066958,3,0.0001,100.0,8050.478413961578,0.0018805881407602738,6.317279180158769,4.923008992905863,3.8706879728607975,Poor,20.11697881014533
WS_00148,-42.14019017169809,102.75646606086144,14.741201686084077,16.288361125441803,0.09563179311348927,285,21.322548525909156,6.396764557772746,1,0.0001,100.0,2373.168632771438,9.311708792324668e-15,9.221150784455205,4.90720941347793,5.412827186712191,Poor,26.425000000000004
WS_00149,-48.39894793369122,91.09569519264267,15.288659974926981,26.702219480239364,0.0,6051,12.02795399245608,3.6083861977368237,4,0.0001,0.0,15462.140751216595,0.3463585518403181,3.1297820798385567,2.48962931835567,0.7324233164986437,Acceptable,55.34158963796008
WS_00150,-44.08358322148176,98.07066187521274,14.235811175523667,12.866239169092228,0.0440678159799753,309,28.533512731374437,8.56005381941233,3,0.00013372226053715147,100.0,3610.755148023605,2.9083414946502507e-09,0.51708838934155,0.46943779549892534,0.46321791346955443,Poor,23.01148726935265
WS_00151,-50.220990477138606,117.37868494047133,12.82919560831693,22.731799468940586,0.0,681,7.815092997254185,2.3445278991762555,4,0.0001,0.0,4100.256451508905,5.2663293601413315e-08,7.186997528327553,3.8835234484083703,4.093255505580893,Poor,28.405000013165825
WS_00152,-47.37542849461032,120.72761738201135,7.810467837962325,14.418236199860608,0.05211194422175272,4740,17.878608055625516,5.363582416687655,1,0.0001,100.0,1734.8295273391846,1.1758568553205111e-20,7.3466461362043045,5.360189906394293,4.766154655697405,Acceptable,48.7
WS_00153,-41.34658135045262,143.31766681182293,17.256544044328045,21.509477391462042,0.12187840378710182,278,26.274761162407227,7.882428348722168,1,0.0001,100.0,2337.553804891655,5.306186257761816e-15,8.283822589532608,4.839273258788678,4.611105262855909,Poor,25.115238837592774
WS_00154,-50.18378356338029,103.33402808877543,7.585831245387641,22.9013641506786,0.0890403307582503,3520,23.44545353046704,7.033636059140112,3,0.0001,100.0,2549.145884034943,1.1904423175591372e-13,7.639211530454274,4.80852564006131,4.4963945725561,Poor,42.60000000000003
WS_00155,-44.859302194189524,92.80182502405157,14.744711250935898,23.598381311052968,0.0,1043,6.06098468297387,1.818295404892161,1,0.0001,0.0,4065.0594958627194,4.376944302290499e-08,8.533795209309044,6.195208575864833,5.473112132297683,Acceptable,30.21500001094236
WS_00156,-42.919794875083625,102.97839665072809,10.461233664345453,26.923641751386715,0.09629280640703569,4581,22.057158475181282,6.617147542554385,1,0.0001,100.0,2381.7074662719915,1.0629263908307107e-14,4.814129760477948,5.216910998421566,4.774105081305489,Poor,47.905
WS_00157,-41.328086824138644,98.52664201875348,15.511494073762776,17.285401473113087,0.0,1159,7.962646479526157,2.388793943857847,4,0.0001,0.0,2458.049099180398,3.331233617593638e-14,7.422943936421108,2.3518976947363432,4.053553129400706,Acceptable,30.79500000000001
WS_00158,-50.66185435738825,143.39575153015073,18.173024344511244,14.196098010299963,0.1280780198857757,497,26.618406285516027,7.985521885654808,1,0.0001,100.0,2156.124825613305,2.2661586181560955e-16,8.683738705720845,5.5957239718752305,4.952967001344042,Poor,25.866593714483972
WS_00159,-41.291615105845295,115.40891641774184,17.208083982340362,11.396530491614998,0.10342235080556747,1421,22.614777920012518,6.784433376003755,1,0.0001,100.0,2514.9060320986287,7.456201723511907e-14,5.9482784288597745,4.580893162846087,4.736418330783619,Poor,32.105000000000025
WS_00160,-44.607869347372514,89.75651264584303,12.710257813596293,28.521393583698273,0.08868049211552224,1544,18.90240383911331,5.670721151733992,1,0.0001,100.0,2881.949997555308,6.297201275342429e-12,9.469646303484959,5.759935487734663,4.503289176189676,Acceptable,32.720000000001576
WS_00161,-48.44769774655462,144.57310894614284,17.036161228403703,24.160316284350614,0.12739373241718027,779,30.53999503204383,9.161998509613149,1,0.0001,100.0,1624.0218576551047,3.750471333113598e-22,8.249746820988648,5.171263219506399,5.537511372715072,Poor,23.35500496795617
WS_00162,-46.264397664855096,149.64665133320182,7.488811559155899,16.372016138446025,0.12930129233871754,863,22.08846119728695,6.6265383591860845,5,0.0001,100.0,2380.9548728191835,1.050640516379483e-14,6.58830776480398,4.678369869749451,4.631597848203588,Poor,29.315000000000005
WS_00163,-52.10063500519736,110.40332770500032,18.400453161711276,12.835014659680732,0.0,1469,7.5139987253290155,2.2541996175987045,4,0.0001,0.0,4952.910423764697,2.0836269909699977e-06,7.390461493343152,6.0345727987487505,4.319024323127964,Acceptable,32.345000520906744
