sample_id,collection_date,anode_material,cathode_material,anode_thickness_um,cathode_thickness_um,anode_surface_roughness_um,cathode_surface_roughness_um,anode_coating,cathode_coating,welding_technique,power_W,pulse_energy_J,amplitude_um,clamping_force_N,pressure_MPa,weld_time_ms,welding_speed_mm_s,pulse_frequency_Hz,ultrasonic_frequency_kHz,preheat_temperature_C,ambient_temperature_C,ambient_humidity_percent,shielding_gas,cleaning_method
WS_00089,2024-01-09,Copper,Copper,152.15058470228928,204.23318611498064,2.104477701660281,1.0452454486301745,Silver,Oxide,Laser,756.3170100735928,9.427978381556569,,1042.9562126550259,165.08794511454784,78.2555571034268,116.036562975675,67.36197275069524,,48.836439467322116,15.43536963985741,51.3784017514195,None,Mechanical
WS_00090,2024-01-10,Copper,Copper,149.57446597978281,151.69027309483258,0.7982341691022267,0.6588512914822016,Nickel,None,Laser,984.0419808837792,35.445028277946186,,527.5957116242271,43.26053809368305,2.454164548260943,33.688239160717146,88.15969658106614,,72.28412644342853,22.03406313192386,20.1416633845769,Helium,Mechanical
WS_00091,2024-01-10,Aluminum,Copper,122.63764445940828,337.7607977714467,0.36618827253352865,0.6952411631219539,Nickel,Nickel,Laser,1221.6775155379344,19.82223294112896,,960.225392707596,62.89296837263257,22.67968652722635,170.27128213445184,114.25399855251482,,93.56894910263122,26.576823151552922,45.92761185566397,None,Plasma
WS_00092,2024-01-10,Aluminum,Aluminum,217.39764190512284,255.6510392196233,0.8967445926939547,0.6882809750049719,Silver,None,Laser,239.83590742945086,28.616575176759046,,357.8944420922923,7.220759178593017,70.60672756954784,19.14802112046804,15.19733528197399,,54.25631311353406,33.29642819297969,71.37732627445372,Argon,None
WS_00093,2024-01-10,Aluminum,Copper,431.1554159250876,230.0654602780516,0.7244727967544486,0.44483708294189045,None,Oxide,Laser,1451.4653143443722,47.112368059155614,,557.5770145259294,14.173485739145852,40.737921753103336,171.98019396655786,94.5517268890796,,54.693255302111005,19.688618710237428,29.243087189485067,Nitrogen,Chemical
WS_00094,2024-01-10,Aluminum,Copper,422.56042796707897,316.7834022014997,1.1087716850683447,1.1863900925116215,Nickel,Tin,Laser,1100.7331744231853,24.720591053931123,,1494.5220014208946,131.44981877531905,52.692449340637516,164.0579769728855,188.2268754904808,,67.99053619493166,19.443531842452128,37.150020381997564,Argon,Chemical
WS_00095,2024-01-10,Copper,Aluminum,222.2708935835767,271.0704328205003,1.0456243210533467,1.5641283842116442,None,Silver,Ultrasonic,1393.2114203358556,,35.62693089482423,1972.5836125113829,71.92191709899316,1394.2509567568181,,,20.0,123.7493706313742,29.114521653767554,54.38466427935966,None,Chemical
WS_00096,2024-01-10,Aluminum,Aluminum,315.10343119110644,186.56789384820235,1.0320104876400207,1.4890748803051346,Oxide,Nickel,Laser,1475.278103616678,21.90847214633289,,453.78588153384777,31.06208255375392,53.12551428353517,16.773943715561582,71.01375334616769,,35.66216980242893,27.702215543605558,46.1654005621791,Nitrogen,Mechanical
WS_00097,2024-01-10,Copper,Copper,374.36734241371204,301.57757949436325,1.2993217151004486,0.8769998740448978,Nickel,Tin,Ultrasonic,1926.0384530202803,,50.3893433539947,744.2835019604776,40.466424555215646,557.193763804348,,,40.0,101.71944910771883,26.67975146045263,38.037631546135174,None,Mechanical
WS_00098,2024-01-10,Copper,Aluminum,158.54304858261034,351.27435944781257,0.5453862751974057,0.6666416593865152,None,None,Ultrasonic,1882.9176356276973,,16.125717620192656,766.3046292275507,23.79378751777242,592.7864794366767,,,20.0,146.3056014493169,23.406392357367668,36.528955869489195,None,Mechanical
WS_00099,2024-01-10,Copper,Copper,125.66348865263619,62.01192136408443,1.2283602363532715,1.4508612145399646,Tin,Oxide,Ultrasonic,1234.7412141682144,,17.665688131753043,524.319551345046,16.407185196632298,824.9437460536933,,,60.0,105.50008966242014,32.5810760388179,41.99462668787331,None,Chemical
WS_00100,2024-01-11,Copper,Aluminum,487.44319694553997,259.6422780084539,0.8026728349533612,1.376386396068344,None,Nickel,Ultrasonic,2000.1423141337032,,27.17563721341572,487.70820908347315,11.02632731943343,239.43042986274398,,,40.0,78.61264533652644,22.692507934510253,62.20391392594814,None,Chemical
WS_00101,2024-01-11,Aluminum,Aluminum,327.9007909443283,75.9574780625947,1.105161082022923,1.1148393582544693,Oxide,Silver,Laser,1458.2735998133958,3.4513876586532612,,350.21923436892143,28.229560105707844,53.40140075175752,106.66042681794359,127.59327240237405,,93.70552957130792,25.349401798029813,79.25367329098005,None,Mechanical
WS_00102,2024-01-11,Copper,Aluminum,491.6370748251488,133.88243633064997,1.6139828154595814,2.3920616907703196,Nickel,None,Laser,596.8532775229678,35.39691863900206,,1824.277731968455,66.62061788419452,12.260340817909455,187.47124353591096,150.03372075389174,,32.08916032969931,15.809864606185936,72.13142390474763,Nitrogen,Plasma
WS_00103,2024-01-11,Aluminum,Copper,201.9901942095031,302.22893033508785,0.5421568725827877,0.9868741446646556,Tin,Tin,Ultrasonic,1898.7156440662784,,27.21618279094447,1333.807471824281,41.7500394971054,546.1881129037038,,,20.0,74.76234022953282,17.152889858988054,76.7238010329142,None,Mechanical
WS_00104,2024-01-11,Nickel,Copper,366.3642649883592,439.7850118695113,0.8687960934215045,0.8794619385632105,Nickel,Nickel,Friction_Stir,1978.8980685273946,,,651.8890919575317,13.908115970791949,2027.152751767418,,,,36.01973003716354,34.37168084369779,54.596871729551694,None,Plasma
WS_00105,2024-01-11,Copper,Copper,150.17163644355696,447.26255563481817,0.942454989768214,0.8188055348264335,Silver,None,Laser,841.7394513154344,27.375164274551967,,590.3794813018665,20.90649219002077,30.819334049476033,162.65109091165118,146.61053158733847,,59.13958280625611,16.705089671141216,55.66211384974595,Helium,Plasma
WS_00106,2024-01-11,Copper,Copper,167.54007707326082,81.47480456238407,0.7732642137272991,0.4582048824779885,Silver,Nickel,Resistance_Spot,4288.501567206531,,,1220.473993329086,60.03378021234847,186.88392254195355,,,,67.78460804754344,27.965854096049775,25.267008673874837,None,Mechanical
WS_00107,2024-01-11,Aluminum,Copper,280.3559545713308,238.59728882901797,1.5681784895429907,1.391900364427206,Silver,Tin,Laser,1148.031397495812,14.146770093222916,,1424.7225181078463,78.51336617210903,51.13290122581362,84.94737988583937,187.9649863301682,,127.54134669027019,15.27583860998397,59.178432488432406,Nitrogen,Chemical
WS_00108,2024-01-11,Copper,Aluminum,193.82815647863205,312.35291735204805,0.6975408648527905,0.9486240776326028,Silver,None,Ultrasonic,1895.0870091008328,,41.27805374856851,580.7162809936285,39.438884696331506,560.3748883308597,,,40.0,80.16195800288656,34.160671968927986,57.39226055841565,None,Plasma
WS_00109,2024-01-11,Copper,Nickel,125.42970372826301,116.18145704765453,0.757523893348982,1.2904172564404244,None,None,Friction_Stir,2280.762411956812,,,759.609416752261,15.724771580386076,963.2076673619592,,,,55.507306532419044,24.745938471797153,21.488842697375745,None,Chemical
WS_00110,2024-01-12,Copper,Nickel,168.2963158951967,394.44449753514726,0.7012017946949652,2.5116477228320297,Oxide,Nickel,Resistance_Spot,2167.3477213904375,,,652.1634119517777,20.296242302645222,349.64044198351667,,,,102.44141668285832,30.184023461532874,56.546939382876985,None,None
WS_00111,2024-01-12,Copper,Nickel,66.08677750963909,384.90586629675744,1.7263816833344217,0.8225254250114822,Tin,Nickel,Laser,226.3130250241935,4.827396699346831,,266.6458288731236,14.290813563533153,7.57472603697374,126.20919696970317,131.48391439337925,,108.20201839287462,19.872680976635458,34.17691875020812,None,None
WS_00112,2024-01-12,Nickel,Aluminum,366.99062966486895,456.5034561680576,0.781748613519197,0.31067610938956836,Silver,Nickel,Ultrasonic,1058.2060049513439,,30.004780445200094,834.4040368009195,21.655899783763694,311.2590875906918,,,60.0,67.66263097446,31.160122201266017,66.3589327164666,None,None
WS_00113,2024-01-12,Nickel,Aluminum,271.4524956886377,53.818705437549355,1.2586285747368693,1.2719296855767581,Tin,Nickel,Ultrasonic,803.6443041820625,,15.625924680113393,1113.8612311128697,61.82151809032341,193.43182602805967,,,40.0,68.57329721328539,24.51933917681913,66.44162038602121,None,Plasma
WS_00114,2024-01-12,Aluminum,Copper,92.40937988203653,147.5079097950512,2.685461383463482,1.0870087903950405,None,None,Resistance_Spot,3878.1298464410092,,,1345.1958832353023,48.6109403391602,479.34002238851275,,,,129.48575684317416,32.25053086083577,62.05526206165585,None,Mechanical
WS_00115,2024-01-12,Nickel,Aluminum,127.26229690782104,422.2340214103948,0.9632818699429916,0.6933454369376405,Tin,None,Ultrasonic,1942.2769993621991,,26.831530386531462,891.7997024308992,144.56305811707648,1460.873506345155,,,20.0,83.5084320867667,17.476225521643055,48.36925943795073,None,Chemical
WS_00116,2024-01-12,Nickel,Aluminum,96.14054215068981,351.7610228721209,1.7437367012176006,1.2197344459654138,None,Silver,Laser,645.7680819765573,33.05639776437294,,1968.4032250162802,45.67520327679288,56.82879134151747,51.10542099028927,43.745625034115704,,118.53993750432905,25.36003169175402,73.85619104494764,Nitrogen,None
WS_00117,2024-01-12,Copper,Aluminum,325.6667637241444,452.47543416432086,2.306375032673618,1.4814897362342276,Tin,None,Laser,1726.9049668699308,43.939860840721245,,1289.09161603855,26.83101109789984,52.90472769817166,195.96997610887664,55.20980992399962,,37.71583117880573,21.21216627699626,64.68516087140313,None,Mechanical
WS_00118,2024-01-12,Nickel,Aluminum,92.3946636256222,75.73084453861993,1.6712899944707154,0.6229400734527517,Nickel,Tin,Ultrasonic,1812.2630669431671,,23.26592036250795,1784.510661285323,40.59489659876182,716.8393621596721,,,60.0,77.12390065863545,17.326194074559822,46.86960029240083,None,Chemical
WS_00119,2024-01-12,Aluminum,Copper,389.4270498658472,318.6337845723993,0.9916345289384003,0.8601349953623811,None,Nickel,Laser,774.9130897367046,34.91478893855775,,1840.3767490227497,144.91021456566133,77.84185851301426,199.54975032940408,84.16963027896904,,39.79836873536167,21.083535293142546,74.53235778012376,None,Mechanical
WS_00120,2024-01-13,Nickel,Copper,59.22991369417603,306.07095870215335,1.3785798560851812,2.0925362874933056,Oxide,Oxide,Laser,1425.2112486218123,9.918892223999944,,1660.6587915074504,39.410742503281234,50.318261344923144,58.20757701311201,152.59307754511326,,24.360847740677798,19.080999596686183,49.4587044142617,Argon,None
WS_00121,2024-01-13,Nickel,Nickel,162.21910459815143,66.05348736223957,0.5253506699686071,0.6971106732927418,Oxide,None,Ultrasonic,1485.8808186400386,,15.219693129757419,612.9726064221375,29.733843052268803,140.47720115333016,,,20.0,110.70139669775239,22.94429049941074,24.082089143984437,None,Chemical
WS_00122,2024-01-13,Copper,Copper,450.8000041513582,281.08493461061755,0.6770422643947437,1.0338967102350836,Silver,Silver,Laser,740.9080849968464,9.44044572365255,,919.4265040243364,19.50719933158051,80.37937456596147,11.45471925441839,71.8632476715577,,51.19336975620564,28.555402803392113,44.100797690737316,Helium,Mechanical
WS_00123,2024-01-13,Copper,Aluminum,373.3390931550107,324.2841400894659,0.7390885132744726,0.26922560164996223,Silver,Nickel,Resistance_Spot,6114.372587533751,,,100.73178642003275,5.457201674393554,188.9614187921455,,,,94.92377543141764,15.634772259728651,63.17447893571019,None,Chemical
WS_00124,2024-01-13,Copper,Nickel,82.83574981655947,136.08192839094824,3.0657923763988846,0.4766738614588232,Tin,None,Laser,416.61471525153974,21.958183218104896,,957.6730836900641,106.13646303909246,28.123247744424056,121.11572569983453,91.82502590148647,,60.00814714971979,34.096366583808866,27.967622840860287,Helium,Chemical
WS_00125,2024-01-13,Copper,Aluminum,419.5067470183309,172.9983124060983,0.6661154619826543,1.0819432703251943,Tin,None,Laser,1567.4150625405143,23.946863525916996,,658.1301405583488,15.170783179723733,54.05183543356956,57.267314148948486,155.60220476139557,,133.53148236319834,26.26625527941364,51.65830712575911,Nitrogen,Plasma
WS_00126,2024-01-13,Nickel,Aluminum,271.8658046930922,338.15630583398166,0.6611739078465937,1.8477966047413767,None,Nickel,Laser,1849.3902443678135,32.57916217797532,,312.60254502848477,30.50050612458924,47.419947541341024,119.39437273100269,13.512931496064525,,118.78363952599422,34.72277261287985,69.77780423054247,Argon,Mechanical
WS_00127,2024-01-13,Nickel,Copper,431.0523622259732,260.73542641998125,0.5933561380870825,0.5061031174649493,Oxide,Nickel,Ultrasonic,1987.2650856555358,,11.536189488828594,1693.3169188442725,57.6652890011382,270.51947310025025,,,60.0,65.74984264090908,34.39122283894473,22.35626935909876,None,Plasma
WS_00128,2024-01-13,Copper,Copper,320.33289850267704,436.10614590574704,1.3230052864970412,1.0379857237436163,Silver,Nickel,Friction_Stir,2685.6817289979563,,,1379.549045362113,62.94236432236799,3883.9964583602214,,,,60.49607625248112,26.269978472045032,38.92642979766644,None,Chemical
WS_00129,2024-01-13,Aluminum,Nickel,356.8248644147864,204.07179470413476,1.073914835442912,0.8287315878286601,Tin,Oxide,Laser,164.9300184845817,40.117981965323146,,1998.2967294063883,51.161713743495696,60.93028663623504,75.99916761533787,102.48543921885626,,44.146805764549825,15.47296776323051,76.55821393107689,Helium,None
WS_00130,2024-01-14,Copper,Aluminum,497.07570217806864,169.99684627469054,1.7218158979203757,1.6104989333776867,Oxide,Nickel,Ultrasonic,1959.907253540554,,30.127219743891427,1046.9380405766503,27.052327402318927,201.58904347278127,,,20.0,66.56962028948652,30.50352772500828,79.98366553349328,None,Chemical
WS_00131,2024-01-14,Copper,Aluminum,154.55099566580816,493.18967315517926,1.3988211315956482,0.5439479849158013,Tin,Nickel,Laser,952.6971221388579,2.4388160905399356,,728.3416583446658,18.24220395281441,86.74723347982585,111.57483411752864,20.61089440338386,,81.3048252078286,33.866872302803046,56.836574776712446,Argon,Chemical
WS_00132,2024-01-14,Copper,Copper,330.77550864262474,460.01109655853753,0.5014783097004591,1.2399100345266099,Nickel,Silver,Laser,1498.1679478677381,42.571828943872106,,601.2416507273367,76.61378039337009,56.102386319214695,98.59212318892794,66.3377412732298,,116.96117745531684,32.78331766533451,49.83397139358873,Argon,Chemical
WS_00133,2024-01-14,Copper,Copper,257.14462552582927,63.04673524954094,0.6678852611093046,0.7211952719399735,Oxide,Silver,Ultrasonic,2606.126427965617,,13.073065053864326,927.1860841802078,21.25262829260809,243.39033777932096,,,20.0,144.99534216459625,29.350873327514826,47.50754492613097,None,Mechanical
WS_00134,2024-01-14,Nickel,Nickel,67.75337881521115,396.82787688795463,1.9791438934080998,1.117974999206148,Nickel,None,Resistance_Spot,7388.761520466302,,,688.7571392991313,26.50611517808874,202.25651466411793,,,,54.06836812306587,15.888467938958508,61.04930251150956,None,None
WS_00135,2024-01-14,Copper,Copper,56.511788676289264,99.65064822134133,0.9033464602062912,1.035066345043513,Tin,Tin,Ultrasonic,2770.0957791757046,,22.630117057684444,1982.4412518059053,133.37837323952735,997.4691513846801,,,60.0,123.39008034727671,21.386955956451743,62.18380447104674,None,Plasma
WS_00136,2024-01-14,Aluminum,Aluminum,103.65286001803639,62.36833767321693,1.8108492045035487,0.8817122379203254,Nickel,Nickel,Laser,1543.1103649853496,28.12382327743689,,447.3084583557964,24.24395137031068,22.204606659761264,70.49331606030778,65.42222758367168,,61.60023836682804,25.885754791472543,28.960137546557448,None,None
WS_00137,2024-01-14,Aluminum,Copper,342.09128324234666,173.16298218485701,0.9278914973807297,1.2698590666038754,Tin,None,Laser,1288.3945423933615,28.47925789477412,,136.3464203945652,2.9885192293228724,83.33635278539015,45.38349174477121,123.17472626560489,,72.47980926034799,34.340087259398786,26.23303592387143,Argon,Chemical
WS_00138,2024-01-14,Copper,Aluminum,305.22338956102647,171.20564557749694,0.6164190848974228,1.0220663047788574,Tin,None,Ultrasonic,989.0741217584819,,37.25688104505025,346.99903841146687,65.84807682001684,943.2924049380758,,,40.0,91.27511653444591,21.863327371042224,25.857964701400043,None,None
WS_00139,2024-01-14,Steel_304,Nickel,299.0433025236773,418.6934430561341,0.8593058310831654,0.9357535382264587,Tin,None,Resistance_Spot,7457.499631806845,,,1793.911420775556,43.67139297261149,167.27255976940125,,,,79.09358871892351,34.02095281468142,25.86047091875649,None,Chemical
WS_00140,2024-01-15,Steel_304,Aluminum,64.33554313771704,369.8002606742758,0.616297857275977,0.8367681341415287,Nickel,Nickel,Laser,549.0129092464529,27.915854181073747,,1418.4465926500277,30.453909343156468,57.04450624368493,67.23638812734453,32.38546451394987,,60.21412716808485,24.614890826755808,58.75128611355409,Helium,Mechanical
WS_00141,2024-01-15,Copper,Copper,261.1863483620032,491.72424229940646,0.7536883078909627,1.039561713367566,Nickel,None,Resistance_Spot,4607.629977670851,,,1589.5472000725001,97.80347522594472,135.11078660479427,,,,23.721557819736756,15.951322695876346,75.61284113147944,None,Plasma
WS_00142,2024-01-15,Copper,Aluminum,466.0802680291378,370.1808051403183,1.1056825684633347,1.1174192373576564,Tin,Nickel,Laser,217.3150405315801,28.375144468606475,,708.8959772979852,16.88244969956855,44.22208601272143,27.080315157059438,149.38877400817478,,123.98559892803216,16.79968844345222,76.7165616709782,Helium,Plasma
WS_00143,2024-01-15,Copper,Aluminum,228.91634118979098,238.21499896522155,1.2914976903231816,0.6098324448987003,Oxide,Tin,Resistance_Spot,5140.1470748715965,,,1283.136760929673,104.75400574749611,85.01456705745787,,,,82.6952179507772,18.932861077962453,54.53098439021545,None,None
WS_00144,2024-01-15,Copper,Aluminum,331.2151114048053,364.5174474253476,0.45153803799304676,0.8396789866309846,None,Tin,Ultrasonic,1774.605244565609,,31.5535148080049,1445.0074099103465,252.1768649503822,341.4560375735007,,,20.0,44.36921032122417,32.35009710760556,66.20847792785247,None,None
