sample_id,min_temperature_c,max_temperature_c,cycle_count,ramp_rate_c_per_min,thermal_stress_mpa,fatigue_life_cycles,resistance_change_percent,strength_retention_percent,failure_mode,mttf_hours,reliability_95_percent,thermal_resistance_k_w,thermal_resistance_change_percent,creep_resistance_hours,corrosion_resistance_index,performance_score,pass_fail
WS_000101,-30.9167301414265,68.51501303543523,1674,1.0136452774889242,1.0241469547216757,1996.9864637450362,3.8090852610104617,96.74375529508995,Thermal_Fatigue,1801.857995594262,0.95,25.897407780019574,1.1427255783031385,357760.97363152396,71.91552228153162,93.39757770886801,PASS
WS_000102,-24.038899076067263,83.00864615844252,1606,7.530621932976677,1.9536177005298034,8216.330068069548,5.310294672009225,96.4691380320847,Thermal_Fatigue,9683.81655492083,0.95,5.799796380949377,1.5930884016027675,15107.51841677046,53.654014700362794,91.06614067485044,PASS
WS_000103,-20.642945757238028,61.601552114539864,944,4.934976941552993,1.2295552431830796,1819.2509380458944,4.90162925242325,93.89299890784295,Thermal_Fatigue,1745.8509256218642,0.95,3.5702845501665386,1.470488775726975,39542.84747072976,40.817210073973406,89.38983201323894,PASS
WS_000104,-30.222235258747375,74.79139704642715,1497,2.682246827549034,1.916498789569435,3591.6049984522924,12.997798832511782,93.42593345892291,Thermal_Fatigue,4251.11443425971,0.95,5.874134629316875,3.8993396497535344,40448.8423644908,63.15334107812255,89.10118114984331,PASS
WS_000105,-29.090123407876202,77.9579189964005,1055,3.8810124582241654,1.3595101385343142,1834.980931288894,5.261964007637171,94.20478228628541,Thermal_Fatigue,1505.7702063059112,0.95,12.631996418761887,1.5785892022911512,27436.044082775607,52.5287784890631,90.51524510387223,PASS
WS_000106,-39.56858531791431,81.88158436885683,1417,5.211727576570546,1.5424171550219936,7110.621407787082,9.97917717220668,94.08994133135354,Thermal_Fatigue,7178.66829830449,0.95,15.79533296287818,2.993753151662004,37002.32979594676,48.61808321884169,88.68604343649288,PASS
WS_000107,-32.69832693207233,80.14432159171437,210,3.872785014979256,1.2412691337616535,908.9720836091486,4.713225207861542,94.76297693919523,Thermal_Fatigue,820.13459398127,0.95,20.217004148588234,1.4139675623584624,157246.67044540812,47.76708493486061,90.31533631896663,PASS
WS_000108,-26.73386994673166,74.96716121337336,1754,7.404045036318169,1.8560438186719166,3226.378973977155,11.761385796662708,89.18342426489286,Thermal_Fatigue,3189.046838329958,0.95,5.155841159088426,3.5284157389988122,26358.26168855485,45.05816140484974,86.81408525446474,PASS
WS_000109,-39.66819605921099,61.57965770560359,1976,1.6893094718517843,1.1137263914129605,2280.1346432898517,4.179637698649209,92.09315293835839,Thermal_Fatigue,2440.803178538138,0.95,18.50904776680102,1.2538913095947628,190417.66924355985,56.504785516284315,90.81521782970535,PASS
WS_000110,-31.384066165577295,78.32440588530334,1813,7.472191686847823,2.1722277466074367,3928.2207548418482,4.43507782768063,96.81474682807136,Thermal_Fatigue,4415.422098386993,0.95,3.531592343424834,1.3305233483041892,21996.498200359554,55.76656675098138,91.60908269240822,PASS
WS_000111,-34.08507477037179,68.94704914672614,1832,7.521611152336507,1.5403302525606142,733.6030476010927,2.523856394912969,97.8892431488812,Thermal_Fatigue,594.4886461333778,0.5,3.587115453278965,0.7571569184738907,16984.264368072483,72.47830544603248,76.06852225590559,PASS
WS_000112,-30.600469559790884,70.23647114102947,1331,3.4322524408489707,1.996571425876243,1306.3084113005207,1.963627676922433,96.88542547748739,Thermal_Fatigue,1293.5379311030888,0.5,2.6361719427181862,0.5890883030767299,5526.523717641901,45.47436183642312,73.33543297606307,PASS
WS_000113,-29.14713422496841,66.42099959590323,166,3.0863598071106506,1.4287436006220309,3927.6527032492986,0.3082965602116315,98.07701571694648,Thermal_Fatigue,4539.718178621201,0.95,4.4318816186270755,0.09248896806348944,11111.813205483433,66.67576564371892,94.19049073969771,PASS
WS_000114,-34.88278677958931,64.46455098511547,1766,9.083870118615552,1.743545777770569,528.0252883435801,2.7163098597537285,96.15596073290442,Thermal_Fatigue,501.53533117956346,0.5,7.8472078441411846,0.8148929579261185,45645.19180294096,45.37269681329923,72.95356886998468,PASS
WS_000115,-32.10594932971006,84.85391578896218,451,7.65524371269467,1.2865585163053945,3026.663379557748,1.6227507861825037,98.30738229303947,Thermal_Fatigue,2717.9328023488083,0.95,21.5539932877805,0.48682523585475107,179096.3567052002,50.513308369585914,92.22598205971173,PASS
WS_000116,-28.957631898132778,77.65162902913897,1595,9.302761242339676,1.0980753875508988,504.29176168987766,1.6660500658028503,97.65205271973714,Thermal_Fatigue,408.45653871166434,0.5,34.3070679150596,0.49981501974085507,272357.519640451,54.31435488807249,74.46203101301383,PASS
WS_000117,-31.529728660369848,75.13745980116451,1862,9.86981391635506,1.3546732934614862,18244.013351031448,2.035025955074054,98.2140556338976,Thermal_Fatigue,20862.250341960756,0.95,16.117780332300466,0.6105077865222163,59954.108728508574,55.78069902936048,92.61037324319335,PASS
WS_000118,-32.20125537596676,61.51307294597114,514,3.361557259173421,1.8555437007743705,2177.7588668371977,5.7601863366405865,95.80130786342897,Thermal_Fatigue,1853.117527613567,0.95,3.4516510023330143,1.7280559009921759,15523.855956796076,48.200403351064466,90.25224600680006,PASS
WS_000119,-22.76978205335037,83.72905502890256,1589,8.367114377255316,1.5921576143796816,16064.739939000277,4.180728636141673,97.22525408224317,Thermal_Fatigue,17274.221630296197,0.95,3.9346264288382264,1.2542185908425019,23650.22710333845,53.49582287905258,91.5404145135114,PASS
WS_000120,-26.5486780353254,79.98918978311512,1013,6.894977036176853,1.3530309212941947,12087.635662705636,9.477585039167463,94.86542122279916,Thermal_Fatigue,14087.278203842641,0.95,13.996244970555919,2.843275511750239,67187.06652745503,73.47760292034653,91.47756902484424,PASS
WS_000121,-33.165632147311285,81.10769099712056,1819,6.634251385062655,2.005496821184779,11860.620712634884,4.66479917576447,94.80965153005063,Thermal_Fatigue,13574.482313521981,0.95,6.935398430891066,1.399439752729341,31410.11088222286,59.462389859234214,91.50872953920421,PASS
WS_000122,-22.37158537068219,82.68053787956136,132,8.245296643179028,1.8436647630417742,861.2139322837925,4.003091232613945,97.98372003311025,Thermal_Fatigue,904.2701562550909,0.95,7.504724809179518,1.2009273697841836,43854.54572882479,63.77068117744748,92.7728847545826,PASS
WS_000123,-23.856305389065493,77.80253768333093,408,7.045165658131845,1.047086083645683,10159.579666882326,2.7354045591336216,97.69022749899463,Thermal_Fatigue,8186.513039692618,0.95,27.65405143287951,0.8206213677400864,213748.50874567422,57.100127447288266,92.42743687678767,PASS
WS_000124,-23.207382256396937,76.83359576355433,217,2.0483917475686857,1.4255839367843057,15195.171852793132,4.991521492541893,93.50909154642945,Thermal_Fatigue,15047.043239726787,0.95,3.8312358344659385,1.4974564477625678,30877.819556940805,79.43344720436724,93.14770658196005,PASS
WS_000125,-22.184254965856688,74.59191227823507,1282,3.8498883020052723,0.9967945226141451,1629.935119916876,0.6293124073696995,99.05880092289104,Thermal_Fatigue,1727.1579163096785,0.95,25.281871707671478,0.18879372221090984,402298.08704341855,84.24135461414744,96.04710192378205,PASS
WS_000126,-33.69807822336574,64.13603208870937,1621,9.237498727614572,1.5506706484463904,2924.7582020372474,8.762874734765314,94.18144345121458,Thermal_Fatigue,2537.941096443195,0.95,7.574370303815088,2.628862420429594,95708.43329370923,73.69676026723367,91.57710229653668,PASS
WS_000127,-33.1700414390625,83.8197919127763,1687,7.556451760841314,1.2049952835239395,976.9276162802487,5.083303091587512,95.65444397624162,Thermal_Fatigue,970.5216106414181,0.5,30.616412915184366,1.5249909274762534,346293.67874588026,75.74222619920799,75.18012048769288,PASS
WS_000128,-31.96086982904855,66.88302702934268,472,4.904799186411976,1.0872828654423035,1801.4697283831254,1.605484596263211,98.60651571689769,Thermal_Fatigue,1530.6876432520908,0.95,19.73319106447701,0.48164537887896325,112097.45615805533,78.22647815163393,95.06230557966397,PASS
WS_000129,-27.16143013761224,64.66863732087842,153,3.1190114709511,1.0101307420433971,1255.8848991290408,2.3454522480819793,96.03071710788295,Thermal_Fatigue,1007.4559941541796,0.95,21.31282450243412,0.7036356744245937,265644.3822042372,79.33305680749281,94.4358134279013,PASS
WS_000130,-21.379612226527414,64.73986669956399,325,7.726080413144944,1.2272025746968027,1797.2268405276136,6.3839378529773825,96.27719811569737,Thermal_Fatigue,1549.4102751362755,0.95,5.226899173186748,1.9151813558932147,40396.15994830901,50.99373025887604,90.43963129313387,PASS
WS_000131,-21.363236661222373,77.30160788580204,187,3.138161630999703,1.0162478988343515,20396.17480925048,2.1364759742229267,96.91453357204365,Thermal_Fatigue,22867.95996513331,0.95,26.8504160800276,0.640942792266878,146972.676978784,85.4968284992942,95.29164677207127,PASS
WS_000132,-29.355741972480743,63.403392111739784,1791,2.012660083302032,1.0203504749264258,1652.0738659868402,9.737001964798946,93.59819670290055,Thermal_Fatigue,1375.1559083205625,0.5,15.282450423789289,2.9211005894396838,193153.4383161451,63.43186281565772,72.1417250327062,PASS
WS_000133,-37.31886346093352,70.55452922490741,892,9.606056601244662,1.1866073195442504,1601.8669941702724,7.269278306533441,95.14330273411153,Thermal_Fatigue,1678.612346898281,0.95,19.457090807746816,2.180783491960032,194156.77287772088,50.44441027881671,89.89231808274396,PASS
WS_000134,-29.902678687871145,68.31215767463502,1537,1.3990952332036741,1.723670378161983,7474.960926588947,1.3126924527271142,95.08418840889873,Thermal_Fatigue,8333.27961036901,0.95,7.138153163793283,0.3938077358181343,19585.049904323507,64.47761647353195,93.0707915933148,PASS
WS_000135,-23.005018886826832,74.52533401719178,1019,6.435084050080825,1.2240059289454337,1144.0526130238277,3.3739813948489674,98.01195857145827,Thermal_Fatigue,969.4787804073462,0.95,4.832531823217952,1.0121944184546903,286759.20899763453,74.89732251021448,94.07992954685841,PASS
WS_000136,-26.001591831186037,61.02342385487243,320,5.102985038700596,1.7230953105839577,21986.842468576677,22.68893611651392,86.7034690590838,Thermal_Fatigue,22047.71532583629,0.95,2.7969459925419047,6.806680834954175,21832.4993776865,67.74043003170331,85.30805598003292,PASS
WS_000137,-31.32593735432604,75.2533769871444,1502,3.4437062468688504,1.6892821323123066,3486.233973058218,2.3158687591021248,98.02928182074817,Thermal_Fatigue,3214.6896390298143,0.95,6.829351380467841,0.6947606277306374,235246.71365082124,73.51641014363716,94.26273675078271,PASS
WS_000138,-20.092097228114177,64.62114046421841,440,7.93316759626051,0.9318456146156585,1108.1659650364586,1.0788640842555897,97.40051447067479,Thermal_Fatigue,1222.6017280468984,0.95,21.31615831873801,0.3236592252766769,399242.46236876654,79.29929464100229,95.0863731329585,PASS
WS_000139,-28.531791895089867,69.79721810831107,1061,1.3760195757051101,1.4700186995508442,3355.271672608274,9.424148934922492,93.91598837606216,Thermal_Fatigue,3184.43496047954,0.95,3.671087888347416,2.8272446804767477,8972.396008401685,87.75751197844806,92.7317041925805,PASS
WS_000140,-34.82438787005238,82.28630926896135,1863,2.4998792990477074,1.4697392490946222,1713.139850785321,8.904628209381054,94.842191785279,Thermal_Fatigue,2052.652249336893,0.5,4.797612001887882,2.671388462814316,152864.93529326684,63.190112777208746,72.61606117196236,PASS
WS_000141,-26.105738723570333,66.93895368364248,757,3.5958411347180492,1.1816675935716026,1571.440155684503,5.548201357138525,96.67810534749422,Thermal_Fatigue,1499.4626086299054,0.95,15.922917386521709,1.6644604071415574,64539.008121390114,85.18006276788141,94.18916693914542,PASS
WS_000142,-22.399685610612842,81.07183570450539,1918,1.1335579753373242,1.815925199080325,1608.0194595049395,1.2517838890556818,96.89558876383465,Thermal_Fatigue,1844.0153972976937,0.5,5.874367789420553,0.37553516671670456,48908.49767445961,52.662923926041145,74.26987497865433,PASS
WS_000143,-25.725090788849528,68.82695102934846,201,7.082681183683269,1.41355302518206,1333.727906025801,7.924935645906173,95.96138601565703,Thermal_Fatigue,1538.1263708061838,0.95,4.605990511837635,2.377480693771852,29933.07255253367,79.36438647140132,92.75123515649969,PASS
WS_000144,-21.977729591032322,64.42761568370696,1387,5.99684787783311,1.5164138095716746,933.0809080698042,3.785763149618324,92.58971990628955,Thermal_Fatigue,780.3898762069117,0.5,7.651368219067326,1.1357289448854972,41221.40366124826,57.5307074614621,73.13528578251862,PASS
WS_000145,-38.70607864793223,69.29906783273135,742,5.488913504929912,1.6146769398859206,2333.4560311260957,11.271642456366287,90.26759577557243,Thermal_Fatigue,2106.894375297828,0.95,4.103366452276466,3.381492736909886,17532.622418177987,54.75023156869252,88.14704957507385,PASS
WS_000146,-22.250466376595817,72.75364090037029,702,4.542210754463209,1.353808528696767,30016.686207153634,0.38384511813274497,96.2811377876155,Thermal_Fatigue,34648.38696997371,0.95,5.172171608896483,0.11515353543982348,24978.255148357355,75.61440802792534,94.70251482487582,PASS
WS_000147,-20.259352398292798,76.85152940961544,533,9.582942341276292,1.922795459796583,1809.7345030968418,1.6056464761743836,97.59043367387771,Thermal_Fatigue,1982.1775494664655,0.95,3.2148387728638865,0.48169394285231504,11495.616878873501,56.80789558377793,92.71718235030102,PASS
WS_000148,-20.108370888292445,78.11779667636107,1330,4.61677496827855,1.0804878432111886,1881.259190688027,2.0552448672757664,96.93480813790391,Thermal_Fatigue,1990.459621644947,0.95,17.61530189070695,0.6165734601827298,163577.39838349135,52.47719687976104,92.01810785537415,PASS
WS_000149,-21.96272536854837,71.2907195757429,959,6.70554750631017,1.1703307340508553,1485.0326464950333,8.734513616173663,89.41043148721533,Thermal_Fatigue,1731.7383906212203,0.95,4.739452208275586,2.620354084852099,197657.61970321598,71.95441700317335,90.4571739129083,PASS
WS_000150,-34.40392901161436,83.05902825563756,1870,9.48253834676777,1.4741601137040115,3753.186771287244,6.824383621587902,95.25099853876263,Thermal_Fatigue,3360.0152437601373,0.95,4.1286496107249295,2.0473150864763707,231103.89889859047,46.060900728673346,89.60897469414348,PASS
WS_000151,-22.951944045734265,73.26955727015192,612,4.0697526497493595,1.4385114446724987,1067.2161776464661,4.443133762183379,91.7719370789518,Thermal_Fatigue,971.0724623417025,0.95,4.57858999182985,1.3329401286550138,11589.965451801952,71.0315541515854,92.12460270229388,PASS
WS_000152,-24.688029574986594,79.60975164911109,595,6.175223926412233,1.3089371543624262,2631.0078276932504,18.28666670783482,88.96762067617645,Thermal_Fatigue,2888.0824049272305,0.95,4.0465518481669465,5.486000012350446,134908.99181882996,55.635140364151006,85.87103815929994,PASS
WS_000153,-20.483140708747737,77.62312565212926,1787,8.719151800868358,1.3980142956424975,1753.7585217118449,8.230881670473504,90.36041662135577,Thermal_Fatigue,1669.6317308303412,0.5,5.411215398767089,2.4692645011420513,51295.51151507125,46.219009924207256,70.22471981554982,PASS
WS_000154,-27.459503481180683,84.00063474002376,1611,4.135944436547478,1.5883069696521632,3828.3199117477766,9.344971305368933,93.3318723345801,Thermal_Fatigue,3365.998341478706,0.95,4.667204172545648,2.8034913916106796,26807.27100466945,59.54643852322371,89.81752692762772,PASS
WS_000155,-34.21539519016814,78.17648459645434,948,1.5965869034985314,1.6015842869593704,1578.4200081769563,4.549796683355948,95.72628275644331,Thermal_Fatigue,1751.08649382898,0.95,5.193575740172848,1.3649390050067842,22973.868778895885,70.21824298944394,92.80214184522627,PASS
WS_000156,-35.793186592114026,77.84014158405094,752,5.868441816267661,1.994264909491695,3977.530748026444,6.929701645986802,94.42564769689234,Thermal_Fatigue,3625.2163769934577,0.95,6.828128218172972,2.0789104937960405,34102.01070105948,66.68289851702686,91.4745088972851,PASS
WS_000157,-37.27229482892262,81.00539296429997,230,7.877778980745917,1.2182601842701926,1580.7564267723762,14.504248845940072,87.50724206262431,Thermal_Fatigue,1537.55866909961,0.95,23.8944985402897,4.3512746537820215,139553.3919833331,88.74164189778648,90.02433794852149,PASS
WS_000158,-21.47160601589894,81.26530090692876,1662,7.611212267746298,1.5359167584962743,2768.3107747069307,0.7654556178997074,99.32715861215387,Thermal_Fatigue,2359.84454684887,0.95,4.816945703757377,0.22963668536991222,29962.113073452678,64.95034670090043,94.1308297071509,PASS
WS_000159,-24.061715900759896,79.73744868261484,840,6.161518707652391,1.8216753384382265,1789.1977828118665,1.5338836598647678,98.84919731838912,Thermal_Fatigue,1763.687150327892,0.95,6.800042513173917,0.46016509795943034,40159.589571837045,61.743253479640636,93.48399971368246,PASS
WS_000160,-23.355245189724386,74.15797727095702,1083,4.381579341054435,1.3895634200647102,1892.5381198293753,14.624488419332414,91.77783262734515,Thermal_Fatigue,2086.616803851802,0.95,4.519138190446283,4.387346525799724,50626.219085870754,44.906951100307005,86.4589151097,PASS
