sample_id,thermal_cycles_to_failure,max_operating_temp_c,resistance_degradation_rate,strength_retention_percent,failure_mode,joint_thermal_conductivity,stress_concentration_factor,thermal_fatigue_life,electrical_stability_score,thermal_stability_score
WS_000163,145,328.83009354262686,2.4312039933330586e-11,51.57646309109071,Thermal_Fatigue,115.9704273351316,2.056300338603999,135.86938675125438,32.79641704284107,64.07114419990512
WS_000164,100,308.8564722334304,1.4383035778601003e-11,50.105604901382186,Thermal_Fatigue,126.84725523619149,1.393535112155271,117.06356954136763,49.0149831315381,58.62409389033276
WS_000165,6838,920.9186792109234,1.3975992555625652e-12,84.93826392638695,General_Degradation,90.88499123945917,1.4073919230222827,5736.042091723583,71.23460104856255,78.9792584753156
WS_000166,33794,576.8502257115028,8.802422715050223e-13,95.19767993384906,General_Degradation,395.8693459857467,1.4572019661842308,37348.314025879175,95.33989469302138,99.53178666510485
WS_000167,100,293.76258512212564,2.8046789399352393e-11,55.0993231374117,Thermal_Fatigue,126.21234359771564,1.3957868641982063,88.67312382640044,47.7708082827032,60.84634084495843
WS_000168,100,588.4731856482331,1.0955636390930764e-11,50.0,Thermal_Fatigue,210.75614367526353,1.4382489274656862,82.98444601507993,51.32072278862054,72.14761562411562
WS_000169,1329,329.2062738428533,1.4695023228463005e-11,53.59711234161391,Thermal_Fatigue,286.3524575012878,2.247737999541341,1184.7276857789918,65.29980795446508,88.58101320668685
WS_000170,100,843.7459997628722,5.632966167504504e-12,50.0,General_Degradation,55.944964425977396,1.3541488103391564,106.31191389918591,55.45943961214412,65.0853084481024
WS_000171,238,925.1273007795127,6.049625356486695e-12,52.58879727557898,General_Degradation,56.419559624410375,1.1159290321994157,245.24850901334418,57.86686484597078,71.64384721969002
WS_000172,300,889.5790074776604,6.55496006187679e-12,50.0,General_Degradation,55.189165765654906,1.6638020914727474,248.91249445115758,74.68746565631916,65.85958706308223
WS_000173,685,931.8136470291223,8.039141877401784e-12,51.156994596551186,General_Degradation,55.04418879901938,1.4753883591478663,676.7757424016858,78.03301992083301,70.65382734104298
WS_000174,401,564.429915650689,1.4034195307110883e-11,50.0,Thermal_Fatigue,208.66653442859007,1.514008550619824,424.9064686107712,80.50258854805821,82.3494541512424
WS_000175,100,295.5808426765053,8.061019401345018e-12,50.665162116806414,Thermal_Fatigue,127.95081063394501,1.2330290702194202,116.21025842912695,51.55174232408511,59.00400885306129
WS_000176,420,612.4325214837254,6.721473924879712e-12,50.0,Thermal_Fatigue,210.77363966404943,1.4231167715752324,340.04627375579435,62.57184099904758,84.67829034012287
WS_000177,100,827.4374992200923,3.7890141601158036e-12,51.74490623898884,General_Degradation,54.96865402982641,1.4485993209942258,110.55861456908684,50.14269902574536,61.38943127438441
WS_000178,100,567.6669807154816,2.4508314148026285e-12,69.3060201596464,General_Degradation,244.06694820135948,1.270060403344063,98.17980258960438,81.10624607289927,79.9256440214503
WS_000179,1249,344.58440861924623,1.2167252380356127e-11,52.477279380362184,Thermal_Fatigue,162.99396911472752,1.4817480520187454,1302.7795912364259,90.39393662260213,76.09964841622994
WS_000180,141,546.1255993953789,6.597490966051552e-12,53.59289889518071,Thermal_Fatigue,210.3686496906932,1.160046385690796,158.42544776183684,55.05990987573932,80.84068682719581
WS_000181,221,596.6352660204615,1.310995601908603e-11,56.19951678728155,Thermal_Fatigue,210.6052207889921,1.4300841273900577,212.66772884215857,51.1135527210474,84.58953821474302
WS_000182,1727,294.84605454300845,2.4922974200957928e-11,50.27107453794212,Thermal_Fatigue,254.41193645842418,1.9157462421289324,1655.5085799042627,64.35088952883197,83.46230061366967
WS_000183,100,529.0877889676705,8.083932286875168e-12,50.0,Thermal_Fatigue,209.86401867012069,1.4148361417810351,114.50848628584237,69.13152976142109,75.402184246181
WS_000184,100,273.55426576283185,2.205866938968935e-11,51.783663605549215,Thermal_Fatigue,127.74001460356979,1.0866395879324142,100.44497815473092,51.049422228264135,58.789574808274956
WS_000185,124,365.5075621003283,9.910860569451629e-12,50.0,Thermal_Fatigue,163.6367242955988,1.255151787394027,128.51656064509555,75.86879560975031,73.87939500455632
WS_000186,3403,288.2122147225681,1.0227737981794319e-12,93.35200958041592,General_Degradation,230.40298317610274,1.420956784078773,3522.403046814277,87.02231949826381,85.9281050279229
WS_000187,389,331.25744523093397,1.876780558812742e-11,50.0,Thermal_Fatigue,254.52408866384798,2.3460175388420117,442.1467438005343,54.24300159095179,82.5452212520693
WS_000188,100,536.3189762931294,9.884899613090116e-12,50.0,Thermal_Fatigue,202.5591199091278,1.480862833144762,95.72905215852501,39.95862300592948,75.18987347879356
WS_000189,617,592.6776521276255,1.26634681505548e-11,51.084965170108696,Thermal_Fatigue,202.9070986828095,2.104950888082574,584.7208149311019,54.12689881933528,83.11319768015133
WS_000190,1552,634.8176632874655,3.656877153612442e-12,64.2198271902869,General_Degradation,237.3263149135652,1.5980678887929234,1369.536875330802,80.56227522270152,90.6062467755232
WS_000191,100,531.3168633779165,8.781706909729217e-12,51.04907512600819,Thermal_Fatigue,208.85436939059463,1.3037556685545466,107.1181281326107,52.13846845425327,72.9920463369189
WS_000192,594,288.91451934287625,1.0493602650170942e-11,50.0,Thermal_Fatigue,310.3925054398587,1.291153075405578,481.20135121321005,74.28000685823507,88.0917604776591
WS_000193,690,508.3438334146108,4.934626807577288e-12,62.37060991961799,General_Degradation,244.59823184989463,1.2839597872907305,562.508645327664,54.17017236702377,90.31006063814411
WS_000194,3703,586.8079741572366,9.659656608401009e-12,60.83138501494331,Crack_Propagation,208.2760353774985,2.8263322175372774,3573.8749123802195,53.77890793596106,85.358567640963
WS_000195,454,675.2159681868234,4.234618580054263e-12,62.77375783889483,General_Degradation,242.41682685290013,1.4500901692348713,429.7774362785092,61.15862969921242,84.27755183428236
WS_000196,100,268.62348386262056,7.483402203793268e-12,50.85407852491958,Thermal_Fatigue,314.15576271176235,1.2941978178284728,112.4573675264005,52.493804895985775,82.03495584573356
WS_000197,100,347.7995752157816,6.545426218643521e-12,51.31722539288707,Thermal_Fatigue,316.90183418261216,1.251297875698922,105.61359567680407,81.47193395748074,84.41217268351642
WS_000198,100,314.92603464825277,1.320743928701321e-11,51.984798895885596,Thermal_Fatigue,162.3843292150786,1.3522122326744657,81.7561082354762,64.03133467066638,71.03221512142736
WS_000199,197,323.6960548059593,1.539746331572168e-11,50.080792364432924,Thermal_Fatigue,157.6786882578791,1.8603055573130634,203.28311217364472,45.54783267183777,75.06064518632505
WS_000200,100,340.3682681494606,8.462002913909444e-12,50.855381905285476,Thermal_Fatigue,163.1945300198682,1.4787270703562652,84.18871107816021,55.41474983615841,66.29809340548096
WS_000201,1722,1070.1772597781028,5.975310815456611e-12,50.0,General_Degradation,56.30988249308379,1.305432446413269,2012.3047987786913,88.60857560955509,71.67393015828827
WS_000202,100,311.235904301151,8.222858001044095e-12,55.665354249584574,Thermal_Fatigue,314.68705626002844,1.5123710754234858,82.74903714417482,63.49828793048232,85.91513214204694
WS_000203,100,364.52700575508595,1.1232262561359756e-11,50.42523697241098,Thermal_Fatigue,126.10739332903404,1.2883170554920982,110.23171214018666,47.55779955920188,61.66041153795901
WS_000204,915,323.91659186286324,5.647615825573555e-12,52.70476466033609,Thermal_Fatigue,316.94142757018875,1.5898044090682617,1095.2455007701403,93.04444553614461,90.29562181807242
WS_000205,5160,655.1854222411952,6.3462007862689176e-12,62.338342664002234,Crack_Propagation,195.15280529207328,3.4645138949731793,4383.738405899103,60.07884387837581,83.06252739872636
WS_000206,100,285.3371923489318,6.355722491082942e-12,51.19118904449023,Thermal_Fatigue,162.26824094439897,1.156395615138597,84.97996077692284,53.706949117192785,66.12737581068943
WS_000207,400,341.1155732830981,1.4229524550485162e-11,50.0,Thermal_Fatigue,154.9516082049863,1.7237555340880166,374.5090864380635,61.72042012052843,72.55291190337583
WS_000208,123,660.743222920038,1.3039809825918898e-11,51.64791250184858,Thermal_Fatigue,207.67383625483774,1.2536349323161837,118.54216429007516,54.60022051800422,79.01170142290916
WS_000209,100,777.8784655646028,3.608358729746149e-12,53.21038733737201,General_Degradation,56.312239239860986,1.2170560266209511,82.42067295681852,57.3030737470484,62.31221074696312
WS_000210,100,302.70128004002095,2.1044075393484608e-11,50.0,Thermal_Fatigue,127.08895156786393,1.275437607477752,94.48691933688922,52.200166361202655,59.21734017620045
WS_000211,148,306.26016284944524,7.79338082524279e-12,50.0,Thermal_Fatigue,316.77391371625623,1.3302795656610837,177.50935216852798,77.36253274377918,85.23982947773645
WS_000212,100,326.50406280923676,1.5012255365502932e-11,50.0,Thermal_Fatigue,127.0673853934445,1.4857417054595703,112.72526701940978,49.56637599157168,68.51464228699905
WS_000213,100,326.73615225782794,1.5511066209267882e-11,51.38628584238181,Thermal_Fatigue,126.847710489449,1.311515216910842,82.5164300989867,49.23925016386647,58.55465499164928
WS_000214,100,334.6815390835658,3.423550990574654e-11,51.67655381723066,Thermal_Fatigue,117.59150016443533,1.882005632696453,83.61032061391896,28.189866961128665,64.62800562590286
WS_000215,1330,543.1482733432964,2.6877108929783867e-12,65.23484042568228,General_Degradation,244.5261686555275,1.3294614036573984,1408.5844950150556,81.55274526203175,91.88309169244573
WS_000216,417,598.7185505214834,5.484567127647369e-12,65.27379151604451,General_Degradation,243.8462582954831,1.5720580597511207,431.8031593723308,51.47895449278156,86.37615660033171
WS_000217,521,886.5200781276175,8.291924616797934e-12,50.0,General_Degradation,56.183003147425985,1.1001044731664624,609.7598722203703,87.63916440298489,69.87546785820457
WS_000218,100,337.5246879707249,6.218724241542026e-12,50.0,Thermal_Fatigue,318.0410588771328,1.3223166562099524,111.77831692366733,56.14980435129882,82.72521903259508
WS_000219,172,337.1917092699139,2.296021264276205e-11,52.63452467982408,Thermal_Fatigue,121.35792451382046,1.9584127162542633,159.0672143067068,49.03210161430653,67.21092739475847
WS_000220,1097,768.7307669352432,7.494486711839449e-12,50.0,General_Degradation,56.30985927737715,1.314367542078076,1163.9800630537702,86.68321760386817,71.67485960456244
WS_000221,386,329.62122042901376,3.7415131756722246e-11,50.0,Thermal_Fatigue,131.64779952104013,3.494246267186596,358.00693952351463,52.517591297479186,67.21132571238041
WS_000222,100,335.8658549997001,1.069326602859821e-11,50.949972171910865,Thermal_Fatigue,315.5880826971449,1.3235491725214845,89.90543016098928,86.29774040742171,82.61811441479706
WS_000223,2448,628.9232503714027,4.661123025304048e-12,63.2695313726053,General_Degradation,243.5754869972391,1.137389968295572,2371.680108340616,86.09707409103515,91.74096817415277
WS_000224,100,366.70244369772286,1.3333602479438008e-11,50.0,Thermal_Fatigue,129.2866144529353,1.3667989129334615,89.70112455003252,54.62190850003415,59.178322013441104
WS_000225,100,801.8668340576468,5.704095579110758e-12,50.0,General_Degradation,55.27633016295705,1.3254222554696644,102.02764034940932,52.07018214006314,62.9881572304237
WS_000226,18312,592.5940329720349,8.982329818902462e-13,93.82229994070744,General_Degradation,399.0129366169264,1.2874813008933013,15077.123713952318,97.93834288535554,99.88598231035522
WS_000227,100,276.58888038806765,8.445154673547325e-12,51.177266913259736,Thermal_Fatigue,316.508146064265,1.2317782554403427,104.17651288052735,54.67569044502486,82.71092141993046
WS_000228,100,362.4638053953811,1.529218814463093e-11,50.037330092711905,Thermal_Fatigue,158.30485475296996,1.4508019314924723,85.20810624797161,46.88165302280029,68.42086895401914
WS_000229,100,888.2633401710656,1.009720202489325e-12,99.66406975003964,Electrical_Overheating,21.967388401688208,1.0273073528505043,106.6532562468658,59.55529638665736,60.410479526375056
WS_000230,100,535.4653589514835,6.44133245553989e-12,64.75340363537182,General_Degradation,244.64451135791114,1.2711074898977082,100.69221734089255,52.37713510590481,80.22990854952852
WS_000231,846,593.9751183613392,1.1958209475272111e-11,50.052696420218226,Thermal_Fatigue,210.62248724257086,1.1088245712739961,910.8026910471617,69.44118972732977,84.65656990675161
WS_000232,100,337.3046288259176,1.573571902153427e-11,50.0,Thermal_Fatigue,160.59990984007186,1.113499832548146,86.97485738072194,55.42120657969271,70.09171176059395
WS_000233,156,850.5112547063437,4.3598992006587096e-12,50.0,General_Degradation,54.573663672578014,1.3105929065578568,138.36765772280305,48.31215871179745,70.16435084580876
WS_000234,100,287.32974407929373,6.184022056696263e-12,50.80667706286272,Thermal_Fatigue,129.35290773865012,1.269609988861631,107.97675563802638,54.79498733732076,58.613301332258786
WS_000235,130,330.6879027900967,9.698408589139259e-12,50.0,Thermal_Fatigue,159.63411110139182,1.6954362026899177,119.85140629836064,76.30796939085712,72.70893535861936
WS_000236,100,311.6874719439611,7.77667768523192e-12,53.537834707303446,Thermal_Fatigue,129.27708534735274,1.3894880464137276,80.14515730964868,54.605043171900675,59.092526251868286
WS_000237,116,634.9169651065218,1.1887600276432225e-11,50.0,Thermal_Fatigue,205.57979426434395,1.5176943708465775,109.60647702396011,65.81502644706272,76.19020563059746
WS_000238,100,287.1252191218582,7.495233475005487e-12,50.0,Thermal_Fatigue,317.726896869419,1.1337786998202999,98.58951187214818,66.62478164708378,86.61811637577335
WS_000239,124,305.41834943457707,1.9068613731551272e-11,51.82535516817639,Thermal_Fatigue,126.12872365451379,1.5223348012064706,114.50207968405503,62.98895173926736,65.96148867802425
WS_000240,1927,340.1410895979649,7.68755515084034e-12,50.0,Thermal_Fatigue,308.8254919193559,1.6606797126597945,1602.1460166953918,85.72770006351527,93.48207485658261
WS_000241,300,393.7525785014144,8.13907439740262e-12,52.391901878054206,Thermal_Fatigue,311.1500449335445,1.3590949734271616,295.7443876406307,83.75601559369277,86.48561987694188
WS_000242,100,848.3255448470239,5.566001849669199e-12,55.23183236870369,General_Degradation,56.320560593599126,1.1061492290979837,94.95842692637954,57.33615882824034,62.699682372412795
WS_000243,1868,652.9423817551942,1.2445881567413293e-11,50.0,Thermal_Fatigue,205.28192696053316,1.977358543136151,2215.7132465396835,76.42874006523293,83.69040386935713
WS_000244,598,296.91656610864516,7.080092182211298e-12,50.448380922258494,Thermal_Fatigue,311.7170165026743,1.4180968237791183,507.84239851496045,76.55249761550473,91.26051045136757
WS_000245,859,937.8521624416622,1.3168495635450857e-11,52.611248634837,Crack_Propagation,53.14959268248723,1.670772449408524,1006.8465063922554,58.619374286495486,69.14109706948724
WS_000246,826,865.7065509563619,7.424240037732678e-12,51.15144918253368,General_Degradation,54.17983198548881,1.4184110415328717,948.537292585219,49.839528670222734,69.91118657661067
WS_000247,242,613.8978799082956,9.519587660007437e-12,50.59445397977919,Thermal_Fatigue,206.8078281156276,1.2724059948941826,217.5511648606688,45.72421032276419,83.74532725791133
WS_000248,100,306.9844059543642,3.216132973545809e-11,51.03457450146849,Thermal_Fatigue,119.2843215449302,3.1666807181878838,103.05715430039383,32.937714942007865,66.1509286877145
WS_000249,100,318.1710231131607,4.4646028100218135e-12,52.27868702486494,Thermal_Fatigue,318.0156774569881,1.2430806146152247,114.79781036511478,56.1164810088977,82.71797986797634
WS_000250,100,335.66086658896904,2.3883737229613358e-11,50.0,Thermal_Fatigue,125.83249636274978,1.3007553859248606,90.46056614994002,46.69562118519161,62.96795489288316
WS_000251,100,305.8748044950071,1.3847067826989967e-12,91.11460028422945,General_Degradation,234.28338403959503,1.1162603077967481,112.5994073851229,56.56124561974055,81.57699485659676
WS_000252,599,357.115774118232,6.605880089525645e-12,50.09507617054548,Thermal_Fatigue,307.33953624758664,2.038389127027595,617.0847979923936,73.92797989993102,89.97526779960808
