anode_material_encoded,cathode_material_encoded,surface_coating_encoded,welding_technique_encoded,tab_thickness_um,power_W,amplitude_um,force_N,time_s,speed_mm_s,pulse_frequency_Hz,preheat_temp_C,humidity_percent,atmospheric_pressure_Pa,thermal_fatigue_life_cycles,long_term_reliability_score,resistance_drift_percent,mechanical_degradation_percent,weld_strength_MPa,electrical_resistance_uOhm,thermal_fatigue_life_cycles_uncertainty,long_term_reliability_score_uncertainty,resistance_drift_percent_uncertainty,mechanical_degradation_percent_uncertainty,weld_strength_MPa_uncertainty,electrical_resistance_uOhm_uncertainty,anode_material,cathode_material,surface_coating,welding_technique
0,1,1,0,140.16429094229866,5087.434153124645,25.539468404302053,2878.9779994848027,9.863615992509432,750.2172692849833,26370.892246679057,-1.4110264870785265,36.5329892930437,104491.08205838015,816636.8989090933,64.06325157935399,1.599502289082185,4.947626734726178,160.26816619277906,8.912246737983036,1805.904456076154,0.08390019228177081,0.015358094002799527,0.44323171975994224,0.11641763126455373,0.7734573859033769,Brass,Al-1100,Ni-plated,Friction
0,2,1,4,136.06330150560132,1548.592313583259,47.153563375610666,588.4282887785336,4.487330270210747,2599.624848824098,24093.7452518814,52.17571542180995,20.853627579069265,104349.28242917176,740251.9752755025,76.11877966238958,1.4184828578148956,4.610034620312305,248.45266338131412,5.968327439856036,129693.93682493543,3.0688932583042074,0.021064850763766185,0.20179692835931062,1.6631221982176498,0.34628926674025307,Brass,Al-5052,Ni-plated,USW
1,2,0,4,201.40175302579158,1080.1831397321125,6.988561844316166,3215.5734688813072,6.115074882869747,2342.7281430040102,23770.811335758863,71.51644425485698,35.78959116604421,98341.54348850409,1526202.8873979344,90.75060341650845,1.0306699857699388,4.959133346149284,430.77702669019675,6.701686057289853,189168.15330840216,1.1291877362422937,0.054683842889632184,0.4835717093201142,8.68168576767519,1.4697642398150057,Bronze,Al-5052,Ag-plated,USW
1,1,1,1,419.61608950578295,4540.586745544634,49.21721943979202,3275.170966650807,2.4204667383445275,251.7797873042158,23433.179917786212,27.300062600117634,36.20265385873877,104858.90782533164,554058.2842706281,60.76728158278653,1.7163846354536705,4.948706641604237,178.3378991098287,37.50840894271292,76422.38488141602,0.8950087691879283,0.07251318647562477,0.2674196102332185,8.83650089021647,2.0013867387675717,Bronze,Al-1100,Ni-plated,Laser
0,0,0,0,134.91478948831622,7242.485218407429,16.908408994241842,2709.056644407064,9.119805421745674,665.4159490992513,16643.41899321269,23.813828264905645,78.93512185436882,103345.81466834072,1106927.2862452092,68.65686320341311,1.522346282762558,5.267162750515069,170.92790558213483,7.105009091057996,89754.5377657899,1.9500024023743663,0.024434716339368667,0.701083603593621,6.773776749554926,0.06958474938867454,Brass,Al,Ag-plated,Friction
3,2,3,0,311.4002534580765,3635.5985921985953,38.290747465359246,4988.138352855341,1.2684800267869183,225.6666757355712,23562.89243877311,3.582913497168448,76.93702474673623,99178.25622207948,2539517.1576496805,88.68837151447403,1.004685627416663,4.741710032388683,489.52586211860887,7.95637423002625,407762.01334913133,1.1281406089070245,0.02091708148913729,0.7416037348675497,14.797564991900344,0.786389504595657,Cu-Be,Al-5052,Sn-plated,Friction
0,4,1,0,86.64695787392775,573.3986523189595,26.150884723618066,271.6660358773276,5.718987140462601,684.4779929198786,4901.931220483791,76.85628186904307,70.9540465991737,95199.25131414087,629073.0204073959,72.62412661119728,1.482020186355588,5.541141250264386,222.98510809292964,3.8047729178862326,51985.84313081612,0.9696836992915152,0.09439568295979062,0.8015443833211933,2.946866332742644,0.7787098250795004,Brass,Al-Mg,Ni-plated,Friction
2,3,1,1,168.61380534948063,2312.07546338827,43.07574461484378,1478.6052008078243,1.7453005410959057,2424.100244505661,10625.461367860582,-2.4860542544798134,51.91170347936814,96166.27877975309,861772.3285201495,76.28464713231267,1.20926414294133,5.246396117268102,279.6030208750293,3.434572232088533,272462.58059671737,0.19082912784529782,0.013733991192996453,0.18958928782054052,34.17611121959705,0.9195658235460584,Cu,Al-6061,Ni-plated,Laser
0,2,3,3,146.2384238724007,5789.463400651989,1.1486023229789366,2588.3599206623308,4.670150529556045,1618.0884200216158,22994.99759133387,1.9474185299154954,26.090093666622014,104191.6744243233,2201252.902425372,88.27928342706973,1.0773320224535055,5.101766625353678,387.1206479552506,4.3397031011256395,137422.8736899465,0.8006486351764863,0.006346592441814125,0.5032409647140028,4.8235363828977995,0.6181152006626982,Brass,Al-5052,Sn-plated,TIG
3,3,4,4,487.5800182744039,1889.2879278139703,7.883742626307844,1560.6269516232035,1.5131162367925062,1115.4682603564243,29235.71081065189,28.76790005923457,46.089991862070335,95221.94526864646,1487537.4036040306,86.85586882729768,1.0614650545159774,4.846657731529686,505.384355644373,18.369372576023537,35834.95033959043,1.0309738985398837,0.059680600313705034,0.02284279442982262,4.565561586728393,4.211466165622456,Cu-Be,Al-6061,,USW
0,2,4,1,277.8263538574787,5610.954126023499,24.90925646098389,2033.597151689624,9.698845933745064,2855.332933769842,1210.8702776732594,39.35518712121414,55.83775030594448,95401.9764652458,1542930.0806544228,81.62646486211185,1.2218365641365276,5.332938717861148,317.706868828492,10.563000664442432,69078.24127319595,0.23839350419391536,0.026539289261081844,0.05577788945789974,2.2604737709044116,0.1158619091915174,Brass,Al-5052,,Laser
3,4,3,1,440.32018032902334,3635.848826898028,23.93147454633524,4908.5760216871395,5.236187436613277,1100.953875785822,37251.858563795715,6.211798434950861,74.52298756433153,95891.50918725265,2848987.806455547,87.7054524690632,0.9530173491942429,5.245736399787236,525.9018825916103,11.583618333934464,314194.4847677273,0.4828076987138985,0.046037151718367864,0.3056170349006244,0.09499400809454528,0.2616754412110458,Cu-Be,Al-Mg,Sn-plated,Laser
1,1,1,1,480.42303678389237,4488.097238209219,41.87153071232446,4039.5095893468074,7.408300000079496,60.79711959841738,25866.595848297482,10.09366823831908,28.20659083341208,96960.94558353495,567471.0105157085,60.984797958621854,1.7604073366716575,5.58724281910539,169.97331818513194,38.89556533349517,65017.68544997665,0.4994976763773522,0.06907015732044552,0.1821327100144856,14.616118439535384,4.7640498438849335,Bronze,Al-1100,Ni-plated,Laser
0,1,2,1,337.48432981935775,4671.188678672958,8.216092372405177,4231.602587606434,3.7097420029975257,1323.709899546354,29927.344781416614,10.88504486117277,72.88231993783037,100332.6518702512,510950.62033013004,61.74080503661395,1.695714323388372,5.445300919922976,160.1421770853971,21.438106292159766,84907.61917274675,0.8960424637241822,0.0432232487536276,0.45610406347389754,2.4652651229592237,0.6212536904178947,Brass,Al-1100,Oxide-removed,Laser
0,0,0,3,414.81317360317564,4771.762719990893,7.681635679945526,3296.1761227824854,1.7404684573022429,1043.1687044844148,9232.43320674731,65.1479124615632,26.767279513536145,102155.94282665149,483531.4377507757,60.213171571721844,1.7524557626848285,4.5839381207862475,161.77905230058724,29.513332413932183,71823.10092960397,1.5338168727899948,0.07793340222331713,0.07784703349443056,2.4241061317208334,1.1995015245315006,Brass,Al,Ag-plated,TIG
3,3,1,2,408.2637787160859,4956.998099080957,27.60592684239907,4072.6353311186094,6.164553691147375,776.2577420639387,37006.06712058157,31.625595981762714,51.492803598524546,100178.98455339005,2926576.8739488097,92.76196009436023,0.8759142952722542,6.350216585607468,641.9029831184052,7.3032233806032565,306292.1752485004,0.6659146102571754,0.0012842533627104302,0.7461210889609506,25.08750265930695,2.2176829341376196,Cu-Be,Al-6061,Ni-plated,RSW
2,1,0,0,94.357779173734,5864.045202915468,17.917939306659513,4215.394929050401,3.085143277290364,456.99892111069704,34120.969401995215,28.77501785273904,25.95469228186062,103575.58528280343,984269.0536934435,65.43005490775317,1.3803174612883686,4.596176953605486,152.11810940544098,1.7098926935879308,45296.22493138013,1.582286125298527,0.10763106660944277,0.12132215929651657,13.231421601596281,0.937599570418827,Cu,Al-1100,Ag-plated,Friction
0,3,0,3,444.60912349168603,4853.658468822785,14.047342904976256,2088.600644478909,9.85768429400449,367.60749381000437,1934.2376711626619,33.395973139547934,34.02863164170712,95298.33619114291,1764568.4619486528,82.83821684975796,1.1615278838731555,5.262199956516373,384.58535508592854,13.656370787003153,89450.84420132451,0.4735070402422892,0.00553895535324922,0.4632454986914909,24.215835151152362,1.6822081567290903,Brass,Al-6061,Ag-plated,TIG
1,4,4,0,460.66106536532067,4089.4708332909786,1.526426099042122,3219.726088337612,4.581486825706472,2264.3802154244217,962.476352065611,7.258534685295359,25.54039090440012,104316.21099601036,2234391.950238723,82.87414169654869,1.2610507357744352,4.85109077995097,422.97825423284604,16.867680715826292,626865.8423031588,0.22950715645009723,0.040080181122027825,0.12193456188915475,20.350086970567105,4.517503127922404,Bronze,Al-Mg,,Friction
1,0,3,0,465.807055606395,5340.985068033205,25.746710055508824,2703.2893598207365,7.838621222524062,61.79363893496082,14942.121765497572,6.991992237044858,31.275447789738827,98650.26123099604,606499.6253200232,61.066202617636165,1.7827355703124956,5.492272338398466,176.60585354462197,36.50900934864185,81147.8050241081,0.9212548406551875,0.14737266521089853,0.27870609179202743,9.540460455385954,4.910525649429987,Bronze,Al,Sn-plated,Friction
0,0,4,0,119.19939450467272,7706.1608967491875,2.254875802896583,303.5816854430379,7.315048783245948,2571.125444546586,13992.095983202133,63.296932824956514,56.49720826896474,96333.69876381618,402558.48719585023,51.53229362447446,2.014711518440237,5.923658814884982,84.06576521658121,14.608954128377867,188265.67511049082,3.1975358119153796,0.044455649292531096,0.5269116449460518,0.19529824960252995,0.5846659321898624,Brass,Al,,Friction
4,0,3,4,316.31588257945964,1525.1704871873717,18.08109379723575,3275.3711727015557,2.9525329212357048,958.0168578264398,3986.476192604762,44.40251707774445,56.03293619786656,101856.39131059562,279907.5346892067,58.58253605323229,1.7588924762872122,5.241887931009355,170.20948023989445,32.55375053139223,21830.251269704342,0.9773985277259278,0.07964314451597343,0.6978072477076935,7.083431661535798,1.5811720148100097,Cu-Ni,Al,Sn-plated,USW
4,1,0,1,404.630152547141,4649.453837292582,26.199653108856307,4631.239507840603,7.427288561734083,333.9855213475352,20520.972424403815,24.86174818625595,60.818485747756846,104844.8363229399,453183.26140942215,57.47950469676185,1.9957534892199797,5.6048633988457635,170.37289495451023,45.79117421845541,49421.60994811551,1.314846346420957,0.1284268378822262,0.35885683926176926,7.435751914033176,6.144981776752324,Cu-Ni,Al-1100,Ag-plated,Laser
4,3,1,2,374.60493074984487,263.0377051114035,25.71192560001928,756.8751547765485,7.370131815240584,1613.057885110054,6881.999313605736,28.625822148472814,56.74609091600148,102425.29790290333,981706.1227150233,80.9211180783186,1.394932919043143,5.0026882957058,391.24766640371604,18.775839492150098,12279.947681195801,1.7404640612828572,0.021247694223292535,0.7280506263225459,2.0283789832958234,0.45801433809104,Cu-Ni,Al-6061,Ni-plated,RSW
2,2,0,2,319.9072127984625,7608.748402503027,30.35996313722405,1094.026173140446,3.9561135844757733,2310.765423085259,21689.50090623052,25.715979921462107,48.09023040325339,99809.97899796726,1454711.9529329569,68.35584686737913,1.461641034274752,4.985566832468166,216.73414709565048,9.159841915738312,360795.1837106006,2.42526816730021,0.04362352969702532,0.7808551307447149,18.53897874459564,0.7088177505023632,Cu,Al-5052,Ag-plated,RSW
4,1,1,1,100.87016408945246,6827.934471640527,12.056700373210894,2842.5497372085715,7.462987487282005,86.42406497875021,23778.254800363455,66.13426527541566,53.431078270645756,100507.05654596494,1204171.0759306406,63.801080790365376,1.6226222475512264,5.664151030344511,167.13433486809623,11.555319428210307,87640.69732316816,0.7312499624200939,0.015686271623693404,0.024189087998582437,11.328776177266207,1.7069760074470484,Cu-Ni,Al-1100,Ni-plated,Laser
1,2,4,0,84.94216498497008,1682.7234672930977,39.38083532656261,2159.8876127157378,4.370312001313092,1116.7548725907118,33975.61747897676,30.797956164954314,60.68237777990822,100979.27125261018,2236386.8226062246,88.87427693865936,0.9832307227567457,4.801387943945032,389.0499997441108,3.486791925816981,481852.7737158943,0.9397654248617187,0.10333578507236774,0.2659668007358724,10.305866302918332,0.932569703378505,Bronze,Al-5052,,Friction
1,0,2,2,446.2185789740087,4621.458910770964,38.59345989261539,1004.01319090479,1.8305075321181705,2128.0831280108723,4775.239110780744,69.56493377766493,21.538656233932464,98595.48108834215,445753.50968913944,56.2174740042358,2.086386730342435,4.109809252717769,121.52786751209406,49.6603780096619,25726.452933218563,0.48249744073824985,0.20160186794497492,0.10119891241828216,16.238244310867756,4.378615750413196,Bronze,Al,Oxide-removed,RSW
0,4,2,1,78.40954416063737,6139.801810854822,22.98339624255114,4667.108970121219,0.8829580449782675,401.80237376373793,25260.376741876265,77.56564628097209,40.449398048297056,101168.52098327971,4973026.176516001,89.2514266173263,1.0003065036232943,4.74855736613913,402.7267626687694,1.5553370358059835,759205.4808395922,1.42045878426935,0.05477159346837551,0.20590196699777952,9.324294176946523,0.8152555342894754,Brass,Al-Mg,Oxide-removed,Laser
4,2,4,2,430.76201481286853,5666.344663940294,1.7482815102773996,3046.3380035188225,2.699862534664485,2492.5774099731248,32865.80923413455,14.754136987361662,20.367003350094688,97163.688344431,2210946.599038428,81.98487102062367,1.3306750455604233,5.316124176874854,411.96823769047813,22.117493323507432,174076.03301712847,0.8528070734989939,0.06549167723692462,0.1537242659599123,0.42639920388882047,6.649415534877614,Cu-Ni,Al-5052,,RSW
2,0,2,4,218.51306035653468,436.0939086626951,4.1374645172434725,4098.795321962839,5.058279640303596,2001.127678036402,27856.25412671735,19.341554173819517,50.00632096302421,102759.57483500613,250989.38272278692,66.68550835315338,1.5614774549279336,5.4024124939527685,158.00555168773315,4.957206909683903,216691.91970759843,1.6605653778061154,0.021869168118138993,0.750829031256687,17.805394055307616,0.5704328111336827,Cu,Al,Oxide-removed,USW
1,1,0,1,296.5567676656947,2163.798459247873,39.137769942880155,1570.4099943953458,0.42647374697898255,43.45672607824924,16904.321992183963,58.45678107143753,71.64170914898733,104820.04318543978,360334.82138385554,59.72290925201651,1.7201636290889852,5.432641860053483,158.50239304203765,24.346900052256334,73911.55298970154,2.5596625915625033,0.01872460131869702,0.677045828337699,10.292054565463118,0.9770338919035115,Bronze,Al-1100,Ag-plated,Laser
4,4,0,4,318.0618920907892,979.2877626256084,28.17879171555254,1091.9228942087727,6.009229700596982,575.4063108584251,38342.93763810909,-8.31184535250756,37.466740234339184,103622.41230807446,1045733.4476472512,84.07350496050468,1.2270816117552998,5.072845737252632,438.047852560041,13.863688515782691,54223.703204124,0.560955549904989,0.003918231190040533,0.49196172737091093,14.793030132220565,1.212274322810929,Cu-Ni,Al-Mg,Ag-plated,USW
3,3,0,2,308.90649635626477,4639.786925372441,34.56349413880314,2770.02664121617,8.259540496047812,855.1379805776207,32447.893117111864,69.97326477265757,25.61586944158405,102484.63381630009,2868588.4018783453,93.28555283855853,0.877140521109306,4.612225251473182,633.8867295936591,5.549611402946069,208680.74436362553,0.30601513453679274,0.019004893372788823,0.33847808511391664,18.40729138868511,1.9112352673352493,Cu-Be,Al-6061,Ag-plated,RSW
3,4,4,3,94.3184727352629,7842.8372315182905,4.845719041569901,351.2437912494504,2.449320783298508,465.44527315062646,33208.096302249345,4.019225707039414,21.33107342984162,102108.02998738278,2362590.5202603154,79.0235600516839,1.3080864487248425,4.527239070501506,251.53535661395287,4.3577930214227845,52177.06640413334,3.9913070781477415,0.01717916323659696,1.2384113609139369,8.398278292095071,0.05449309587741524,Cu-Be,Al-Mg,,TIG
2,4,3,0,66.44844623259597,7975.529041113619,42.500359084071945,1829.198023145139,8.156311467672676,1129.7019134402424,15603.808943821628,64.01635338044923,59.820103950407216,104113.54660393353,2663249.7711872873,74.58514333912711,1.370481194635128,5.35265726055543,253.89641155783906,0.6342468742214714,496098.82528708735,1.0768523060983526,0.11490782488392948,0.4244975713976764,20.85774336105844,1.1109649183441643,Cu,Al-Mg,Sn-plated,Friction
0,3,2,0,364.9449740534525,2901.6712791635964,44.770822052406814,255.53880378369365,8.918156773232042,1350.250379291511,21766.297884146203,33.09940001684522,49.18603425890686,95912.71766711622,790870.5724248535,64.91808648830437,1.5276135907919715,5.523282823573187,220.6610727671964,15.980304988296567,70915.42119143845,0.5855294763287375,0.010627448894674818,1.0558857123322776,10.896582836424471,0.11402004898299545,Brass,Al-6061,Oxide-removed,Friction
