firm_id,state,geo_political_zone,location_type,industry,isic_code,firm_age_category,firm_age_years,employee_size_category,num_employees,annual_turnover_ngn,legal_structure,owner_age,owner_gender,owner_education,owner_field_of_study,prior_entrepreneurial_experience,digital_literacy_score,digital_tools_adoption,advanced_tech_adoption,level_of_digitization,process_innovation,product_service_innovation,business_model_innovation,competitive_pressure,customer_demand_innovation,mgmt_attitude_innovation,financial_constraints,access_to_credit,cost_of_innovation,sufficiency_internal_capital,human_capital_constraints,skilled_employee_difficulty,cost_of_training,mgmt_capability_change,infrastructure_constraints,electricity_reliability,internet_quality,internet_cost,logistics_access,regulatory_constraints,regulation_burden,corruption_level,gov_support_effectiveness,market_constraints,competition_intensity,demand_uncertainty,intl_market_access,profitability_growth,sales_growth,market_share_growth,roi_satisfaction,overall_performance_satisfaction,turnover_growth_range,turnover_growth_percent,profit_growth_percent,employee_growth_percent,new_branches_3years,new_clients_3years,product_service_lines_increase,quality_improvement,customer_satisfaction_improvement,customer_retention_improvement,innovation_index,constraint_index,performance_index
NG_SME_0028,Jigawa,North-West,Urban,Hospitality,55-56,11-15,13.0,26-50,38,432698.8545696151,Sole Proprietorship,48,Male,PhD,No Formal Education,0.004344806268273447,10.0,4.6663730692368945,4.317081055947519,5.0,5.0,2.8825300755090755,3.7491981293655803,4.683786843012297,4.418078771114436,3.3353584260439195,4.360447302335076,2.0444581186722206,3.4281639543201434,3.3187195237867986,2.6038831289339024,3.4006890672779546,1.2151164961181653,4.763493017468066,2.398167311595704,2.2963732676123487,3.72261448866664,3.9434318738590086,2.994632644878801,2.747247650564042,2.0194852141958606,4.099895237799502,3.7184059910866285,4.654906362662508,3.1257115952179797,2.9237389145037227,3.1764193785336947,4.7934668351826355,4.712710827226158,5.0,4.744946718889097,4.711647049356355,Declining (>-10%),-18.134524148098464,-29.496241848757492,-10.502447727079405,0,18,4.779857787002178,4.508937550205017,4.906117847233641,4.43194347082148,4.074525318527887,3.3529303512182467,4.804456177941287
NG_SME_0029,Bayelsa,South-South,Urban,Transportation,49-53,3-5,4.0,1-5,3,242797.82250728636,Limited Liability Company,25,Female,Master,Engineering,1.306836328363398,6.198136431839635,4.717010960393775,5.0,5.0,3.713709910266611,4.982789683563252,3.448483770608539,2.2431749483372063,4.094483799959727,5.0,5.0,3.278471561064217,3.1698694520892174,3.262998189726554,3.801211591011717,3.610064124992489,4.454971564741953,2.3923046431701263,4.062669398027271,2.0132703095237603,3.928888588037102,4.643124575328196,2.218801905537275,4.025566287320369,2.848297413421706,4.168851879200869,3.9493527683176026,4.663744710388104,5.0,1.7564129380007067,3.884618486753532,2.624407004079211,2.7267119647418903,2.306615283103598,3.061240310953184,3.654621092297541,Declining (>-10%),-23.695699250102944,-29.331073644153836,18.818051435081205,0,29,3.106634473867082,3.2352374962549764,2.478242152785088,3.3596838632943427,4.2154985812080445,4.310638397349492,2.82808883605556
NG_SME_0030,Kwara,North-Central,Urban,Transportation,49-53,0-2,1.5,6-10,8,738698.2094271609,Cooperative,54,Female,Master,Education,5.8527436527441665,9.550239058218281,5.0,5.0,5.0,5.0,4.642736119671563,5.0,3.3713862742081,3.329585299774764,5.0,3.3057930376808606,2.8970787973152277,3.112528205519212,2.8635144943793294,4.906567234074148,4.905790989865819,4.5790600475971,2.477000768287743,5.0,1.9887289885229644,2.877765908093802,4.751346805741084,3.212429551447183,4.189284209572064,2.966859601534951,4.420090939169136,3.4597971857484553,3.269642307805031,4.319990272260844,4.128872591234287,4.0100764041367745,5.0,5.0,5.0,5.0,5.0,Slow Growth (0-10%),5.24098927026785,13.739738636927589,4.293182598450623,2,22,5.0,5.0,5.0,5.0,4.91068402991789,4.134257357826422,5.0
NG_SME_0031,Delta,South-South,Urban,Construction,41-43,6-10,8.0,1-5,3,789439.382788025,Sole Proprietorship,37,Male,Diploma,Business Administration,0.08309888570238136,7.963157733463711,3.8645102231122883,3.3240616004434393,4.69637159968345,3.421619895351005,3.4338694854343386,3.2169416945764953,2.0229741229515783,4.111476232848479,5.0,4.850780091841788,2.3828309531464815,2.4101898642673394,3.35672063627681,3.118357035788981,4.107857315203989,3.38137693715698,4.158636021422802,3.7349319482687298,2.6571189318534323,2.8279863545536466,3.08148492080619,3.2928144775250785,2.643013706025343,2.630915711429993,2.3938864412283243,3.321160714619638,2.604881847313721,2.894250731655597,1.890506349969122,5.0,5.0,5.0,5.0,5.0,5.0,Strong Growth (25-50%),37.732422884511685,10.620590194988711,-16.988583736035288,0,27,5.0,5.0,5.0,5.0,3.484235324618532,3.3903929258477126,5.0
NG_SME_0032,Abuja,North-Central,Rural,Food & Beverage,10-11,21-25,23.0,6-10,8,37528.93204268491,Sole Proprietorship,54,Female,Bachelor,Computer Science,0.009759642687712233,9.321151791130573,4.618606751905597,1.9688251383351874,4.395953943006889,3.0621139694055914,2.3729351520159585,1.6707977107985834,4.6625534130387205,2.6479169135458305,1.3257589655767341,4.829297330069394,4.5700130108780925,3.4114695572736657,3.4092097048423198,3.0584715494301147,2.7033179201993036,2.984814383178935,1.7541653546709575,5.0,3.1383566813624064,3.1851721447307315,2.7458271412681543,3.5009822600647578,2.245447517014352,3.7899823665972194,3.2981383017403343,2.1239687553869273,3.756439136468339,3.2265800620595826,1.9777000161919098,4.0861194511871695,3.8471338746244808,4.1885964632570625,4.449823581484828,4.9577735942273655,4.655696811464331,Strong Growth (25-50%),39.05245487028664,10.172093372408092,48.027490310070036,2,23,4.286232176537517,4.2111501945717755,4.393668482568246,4.842762331534925,2.9311133960314324,3.77793110659644,4.2853126827076755
NG_SME_0033,Enugu,South-East,Rural,Professional Services,70-75,6-10,8.0,1-5,3,272389.26524728525,Sole Proprietorship,49,Female,Diploma,Accounting,0.9907638387063729,6.921978050416997,2.62555631855159,2.958937258992389,3.2722831785080118,1.90458474024988,2.308337333304673,1.3393291362839408,5.0,4.327981534494243,2.8658286537910596,5.0,3.274148093143805,1.8073213099190164,3.4781999448973218,3.062977199888296,4.0696544256705085,5.0,2.9132014312678023,4.743939199556522,1.0,1.8161981541884378,3.000894616635575,1.710507522822334,3.5067136498088987,3.441424620360114,1.9507482021101399,1.5033911987635267,3.000136825542886,2.609214097750317,4.010970063506075,2.865050362253377,3.409757015655041,4.584053649619767,3.24813374602349,3.6565664915418137,3.0462556611153078,Strong Growth (25-50%),30.38532635383672,31.312897861519843,40.29597570878257,1,11,3.167482195175374,3.106011293832807,3.282586688677786,3.187007961524405,2.044451882097521,3.8627533749593206,3.5720500181034014
NG_SME_0034,Adamawa,North-East,Rural,Transportation,49-53,21-25,23.0,11-25,18,467700.88144459476,Sole Proprietorship,36,Female,Diploma,Marketing,7.360225239207487,5.379649932033138,4.116598203679349,4.832096633044284,4.846921041687025,4.534323081798237,4.127895642791669,4.36324343159177,2.3090348897569095,2.4758453810465664,3.7695822886768715,4.227485019424002,3.38504646048975,3.6303276054690663,1.682612209214201,4.4371524661282145,4.936672712744782,2.9564154277215877,2.950049672490271,5.0,5.0,5.0,2.6254518033213188,2.027199355058733,3.5318541173650946,5.0,3.9363440996446943,2.9503055191148686,4.25261898297289,2.630860318729043,2.8572001951160764,3.919736295141001,4.568441018426684,4.032462060861526,5.0,3.270311326830308,3.573686678013176,Rapid Growth (>50%),55.35741069396427,44.863114723609435,48.36422709499802,1,22,3.6516584132339105,3.851854054862401,3.8521814387706743,4.077655356951117,4.285515089965257,4.289822117178041,4.293647439325347
NG_SME_0035,Ondo,South-West,Urban,Manufacturing,10-33,40+,45.0,1-5,3,41825.84508311047,Sole Proprietorship,41,Male,Bachelor,Business Administration,6.952413472235126,6.97091672610257,3.470257493944032,3.066998003555753,3.123291295196575,2.8887657717356774,3.5271771386328794,3.1448490222196623,3.824270774432567,3.2515909898808584,2.992802123531409,5.0,2.9958496803046275,3.7992677654578273,1.9411913487812014,4.675180203690462,5.0,4.115499086308299,5.0,1.5304445302623293,3.0657783506336,3.6989338799157894,3.2616242279773835,2.231044458092418,3.474440836627498,3.3472728078050955,3.106213325919,3.2247550430401657,4.862714506959848,2.749629664206667,4.285746824703013,4.9328792435171644,4.248480254418309,3.0723938462947853,2.176033421221711,4.076823362356324,3.719617163192196,Strong Growth (25-50%),49.00718242531076,35.796900370865046,-20.0,1,26,3.8698459467499458,3.640438968532574,3.311746452966356,3.5894344342476967,3.257762356633063,3.9085560155080272,3.3041311712817505
NG_SME_0036,Delta,South-South,Urban,Manufacturing,10-33,0-2,1.5,6-10,8,96357.1486164975,Sole Proprietorship,41,Male,Primary,Engineering,2.194179648398751,8.13410587381445,3.7396523170773577,3.321305647157749,4.251925187402545,2.8675224891884183,3.4422947662499204,3.33334062069631,3.2041671965768685,2.6605856810062365,3.706322822086144,3.938987447150646,1.9471759162900117,2.0410137954944503,3.1616314812106485,4.617753502962345,3.7854100942116045,2.054436460724304,3.0350869913796745,4.231608643987963,2.1306827693068677,2.2861441875039166,3.7329549354783103,3.8401411681322446,2.3299803304434183,3.7724724717635265,3.177951336150908,1.5029534566132785,4.209522818567602,3.784120501668225,1.0,2.6393869084941435,3.1545197051847063,3.6506028365162857,3.3835316241343376,2.463493172265382,3.736982645878824,Declining (>-10%),-12.142871834039925,-6.7964093116302635,29.79781506071582,1,16,3.0046436549063458,3.711775557948007,3.271592148747764,3.4601165256155673,3.345702548303002,3.865570548622395,3.4814092029285386
NG_SME_0037,Bauchi,North-East,Urban,Retail Trade,47,11-15,13.0,6-10,8,2519357.842000033,Partnership,61,Male,PhD,Accounting,2.417180213658449,10.0,3.262464296171003,3.1787433304621215,4.6686025338258865,3.1118331074533643,1.9080778726942742,3.131232031131298,4.51206899623413,3.1565179840331394,2.488223515166424,3.551506560458983,3.036966163760669,2.9785228174724105,2.8928404388133426,2.6250704761142383,1.5176085481410349,3.8128620783248515,5.0,4.9484817437640505,2.834437638383587,3.8435960280775174,3.356689683516915,4.170166624977055,2.3435351264420747,3.5014954701410144,5.0,3.511072934358248,3.5154456779420324,3.1485070632463494,2.5118621453502867,1.7818158574787115,3.1871172790066176,3.6322595229411756,2.9553926970955167,3.0190124729718884,3.7786361286046413,Slow Growth (0-10%),0.9535615731793183,1.2595063581523696,14.239796002868122,1,21,3.067227744092545,3.8833863242778572,3.6934309602569204,3.446229862207391,2.853401826862485,3.396807916944276,3.3883514069119878
NG_SME_0038,Anambra,South-East,Urban,Hospitality,55-56,11-15,13.0,1-5,3,198925.08873089845,Sole Proprietorship,28,Male,Master,Computer Science,1.2104372955216343,6.423886073198131,3.21697883689586,4.147863520612864,4.6519997437665195,2.817566128926704,3.588947519317234,3.8272145028024864,5.0,3.0420365000302736,2.615847763812346,5.0,2.677427103712887,4.335564946587073,2.036727873576386,2.082583885439018,1.779102912366646,2.2309624320434303,4.060379660847779,5.0,2.028702789668639,2.935420922159785,2.8061080294022367,4.817036635148305,3.837157628347414,4.107764897802582,3.401885628665266,3.9459135862396653,3.8836559855984913,2.411518374775933,4.217360866710108,1.228091660953747,4.185924176728647,4.423781896261038,5.0,5.0,4.906746398165193,Declining (0 to -10%),-1.5149899036556018,-12.323752469441585,16.497756233026553,1,25,5.0,4.24761812397595,4.699212025843249,4.721830846788736,3.3626767469855707,3.960679499876985,4.6291131177887195
NG_SME_0039,Kogi,North-Central,Urban,IT Services,62-63,31-40,35.0,11-25,18,386849.10088581895,Sole Proprietorship,36,Female,Diploma,Agriculture,0.8380968984137869,10.0,4.869034663109273,4.133431018166826,4.921833906903225,3.5389268721109954,4.919192503173166,3.8588369524232062,4.185415452770632,2.0836049129552565,2.7937380884787695,5.0,2.0840090747533235,5.0,3.1009817906034245,4.183743613723306,3.313043030635088,4.040799041147534,2.727054229495862,2.360365674870237,3.174070831374555,4.350914207073167,3.9567951682211056,2.6805954068799425,1.7788206905312647,2.636223952021094,4.730925278641707,3.4260572166243657,3.104246609169246,2.118862528181008,2.519119998679146,2.731613542216366,3.821632629380111,3.8331028634105264,4.396114459565823,4.023504223941206,3.477744772083041,Moderate Growth (10-25%),20.722796204710694,18.752473895467915,-17.816321108569085,1,22,3.96785469515841,3.43606320708629,3.523027065925391,3.3543773388189315,4.29649774770416,3.2854353176588105,3.882148681109875
NG_SME_0040,Gombe,North-East,Rural,IT Services,62-63,40+,45.0,1-5,3,51514.58630277784,Sole Proprietorship,25,Male,Bachelor,Marketing,5.065798156473752,10.0,5.0,2.649507611167776,5.0,2.573962160458712,3.4918610843154076,4.000900916799766,3.0344267372706373,3.8333817997462507,3.5533643338038408,3.052618732713361,3.5594630494550668,3.622719645651399,4.413639930215788,5.0,3.551798365444433,3.9032403382262433,2.9208010003364646,5.0,1.6930462387630447,3.1034463506400334,3.9269209399609295,2.771327378858768,2.368452231399477,3.0196915884279125,3.871594909826176,3.6174551069641914,2.7428784591166204,4.054464019118805,3.755181986061358,1.419333044294083,4.544040647580041,4.91945833013226,4.189004527505633,3.8505567799162552,4.630328452904238,Strong Growth (25-50%),32.705017566042244,16.27171402204288,-11.522913850517368,2,16,5.0,5.0,5.0,5.0,3.766681040393471,3.6327898846458915,4.570707989530543
NG_SME_0041,Bayelsa,South-South,Urban,Healthcare,86-88,11-15,13.0,6-10,8,371069.3536398451,Sole Proprietorship,43,Female,Bachelor,Engineering,0.3371381393990736,10.0,5.0,3.996499237208321,5.0,4.075360655985478,4.222589435680526,4.273389949593868,2.8095476913573756,3.015888632301531,3.1595842681712027,3.5296604866486865,2.833785335985363,3.2499591334516587,2.9912887417818355,4.031885495926841,4.427911120233773,3.070494300471386,3.278024969159234,3.4696969831664912,3.138762155299442,3.828641177005994,3.5864121421910378,2.566050192235534,5.0,4.706990001761794,3.57252967025103,3.151436448577698,3.718927314122676,4.10249031909123,2.443439238352849,4.643907547495605,5.0,5.0,5.0,5.0,5.0,Slow Growth (0-10%),9.991942628329873,-7.012671444178139,-3.726682105286744,1,23,5.0,5.0,5.0,5.0,4.392835010314968,3.9500340559729388,5.0
NG_SME_0042,Cross River,South-South,Urban,Healthcare,86-88,0-2,1.5,1-5,3,302366.66700926644,Cooperative,34,Male,Master,Business Administration,2.004511361851904,10.0,3.0715843211833405,2.6167801676730345,4.295292147632191,1.7794399923041464,1.2281917354345726,1.0,3.146101303764722,2.1904938057666965,2.0417344884976005,4.170617175441245,1.3197442746490509,3.1429325147911964,2.92194084394575,2.242381631245464,5.0,3.045359087407486,3.687721310612609,3.9888095991488055,2.512721585372941,1.0,3.840637012601944,2.642240861269329,3.0333639562466512,4.147276165612609,1.7626721133038359,2.8421716195985205,4.632585467287351,3.294727490856866,3.9425841688123335,1.0,2.811297525729994,3.587399780060066,3.7300517488516163,4.231958755671314,3.924101664492295,Rapid Growth (>50%),59.889711272342545,54.29300975119904,7.166166225867014,0,28,3.5892915844610767,3.470057203299223,4.080471946429066,3.9923342065263365,1.769804012230515,3.613551565873903,3.513212679783493
NG_SME_0043,Sokoto,North-West,Urban,Food & Beverage,10-11,16-20,18.0,6-10,8,177036.6290820379,Sole Proprietorship,35,Male,Bachelor,Accounting,3.018623830575319,6.043204376852357,4.113680029488519,2.429988043654131,3.799953106029225,2.298068505792613,3.3721756456175243,3.710851228623937,2.7722622296556962,2.815478179570266,2.09032172815278,4.894820266948111,3.100764731781661,3.32041886204847,3.254112117316886,3.5328002248377044,4.375644357793926,4.375204908735749,2.69451380963063,4.943839961921145,3.5879956017954733,3.6789193178654642,3.456407114242125,3.9668733950342134,2.1335074690398486,4.443754168412339,2.4238618604342745,4.26986987465296,2.8321113578566943,4.24575555848924,2.8811167450076343,2.266457072705652,4.685435761197032,4.453117129204476,5.0,4.118611795046449,4.7797119193373385,Moderate Growth (10-25%),17.69352004129013,9.574798189405197,1.3948458142810982,2,21,4.429680380079223,4.097648476098035,5.0,5.0,3.373693852380648,3.6674158561207,4.729566202434712
NG_SME_0044,Ondo,South-West,Urban,Wholesale Trade,46,0-2,1.5,1-5,3,76266.01168218501,Limited Liability Company,59,Male,Diploma,Economics,0.3283743326086666,7.080009903340297,3.113586098886312,3.169834348640823,3.9860211442809343,2.613853279847438,3.373872827899519,3.620466767610993,4.260226749789533,3.8616212766242404,2.93610747376177,5.0,3.6192921509023055,4.188480304592807,1.8896439469468334,2.5903421061637477,4.5069218628244645,3.3233062710873913,3.757852995417088,4.725015824711525,4.719419394619626,4.9706141380747235,3.1080131682583247,5.0,2.594115662319597,3.4600321038802404,2.0347492202281625,3.6786775005708283,2.971518929816805,1.6037370507217423,5.0,3.956575523301633,1.8671889830358106,1.8116506062791615,1.5919120945404035,2.249818269695292,1.479025355183551,Moderate Growth (10-25%),14.583809228375967,10.237671161925917,7.4709090930128985,0,10,1.4535856608133748,1.0682378083670674,1.9573079710823698,2.369919805194066,3.1804447435610657,3.576198504602335,1.6874442597597317
NG_SME_0045,Ekiti,South-West,Urban,Hospitality,55-56,16-20,18.0,6-10,8,2511133.0308083333,Limited Liability Company,32,Male,Bachelor,Business Administration,2.1994528764335044,9.166988402128197,3.47931863089975,2.7711207274621645,5.0,2.3103896638158075,1.82500440536459,1.4271233204712899,4.345442437478712,1.7260523176852325,1.503538207538614,4.11534035453885,4.353995783389185,3.2026812741620483,2.7493301089508275,3.6298954332115656,4.261615216202529,3.7555833538702696,3.2370482986849427,2.077079332736976,2.2883297357602923,4.961295579078907,2.228411819803134,2.9702812476069416,5.0,5.0,3.494332294593403,2.159918432625358,4.165404994748114,1.9093817539994262,3.3524769959130154,2.9340949944501564,3.988131485712366,4.049562870201642,4.7338828594194835,4.099441286207815,4.212610547125432,Declining (0 to -10%),-6.473524807347272,-21.741259891872485,-1.7828170717314833,0,23,3.3054876308569594,3.621899754585509,5.0,3.9441686170697303,2.2604590051378595,3.797544023047101,4.246046940614731
NG_SME_0046,Zamfara,North-West,Rural,Wholesale Trade,46,26-30,28.0,1-5,3,471067.5165714108,Cooperative,40,Male,Bachelor,Engineering,2.58484865713766,5.1113919875514435,2.760821725933181,2.0061792876920554,2.7720181396285923,2.0134987427059023,3.028073503658479,4.546269128564944,4.759629228501037,3.039318450203004,1.9173042464955827,5.0,2.9201450225865693,2.3028734287587627,1.0,3.957040363895838,4.4628919235590505,5.0,2.5010490092879487,4.71604245933518,2.4505631203458114,4.90706273277336,3.258425047718325,1.3242419999354509,2.8729313150755598,2.834130887744317,1.2210146729026816,1.729642074874491,3.433365714564808,3.420151793707123,2.543437738019051,3.3114806343808203,3.6568223960444755,3.232101937445012,3.809215420311236,3.498593469395108,4.12683264230772,Moderate Growth (10-25%),19.222798155769087,14.039876510606724,-9.431777324235515,0,16,3.0933012628583003,3.4942757050857685,4.337137482161012,3.323456627238313,3.0871657752156265,3.9958759705742777,3.706243099027111
