sample_id,anode_material,cathode_material,tab_thickness_um,surface_finish,welding_technique,power_w,amplitude_um,force_n,time_s,speed_mm_s,pulse_frequency_hz,preheat_temp_c,weld_angle_deg,overlap_ratio,atmosphere,material_compatibility,process_intensity,energy_density,thermal_mass_anode,weld_strength_mpa,contact_resistance_ohm_m2,weld_width_mm,penetration_mm,porosity_percent,microhardness_hv,haz_width_mm,intermetallic_thickness_um,weld_quality_score,thermal_cycles_to_failure,max_operating_temp_c,resistance_degradation_rate,strength_retention_percent,failure_mode,joint_thermal_conductivity,stress_concentration_factor,thermal_fatigue_life,electrical_stability_score,thermal_stability_score
WS_000047,aluminum,copper,96.94049687697374,Anodized,Resistance_Spot,3161.310569003738,,841.3849764889876,0.13759092469154274,,,43.048251012399035,6.8356212080532455,0.2110617381195281,Vacuum,91.20800000000001,434.9676444263714,336400.5370549425,235565407.4110462,100.24950311013176,4.411696903333567e-08,1.0369560356131124,0.5179162019776862,0.23941038498025596,310.00659072659204,0.3081027035429296,0.3107605202547426,67.52849376424015,100,337.29281947088873,1.1974516043092025e-11,50.08525985278002,Thermal_Fatigue,317.6387376598939,1.1039546901344306,86.0684700827915,78.18498123172496,84.97854812927204
WS_000048,titanium,copper,98.13719580187332,Oxidized,Friction_Stir,4240.158325621188,,2730.6011692780367,2.185189871727887,42.09766198371126,,70.14626102575255,7.965471792453607,0.1709620270056445,Air,88.124,9265.551027670095,440265.6320012787,230965890.31970885,967.7610232997552,1.5756813926471106e-07,2.818417563827763,1.6421075468292246,5.122029758812991,520.0163140323551,1.0935648750466005,1.7574138455237185,91.84425094398638,378,622.3152555500103,3.856892208523803e-12,50.885492654216776,Thermal_Fatigue,199.8406961073914,1.291451800605456,379.47134259167484,36.29391072356103,82.33327528319592
WS_000049,copper,aluminum,133.18150300550943,Rough,USW,1758.5431771371423,72.13553457664287,174.693065698088,1.618879757927181,,,133.02207010836338,3.679156437699236,0.7988628992854218,Nitrogen,91.20800000000001,2846.869952908273,99143.72050807587,459422912.76780534,35.481160075140316,5.830363143294086e-08,2.8545713447433574,0.863171696063592,1.5959909995768942,192.86010486797383,1.112766086855108,0.09625214953101016,60.26959541234706,100,354.82839535684013,2.9131052543883462e-12,50.0,Thermal_Fatigue,313.3866016286644,1.179987993054041,107.87408765923038,68.44057442809297,82.80087862370411
WS_000050,titanium,copper,105.48921431579987,Rough,Friction_Stir,6795.877314407041,,5162.812445198331,22.67665720587894,16.969808549213603,,65.43864998192373,32.10073136480486,0.8161654701497595,Argon,88.124,154107.78027201764,610702.1016244247,248268865.89223498,886.9806842459774,3.705878500624073e-08,17.382473454702403,9.775777797244888,8.538020105651393,601.7007796114603,7.305585004719393,5.353462030229952,87.08179348650418,1129,617.0831321944681,1.356439002863199e-11,55.85291182961733,Thermal_Fatigue,191.95164089790433,2.2223262162330157,1196.4910971303445,51.222425680549534,80.90453804595126
WS_000051,nickel,aluminum,101.0747987008875,Rough,Laser,1111.972806264544,,128.81054678101754,0.027655079863988716,19.48692399212651,21.051126579948644,77.97424980497209,9.51516031484451,0.3619978817423317,Vacuum,87.07499999999999,30.751696763829617,108844.97811739112,399407174.5464271,3.1262223145065904,2.580322555641346e-07,0.18634133158239724,0.14138942275113953,0.12378693309521352,323.629670330723,0.13350970472757479,0.037508613143956364,59.290320618825305,100,279.2673891406629,1.0329886605263378e-11,50.0,Thermal_Fatigue,163.79084563181317,1.110978312283107,95.62368440769588,56.478639200714355,66.4270961856476
WS_000052,copper,titanium,149.62016233421986,Rough,Resistance_Spot,6257.795362427523,,3815.701139277108,0.5621648432909331,,,125.57637823893664,25.40063441351886,0.4030181007610315,Air,88.124,3517.9125492657963,279538.1675160104,516129711.9881248,618.9339708550176,6.426480423100788e-08,3.0697839964535754,1.1039358874884146,2.935201337214928,1013.308627820979,0.9984703646927957,0.445949026869008,95.40440358148459,344,606.3358457618923,8.537748144904239e-12,51.95471268299765,Thermal_Fatigue,204.71539181868692,1.4125574073487668,328.9867059820904,57.14847429595207,83.40132107444538
WS_000053,aluminum,titanium,67.55033782695719,Rough,Resistance_Spot,4204.870533080616,,4939.318619568408,0.6097170711633183,,,62.70082251247901,4.580211267918168,0.22228731134746563,Nitrogen,81.172,2563.781346050854,921504.7493640183,164147320.91950595,295.1580267746818,7.276731033138861e-08,2.6523019799389362,1.5847395100556974,1.5899666339558975,737.6229053778428,1.5376084281380866,0.8879183607733518,81.00939026004653,107,339.9608825911931,1.0491695088236245e-11,50.86286718287092,Thermal_Fatigue,127.32783601124162,1.2313622881721082,109.40756969799918,61.23317596557687,65.65281707801395
WS_000054,titanium,titanium,105.35757962454424,Anodized,Friction_Stir,2068.9000831688704,,9775.604466506282,15.23171459850475,147.35025835813738,,167.75506516760345,32.33057718764491,0.5280293856359285,Argon,100.0,31512.895599650976,186383.70776801865,247959063.6463649,3622.0127224851535,2.2740336622222345e-07,9.547255476834323,3.5286781770856366,2.7345155481606533,1047.6116683963403,2.214717257981884,0.0,95.21601657909235,7448,887.5328594051911,2.1330829782767695e-12,94.18722733743684,General_Degradation,21.398406579404657,1.5994678086378507,7710.857446861302,51.79645335551804,70.7648049737277
WS_000055,nickel,copper,131.30616978123103,Rough,Laser,1450.8097097898217,,107.75839439577668,0.07388847118615033,26.962161135874716,707.5228655488,158.200310259711,3.928058081535395,0.5048831650874777,Nitrogen,94.02700000000002,107.19811143839236,84147.30035346285,518869460.50751257,17.625803879075942,1.79883614675021e-07,0.28774132092203486,0.17219057473065658,1.0007723020869412,370.5371646615182,0.31530737111054896,0.16814636888936232,59.3692550131706,100,529.8627816928899,3.645274271931261e-12,65.85601580923523,General_Degradation,243.00223718295564,1.0908267639681477,115.39043375521901,50.397683093739175,79.88077650395118
WS_000056,titanium,copper,95.64130280699274,Rough,USW,658.4374261819194,99.09642091509507,712.4723054519736,1.6387614471238063,,,65.83531785747749,30.667622500076817,0.7081822879117493,Nitrogen,88.124,1079.0218693703566,71981.93911310431,225091806.15625742,305.39828344670735,1.9311301341985992e-07,2.05459504856635,0.5917385275820817,1.2014703600017398,560.3241792193511,0.40421985159118523,0.15017124623097075,82.0503180954744,108,602.0717936480896,1.3600858541287749e-11,50.0,Thermal_Fatigue,208.43359210693728,1.3711276173599216,116.44022661580834,48.055588919994776,79.39509542864232
WS_000057,nickel,titanium,88.49376917185165,Anodized,Laser,302.7285752155285,,426.8564554080628,0.0748514780293231,21.01739635385993,933.0051290328547,198.36730576233032,9.225081452395676,0.4033828679710404,Air,94.09700000000001,22.659681296593416,38656.98960454216,349691978.259489,70.46492321137058,2.88513916415462e-07,0.1268683134220732,0.08441225294506982,0.9202467893617023,671.2568664804021,0.11552982195243527,0.03884578295166656,63.39128192362071,100,768.071387830552,2.0527479992488903e-12,50.0,General_Degradation,55.97788597472835,1.1222087325064343,90.86190935679397,55.499259631914896,60.827384577086214
WS_000058,titanium,copper,110.65873263384616,Coated,Laser,1667.7520857163147,,101.33844352619062,0.02433348286043498,32.05416962228868,907.9582643320534,76.91538481336903,26.47380041077755,0.6463856507337059,Vacuum,88.124,40.58221679323263,136194.6689981397,260435327.2537569,5.804943466927911,1.6948931796241816e-07,0.20253676434376808,0.09563008473180269,0.0997241982597526,1416.1438223931018,0.17308654953698208,0.03063161715495066,59.80634122607734,100,523.31099695737,1.0840203223093179e-11,50.0,Thermal_Fatigue,210.7831251158976,1.284041143026669,106.80569401662837,51.36082740522074,72.7219023678232
WS_000059,nickel,titanium,88.37658828399377,Anodized,USW,1253.4446854103553,77.2848442158626,1055.1687411757102,0.5412041207789529,,,181.92342318942232,17.275104961794515,0.5348422888911909,Vacuum,94.09700000000001,678.3694289125625,160483.61902167276,349228926.26302975,559.6145446773002,3.1810145286428706e-07,1.4354759075689147,0.33325038890198866,0.14750240200877757,686.619225612028,0.7296772933315796,0.4370924000898065,98.82444203839397,190,854.6814495125767,3.5837838810958903e-12,50.49236072231451,General_Degradation,56.39200184904105,1.2486688269912787,211.35555192041963,57.81749279397367,71.45733261151818
WS_000060,titanium,nickel,57.10916650850981,Anodized,Friction_Stir,11018.3288962434,,2500.5768399404487,26.48024434582971,104.13048901675347,,153.46296400502817,25.79178821658249,0.8981540927390746,Air,94.09700000000001,291768.0414552414,3378345.70146225,134406423.37777784,904.8555856521226,1.3217144428465725e-07,20.214665727927013,10.25817483852345,20.0,593.0689848350592,15.436258201675674,4.84151909976917,69.60348566714603,337,832.6493158449545,2.1020746642937362e-11,50.0,Crack_Propagation,44.981163336690436,3.2015437023333924,359.3055858800435,28.26,62.69104570014381
WS_000061,copper,nickel,79.49807200855173,Polished,Laser,488.6347270219802,,359.8914002895709,0.049904167225955406,37.97712930114571,103.81311471340086,116.56664326722705,17.046970450061206,0.4656001754253427,Vacuum,94.02700000000002,24.38490912971397,77316.31313632838,274236549.20070004,30.76593124018511,2.985783627736797e-08,0.18733424222509582,0.13950829521604247,0.10376806406482489,236.30481125980387,0.10933151150038832,0.018473005915159737,62.21604889428546,105,605.8478013284046,4.1554698282305165e-12,66.26527817802233,General_Degradation,245.24071898577796,1.1834782169319473,109.77907710856702,81.14556129685835,80.73481466828565
WS_000062,titanium,nickel,87.96577366984866,Coated,USW,2300.091341365186,67.70328695967676,1418.5020444874901,1.1311764423604327,,,65.3238306032515,15.556319707676375,0.24527817344114056,Argon,94.09700000000001,2601.8091406295066,297247.1023231683,207027448.3319888,726.757194625159,1.2032628996451486e-07,2.023645100571741,1.0936307617023993,0.6082601534187655,568.3583984626067,1.5289740338606876,0.8485386736247801,98.7266308999783,571,970.7304718407246,7.089500760113505e-12,50.7066287426715,General_Degradation,56.10868219298765,1.3206258035312077,598.7604681270548,56.4352195397437,71.42798926999349
WS_000063,titanium,aluminum,84.7220970739219,Rough,Laser,1268.4054999900434,,456.8076803330527,0.014772503220163127,5.9389355477784385,256.7595163218085,150.69720549123213,26.68333073664697,0.18177013138015968,Vacuum,81.172,18.737524333075537,176711.46299038822,199393455.46347517,5.59438259622079,1.4883544605023143e-07,0.14816018495615865,0.10150199641894429,0.11825270231977685,1228.2059092607965,0.1,0.013851600848239113,59.823665216067305,100,259.66208568101933,1.893291348232352e-11,50.0,Thermal_Fatigue,129.3450710893821,1.2791983614128652,98.4116635468298,54.75524189304067,59.29709956482019
WS_000064,titanium,copper,78.88789936457302,Coated,Resistance_Spot,6460.435417445703,,2408.588020860737,0.7390797932684756,,,188.18606265842268,41.650583080804935,0.4606714971233057,Argon,88.124,4774.777272750108,1038104.337876578,185662671.1545226,540.4327470952429,6.081738028924102e-08,2.0736627361256113,0.5737215793616592,0.5636919084675853,1134.1447744920572,1.4562463293752081,1.1029401709041786,98.9720099964309,317,630.0843803792967,8.14362372229412e-12,50.0,Thermal_Fatigue,209.5792015230018,1.573404301914922,367.2416199661242,65.64197215890084,84.47160299892927
WS_000065,copper,titanium,115.19319704956645,Polished,USW,2674.740905155321,56.69542514134649,1223.4233279153655,0.8581051373532474,,,29.857094987965638,15.08387587406554,0.7422827588784092,Air,88.124,2295.208911802656,201571.00258696193,397370452.5421844,514.7391322616292,2.282282693028298e-08,2.6786283207634316,1.5742414847775457,0.7365481238864826,659.4022247045393,1.1719537908970463,0.6282700449926216,98.82670933337943,956,587.4164942759663,1.2704270299881248e-11,50.0,Thermal_Fatigue,209.31429488397546,1.2827651003080898,884.2247784410222,80.32122485622736,84.42801280001383
WS_000066,aluminum,copper,137.09926508079144,Rough,Resistance_Spot,4122.578817066049,,3818.755616493868,0.45769576148090907,,,60.42886812919675,20.3597782259712,0.2126856163038399,Vacuum,91.20800000000001,1886.8868509421106,219330.3410208491,333151214.1463232,327.5297209307347,1.619897068298416e-08,2.66383782977648,0.8043829336078495,0.29156074144601485,278.8673083282172,1.0460968021380161,0.16213497749643976,85.7164396502408,579,291.58112359595214,8.025957564737675e-12,50.0,Thermal_Fatigue,317.51988961010056,1.314038677302434,514.3234897073646,89.19572950246828,90.43493189507224
WS_000067,copper,nickel,92.84763912669064,Oxidized,Friction_Stir,6049.151224725847,,8024.461367914789,9.050028006253125,51.81847067540844,,58.28254118142073,23.182815708306567,0.8804330525462051,Air,94.02700000000002,54744.98799782931,701701.9949449676,320287215.93143207,864.7370246874374,1.0535898218086348e-07,7.429864511959675,4.167848065387166,5.909549566323853,179.02437098038396,4.758216682982874,2.622853342667518,90.81959870397162,947,630.5935532562713,5.131315443264321e-12,70.20441737574227,Crack_Propagation,230.38619752895175,1.8258408167078302,954.6602729538063,35.67135130102844,89.31587961119149
WS_000068,copper,titanium,216.41072937597147,Oxidized,Laser,1524.9248937584377,,112.85374061683703,0.08990737465463067,11.051842383618352,191.4970329430029,26.57894021265708,21.243012529949965,0.5518729066100931,Argon,88.124,137.10199374331273,32560.48585599774,746530452.0553511,19.50097522529297,7.060499060826997e-07,0.3041294979547201,0.18241315036604386,0.39115136956082897,1112.1882281010955,0.2128743981781038,0.18178662446845845,58.85520124543409,100,524.1296871479678,9.513597780835517e-12,50.0,Thermal_Fatigue,210.13646366630766,1.2415405925085266,82.32767743447643,50.48654589131751,72.43656037363023
WS_000069,copper,aluminum,101.79242759098985,Rough,Laser,1115.4661933887692,,245.7330947099171,0.05020418293330366,38.50245777224579,103.8784978519842,80.18530603588678,3.397651371175015,0.7025969765979607,Argon,91.20800000000001,56.00106882880564,107652.83445748503,351143158.2178786,12.151644339304674,4.1450414368431734e-08,0.2824133734448509,0.206705408954912,0.450250822602429,223.2181185903936,0.17062028471209448,0.13663518340930444,60.17240407013543,100,354.1405051905623,1.0397741704825338e-11,51.55810798201852,Thermal_Fatigue,317.02262876562577,1.0600435586350083,80.04331846159958,78.61908178482003,82.77172122104062
WS_000070,aluminum,nickel,89.71185244513175,Coated,Friction_Stir,11307.638975016167,,6930.315477191362,1.7857837826010212,52.17471076726039,,61.59346338585285,30.23517346194278,0.11576843020349133,Argon,87.07499999999999,20192.998301091106,1404986.933238954,217999801.44167015,411.67223098957135,4.279539363185626e-08,6.783810001804664,3.054102196663869,2.836251567992455,190.2017987684906,3.2754281562471674,1.7255650748405906,88.55101494628146,296,356.4317103184244,1.9580500125400545e-11,51.52514431255746,Thermal_Fatigue,159.0735811403232,1.6866195816039937,325.2363943816896,71.22308784328013,75.20530448388443
WS_000071,copper,nickel,97.93394679381896,Anodized,USW,1891.8039619584151,74.8731786679456,1630.0984379800198,1.9785846857153413,,,128.5755323918563,36.30825670331637,0.8701194548438997,Vacuum,94.02700000000002,3743.0943475065283,197246.6410749964,337832942.8599579,835.5638184015734,8.3377197549705e-08,2.0384334528300108,0.7094695903722501,0.39195656216174546,211.13292861541314,1.602848691025584,0.8333484630595227,99.16193356410827,861,599.2021320502988,4.3678615293884e-12,67.60155962754347,General_Degradation,244.33396148457055,1.531206567378957,930.4017025105803,58.87325129363276,91.81858006923248
WS_000072,copper,aluminum,119.47421372738343,Rough,Resistance_Spot,7623.1415187640205,,4316.576429600976,0.1315491207660814,,,177.7599336575529,28.931650362641395,0.6631569081108075,Air,91.20800000000001,1002.8175642688174,534054.5507729279,412138247.6739819,215.37323068177653,2.7530685976713108e-08,1.2975368017975415,0.3937948225006815,2.3002176661279186,597.4655369023271,0.8224771150631885,0.20026682827985468,73.69693989742011,293,347.42807095495016,1.1705897629138579e-11,53.53736228316026,Thermal_Fatigue,311.1114889420643,1.4175685684552914,270.3634666254096,78.637072610931,86.82908196922602
WS_000073,nickel,copper,91.13174931964203,Rough,Resistance_Spot,4417.231673505403,,3156.3272413166346,0.2753830044146475,,,132.3468034128441,18.42352434860582,0.5416377446815842,Argon,94.02700000000002,1216.4305294454591,531876.4530354561,360116220.6114974,572.0983023904122,5.553575555673363e-08,1.9307204110364784,1.080497424134037,0.2508019116635835,522.3789976294929,0.8885263121204209,0.4555064954595882,99.45718986583441,579,583.1374747590945,4.515394100486205e-12,68.84014024675926,General_Degradation,244.7727349260947,1.2781039129313718,469.70136538258475,70.4332920423158,91.90715695975032
