anode_material_encoded,cathode_material_encoded,tab_thickness_um,surface_finish_encoded,welding_technique_encoded,power_w,amplitude_um,force_n,time_ms,speed_mm_s,pulse_frequency_hz,preheat_temperature_c,material_compatibility,thermal_mismatch,electrical_mismatch,weld_strength_mpa,thermal_cycles_to_failure,weld_quality_score
2,2,373.3390931550107,2,2,4853.810707055132,0.0,1659.0617993620458,142.74160724717748,0.0,0.0,35.55249880059512,1.0,0.0,0.0,121.06601373399921,3222.2460158004847,0.708087469665612
1,2,82.83574981655947,3,0,1780.8458542385677,0.0,4188.968109619931,774.802669164426,198.4850539577567,0.0,98.70943668000649,0.63,1.4831019207897191,1.4273960368054424,123.55130992035788,2616.8007988285576,0.5929038304436263
3,1,419.5067470183309,4,2,838.3765180838019,0.0,1459.0612523012721,196.02580667636985,0.0,0.0,92.37437379777967,0.41700000000000004,2.9029189739482533,3.2121868367174042,99.48320983630393,1606.7668369952362,0.5728576495419904
0,1,271.8658046930922,1,3,978.9267517644929,76.00693990834114,488.91679274544356,296.36820225769833,0.0,33.98083189406203,53.09226481035819,0.575,0.5259012861714379,0.457995479617339,111.94591864131463,3215.0878171800023,0.6934033782738819
1,0,431.0523622259732,1,0,1080.3392400483838,0.0,2838.492975318999,330.220365437748,34.936482046603004,0.0,27.82259987213667,0.575,0.5259012861714379,0.457995479617339,117.0307799540717,2848.624340256757,0.7058280396636762
3,0,320.33289850267704,0,1,723.1681804472615,0.0,13.518054001750766,45.33839242727583,52.25959232721339,648.5818850741894,144.57711589676077,0.0,2.3770176877768154,2.7541913571000656,79.44137386746333,713.2637261800044,0.48728046990997304
3,0,356.8248644147864,1,0,2013.7391965050656,0.0,1319.8685841018153,319.37825900081253,54.13566829081574,0.0,55.61350851732412,0.0,2.3770176877768154,2.7541913571000656,108.49555692661266,2126.6289267456195,0.6728151129597909
3,0,497.07570217806864,2,2,4349.607815808568,0.0,1595.9448627786521,172.01994148356607,0.0,0.0,196.14051857444738,0.0,2.3770176877768154,2.7541913571000656,105.76297254599632,2507.335771582636,0.6562925207658559
1,1,154.55099566580816,0,2,3727.385809560311,0.0,1322.7456867824005,110.29619104882698,0.0,0.0,38.62019076147392,1.0,0.0,0.0,124.39013518541508,3744.9906220474077,0.6380412744550102
1,3,330.77550864262474,2,0,2061.9273055196354,0.0,3674.1333097720208,222.925964696674,107.10169327775294,0.0,85.44085755652341,0.41700000000000004,2.9029189739482533,3.2121868367174042,140.07367956213326,3365.1443909184636,0.7103333419988318
1,0,257.14462552582927,1,1,235.5110300803352,0.0,55.42833743915128,15.401463230843392,6.294487284112145,504.20530385111573,106.20647721828193,0.575,0.5259012861714379,0.457995479617339,77.14576227377958,2326.2765061326522,0.48408123305190964
2,3,67.75337881521115,1,3,445.47739652990947,24.50395293122378,222.96465395496446,212.8042210340135,0.0,37.33915731224536,59.32895642966128,0.787,1.4198170531585343,1.7847907999119617,78.93765774104921,2158.1785978170124,0.5229466792373298
1,0,56.511788676289264,4,1,586.4051717490233,0.0,86.9110685321275,8.19494705296172,36.373716735508765,555.7742879859461,110.60147927202891,0.575,0.5259012861714379,0.457995479617339,75.48266517858917,3356.69303083739,0.5938268693574708
1,2,103.65286001803639,2,0,1612.51227763979,0.0,1076.2567984616248,695.2614383907792,134.22845445260833,0.0,42.40567168560987,0.63,1.4831019207897191,1.4273960368054424,119.5370084670489,5551.24690282629,0.706745634909106
1,0,342.09128324234666,3,2,1323.961587612506,0.0,531.5347553339243,151.63469807271593,0.0,0.0,20.29537703555341,0.575,0.5259012861714379,0.457995479617339,102.45177845616647,2587.7041605654254,0.6662103025529035
2,0,305.22338956102647,4,1,161.1384474476655,0.0,93.09371470089908,47.24318753098501,87.2282399937554,211.4666217275326,145.67643529388022,0.20499999999999996,0.9572006346182812,0.9694005571881036,93.34193908804642,2218.315857831918,0.568506284648758
1,0,299.0433025236773,2,2,280.64839891454164,0.0,1879.7125994679368,75.35464719716714,0.0,0.0,170.21869387778162,0.575,0.5259012861714379,0.457995479617339,83.50760081069798,2528.2226374199754,0.5900047702817789
3,1,64.33554313771704,0,2,1689.9692719440613,0.0,597.1874022985837,56.461872879289075,0.0,0.0,123.44492800415902,0.41700000000000004,2.9029189739482533,3.2121868367174042,86.53403354005691,2305.0141169033063,0.49586017281154243
1,2,261.1863483620032,2,1,747.8256259195738,0.0,91.71042656386834,39.516761930826,67.73668862987572,288.46980524861874,61.13028132724425,0.63,1.4831019207897191,1.4273960368054424,106.87722811586829,2871.288392175353,0.5927299642632285
3,0,466.0802680291378,0,0,3187.8539011777484,0.0,1566.3522768122157,200.35639378626178,32.85566285610025,0.0,91.02129905675277,0.0,2.3770176877768154,2.7541913571000656,86.58334130812395,1017.6452767772461,0.4807331977072905
3,0,228.91634118979098,0,1,623.5806499762577,0.0,13.463169289912683,48.68947029437726,99.55117988615595,150.27526655818127,132.73316975171167,0.0,2.3770176877768154,2.7541913571000656,76.56832154829843,563.4083251989758,0.37617126143316815
3,3,331.2151114048053,1,3,911.8745784263344,79.12684166999335,479.7800721286395,451.0945284991543,0.0,25.095103677853288,25.859017216434914,1.0,0.0,0.0,132.9534639555667,3700.3385457603927,0.7843201650057623
2,2,400.9184040304146,3,2,608.9452822861526,0.0,648.5857854295468,93.07511418893849,0.0,0.0,36.96042295543279,1.0,0.0,0.0,119.34704959855623,3893.4964409016807,0.646620974937598
2,0,402.7663756138494,2,2,1927.7039226210777,0.0,1570.351333509389,58.97969870068155,0.0,0.0,192.47525006433918,0.20499999999999996,0.9572006346182812,0.9694005571881036,102.5233692735915,2192.308878185651,0.6274267298687063
2,3,283.67603707787214,3,0,4434.548462947568,0.0,1515.3549242305285,425.2168404436342,95.0837228671733,0.0,142.1358357346665,0.787,1.4198170531585343,1.7847907999119617,141.69278048929206,3683.3143475110355,0.721854854139312
1,3,436.07837543105137,0,2,1597.8470842454617,0.0,1556.107250325143,87.81397016921832,0.0,0.0,145.45954278455133,0.41700000000000004,2.9029189739482533,3.2121868367174042,83.11178113685558,1549.1077657557983,0.5221373537138252
3,1,226.12014201368612,1,2,4457.723712444099,0.0,1930.8184512173177,173.3633589835537,0.0,0.0,38.45061050488823,0.41700000000000004,2.9029189739482533,3.2121868367174042,125.9684959035296,3032.5135635267948,0.6676407602358638
2,3,449.91194665315925,3,2,2708.6008269271592,0.0,1068.6359649662654,51.01580298331688,0.0,0.0,61.93080723246866,0.787,1.4198170531585343,1.7847907999119617,93.05275132967594,2240.4118340127284,0.5443502474824886
2,0,158.10222487799538,4,1,612.6637793497698,0.0,95.74531528960915,4.949719854706691,75.49328402016282,869.6700147695282,90.4064337730168,0.20499999999999996,0.9572006346182812,0.9694005571881036,69.81847885450439,1177.9848603015625,0.46511782258631734
1,1,176.09738314575696,0,2,4936.176725579107,0.0,736.0396599571677,77.55908778464837,0.0,0.0,56.942236367432436,1.0,0.0,0.0,113.67973459204606,4522.465814164774,0.6581332107729048
2,1,73.90428088955049,4,1,268.28647957429166,0.0,81.01572633831216,7.861940421952642,27.508929168525878,295.9670954127036,165.70283798543642,0.63,1.4831019207897191,1.4273960368054424,91.75937087705564,1924.657172532803,0.3633026427150817
1,0,408.0118264440273,3,0,2499.722474894347,0.0,2397.4920662536842,603.1224683018611,190.190931084584,0.0,129.1599886419549,0.575,0.5259012861714379,0.457995479617339,115.76199640813834,2607.1445820803265,0.5893240484558534
0,2,237.6748563047175,3,3,569.8315204605196,80.12985300330901,354.3756299907759,102.22260338641252,0.0,36.20753502720906,55.42956683444199,0.20499999999999996,0.9572006346182812,0.9694005571881035,74.97397452461216,1774.165433410873,0.5426355077456217
2,3,153.10247626012955,3,2,634.9365422233515,0.0,1503.9598363262962,145.99948159517328,0.0,0.0,158.7633919712827,0.787,1.4198170531585343,1.7847907999119617,92.48179730338052,2218.610679801232,0.6520638866835381
0,1,154.30562492746085,2,3,1409.8635371104288,34.90231091405953,308.0151452705573,392.71000586002265,0.0,32.751838898570334,117.32961731972921,0.575,0.5259012861714379,0.457995479617339,126.70094204688151,3020.882152439406,0.7157640753713774
1,2,455.6299735531549,0,1,814.0904345174654,0.0,71.90941284333458,14.448044516519342,16.152597937490665,632.3470073617978,57.41325250317874,0.63,1.4831019207897191,1.4273960368054424,98.39545760979317,3651.1250714731373,0.5299245297725053
3,0,425.2624702074666,0,0,4039.033523482886,0.0,1140.4532856453498,257.33841207617945,12.293175979097187,0.0,171.7136329065738,0.0,2.3770176877768154,2.7541913571000656,109.73702343804696,1869.808842733968,0.48948072238992035
2,3,299.0888984107325,0,0,3126.996724143387,0.0,2940.3097148623215,550.068212618801,70.04190357422593,0.0,57.793577170273885,0.787,1.4198170531585343,1.7847907999119617,135.4414468453712,2966.0947856413536,0.662155170521689
1,3,327.2498601870745,2,1,456.4206727675128,0.0,78.96130933920722,9.908047181843,20.953240778839504,667.3112865118135,144.31303731083358,0.41700000000000004,2.9029189739482533,3.2121868367174042,77.25007501460236,1369.1047633591093,0.5128985806405337
3,1,263.44650674763096,3,3,1747.1116598133483,40.63541214126727,469.7349463159737,75.95423312794361,0.0,22.37038640642892,91.98370263603641,0.41700000000000004,2.9029189739482533,3.2121868367174042,78.68380959249939,1328.0859633332504,0.5527049244326798
3,3,226.249944295464,3,2,2407.8061735671,0.0,1474.6219324942251,80.45902329976576,0.0,0.0,154.90295713335487,1.0,0.0,0.0,125.58441956847425,3449.406567400663,0.7453748052887079
0,3,461.9645965482492,4,1,577.0099256592214,0.0,12.57136170783411,23.629881271888628,25.014977913039015,516.852471695319,96.2230372113725,0.0,2.3770176877768154,2.754191357100065,76.6412596441879,1344.0605434950496,0.38582301647273065
1,3,106.52571658413594,2,1,549.5415450458652,0.0,77.78430352693498,27.452239765478204,61.81264810501422,530.1169351483135,71.59110556781224,0.41700000000000004,2.9029189739482533,3.2121868367174042,82.30545720502543,1996.9880506864765,0.4981719458088805
3,3,238.30105537230259,1,1,990.8585626665381,0.0,81.24574257309018,38.02660637211137,63.09868663838262,528.8423286315066,192.9809759832992,1.0,0.0,0.0,102.84174672867282,3260.7571695012603,0.7316152482572321
2,0,205.0528585945439,2,1,377.51928262605054,0.0,80.557113347939,10.290849152972541,4.618341094002493,698.4738724835731,156.57002157722908,0.20499999999999996,0.9572006346182812,0.9694005571881036,72.51707321485675,1753.1201148907705,0.5708725394491588
2,2,274.16782411301676,4,1,187.60911193979686,0.0,91.34434744848379,38.763387961506204,60.6221934049027,314.6107290209342,168.97672695749736,1.0,0.0,0.0,122.20937996175364,2804.3876524466937,0.5388474660396217
0,0,255.93434354532877,4,0,3551.7694363593614,0.0,2645.855104482526,362.03362103769786,189.5650056483902,0.0,76.31996915643859,1.0,0.0,0.0,141.75055240397592,5352.409632995293,0.7017695636137162
3,0,283.50028924298664,4,1,203.79494459816797,0.0,77.80453744787893,40.201889826699876,95.22766620965456,549.8670133723566,82.6310741098572,0.0,2.3770176877768154,2.7541913571000656,65.47502553852215,657.9598997613789,0.4327755334544666
1,1,112.96353975214734,3,0,3139.5006440574625,0.0,4641.301440555527,820.9839334070703,155.09093111362677,0.0,51.10494762935836,1.0,0.0,0.0,130.93772226052513,3643.9106865318704,0.7398390963557604
2,3,280.9136756809747,1,3,1599.360403001493,54.38629823178582,68.63837802397107,139.21919764676562,0.0,32.859841753285735,100.41411128985044,0.787,1.4198170531585343,1.7847907999119617,113.7163633136106,3339.83310659869,0.6618364858189042
3,0,159.0884662492449,4,2,2101.596408460504,0.0,1252.8634719543059,114.81880152083926,0.0,0.0,199.45366476872357,0.0,2.3770176877768154,2.7541913571000656,93.99272986040057,1365.1941194871035,0.5484665457083666
3,3,132.94910704468606,0,0,2754.6412222275403,0.0,1556.276096664258,747.0639017007716,182.7185746527652,0.0,126.10764597553344,1.0,0.0,0.0,119.84078690794271,3797.7249660431303,0.6647076088640629
0,0,79.17539845378604,3,2,3895.8258509637903,0.0,328.0726486320836,112.21045031495845,0.0,0.0,150.3649702684903,1.0,0.0,0.0,93.32515919114314,2561.472872267808,0.4486093800328823
2,0,393.1936514402634,1,2,4209.757675354793,0.0,1222.8653859970286,93.51814057357217,0.0,0.0,152.74871808806446,0.20499999999999996,0.9572006346182812,0.9694005571881036,115.57415948706158,2327.9229777222786,0.6669618167483473
2,1,242.34886438545198,0,2,1565.8224790636202,0.0,727.7424261142172,56.00979771862197,0.0,0.0,56.503222440194676,0.63,1.4831019207897191,1.4273960368054424,92.73422093855363,2448.308853391295,0.5625538340887897
1,2,331.9896574902913,1,0,1782.9058052173655,0.0,3149.893168784733,558.4463232522237,149.61828599949774,0.0,30.08495416181995,0.63,1.4831019207897191,1.4273960368054424,103.26534146897254,2953.2931145772413,0.6661834331130939
2,2,377.4170044871345,1,0,2231.7181494328365,0.0,2573.7083625910873,712.3331971452417,193.01441916257363,0.0,41.88694637049207,1.0,0.0,0.0,135.07791710147325,3794.4377756830772,0.731024273750762
1,0,355.6924993910991,0,0,2395.481606561972,0.0,1841.9399132601886,504.35953383192674,147.5360530580752,0.0,149.54443200360896,0.575,0.5259012861714379,0.457995479617339,125.62490636400307,2729.7563952209302,0.6270348224212161
2,1,261.725323590357,2,3,1926.9455661373406,58.28826909843604,415.5981081784653,258.979912619447,0.0,20.797142573801736,102.04259220878953,0.63,1.4831019207897191,1.4273960368054424,114.757003488324,3158.3485168871503,0.6919136641498348
0,3,224.5543380282784,1,0,4576.845237110798,0.0,1804.4514171433732,224.79907717242378,199.2706838274535,0.0,182.84233792439323,0.0,2.3770176877768154,2.754191357100065,115.76328423630171,1876.9789744767695,0.6634500633047018
2,3,219.18195933829867,2,3,760.0580929302079,22.288444960393235,190.19398029721083,281.22693205231064,0.0,21.75914173005974,85.97044002146417,0.787,1.4198170531585343,1.7847907999119617,101.28837713035158,2613.9116393085997,0.5907460070592316
1,0,338.02195861852533,1,0,2410.4833374555737,0.0,3509.8539024922707,924.3388044132048,85.51316006642709,0.0,38.48091939911962,0.575,0.5259012861714379,0.457995479617339,106.88937513686737,2587.3697186018994,0.6791666255136504
1,2,272.65745972384303,0,0,3258.2569829796557,0.0,3362.279899851248,163.67813140404604,75.02275805409694,0.0,194.3243084310066,0.63,1.4831019207897191,1.4273960368054424,118.94075813610618,2676.2495228129483,0.6013918200755914
0,1,432.10951159482977,1,2,3484.4192727800632,0.0,1497.7560643314566,77.63090093302725,0.0,0.0,92.12708108489595,0.575,0.5259012861714379,0.457995479617339,115.20605779057324,3026.4613030743235,0.709300498696536
2,2,443.6158929470204,4,1,56.39943783231355,0.0,10.61790402226854,27.367880868609266,55.59710375671306,556.1637129453516,172.67609291357002,1.0,0.0,0.0,120.9228213675008,3102.776455849685,0.6348763822288964
2,3,126.7521701029333,4,2,3664.414715985847,0.0,1850.4118518188593,198.13233946952633,0.0,0.0,28.288555804412454,0.787,1.4198170531585343,1.7847907999119617,95.54299252688347,1947.0780569157773,0.490575457993733
0,2,111.30514319557653,1,0,3804.2670184995154,0.0,2812.994229307841,226.89531848828332,82.99328408596857,0.0,84.6823746520919,0.20499999999999996,0.9572006346182812,0.9694005571881035,125.96087438305167,2601.4468751904615,0.6064998667378829
2,3,333.6804167161998,0,1,593.8338323958868,0.0,99.98276330563884,7.222099542588371,79.51457064420207,998.9412580907916,126.98971975315449,0.787,1.4198170531585343,1.7847907999119617,109.64312299838312,3176.6144360501503,0.62729388759697
2,1,185.55158662802575,0,1,815.0267188225125,0.0,79.04297436006708,13.675375716138387,1.3328882089283667,226.76110101177767,114.33690901933416,0.63,1.4831019207897191,1.4273960368054424,84.21813369858886,1738.0704657938054,0.4493167077433744
1,1,58.356823444294484,3,3,1600.6202186404012,19.65530787091724,183.25326867093412,303.127371940932,0.0,31.59620600882046,150.98542046194126,1.0,0.0,0.0,109.3343537557485,3281.7428726413264,0.6661723680576114
2,0,449.8892012133298,0,1,565.8392559230326,0.0,98.2795145837087,1.6019941868939604,49.27225249784815,504.91619970751236,178.94777803571785,0.20499999999999996,0.9572006346182812,0.9694005571881036,79.06966385769353,1556.5515062674858,0.47129996036625066
2,0,152.10534525971372,2,3,657.3120529298054,57.25641480928955,352.975928360259,352.74015844276084,0.0,21.757139514833813,156.54801817719928,0.20499999999999996,0.9572006346182812,0.9694005571881036,76.6506451794008,1952.1326175138508,0.5873789651708766
0,2,468.17629325861407,1,2,4051.8079071899197,0.0,1868.348677162857,33.486253012893386,0.0,0.0,75.82078620021306,0.20499999999999996,0.9572006346182812,0.9694005571881035,100.05646651644967,3725.2908041208575,0.5996442966447828
0,1,372.8455028952141,4,3,891.6165428401088,56.05752050083474,110.66976020476086,276.5228225985745,0.0,24.13717673248763,194.4809349578784,0.575,0.5259012861714379,0.457995479617339,99.80033244089488,2181.9990537192584,0.5187199492518867
3,1,393.19407046016795,0,0,4741.443829715143,0.0,2518.1165382165937,995.411126212043,18.83711817081859,0.0,185.4323762644798,0.41700000000000004,2.9029189739482533,3.2121868367174042,128.57750565843352,2202.3737511528184,0.6261729258996495
1,0,140.65767310692218,4,1,171.20170714405657,0.0,49.888972048589316,43.843604961664695,55.96735324575647,732.6108774283574,133.40653577475842,0.575,0.5259012861714379,0.457995479617339,95.49600065690667,2331.4087899297338,0.5550486100307724
2,3,155.38749152756583,3,0,2694.25262899819,0.0,682.3041613159755,683.0313025904185,130.46027685502742,0.0,111.7960442973065,0.787,1.4198170531585343,1.7847907999119617,128.11406745411352,2880.161141397395,0.6801285301391449
