anode_material,cathode_material,tab_thickness_um,surface_coating,welding_technique,power_W,amplitude_um,force_N,time_s,speed_mm_s,pulse_frequency_Hz,preheat_temp_C,humidity_percent,atmospheric_pressure_Pa
Brass,Al-5052,109.18125618922342,Ag-plated,RSW,2252.6177939917325,0.0,3377.74875282091,0.8322556238555918,0.0,50.0,7.9103990919283085,63.215543466965244,103227.50009215511
Brass,Al-1100,340.27115359153413,Oxide-removed,USW,2645.2160742786173,38.25682708647657,347.1755191080133,0.7619519906953185,0.0,39183.5694192775,-5.180192441924397,54.99134674500501,100088.43895316886
Brass,Al-6061,138.05978435685878,Sn-plated,Laser,466.234620159303,0.0,0.0,0.04593868128357067,73.49361758460591,2056.1773086449048,-10.0,31.179050121056235,96275.59850274392
Cu-Be,Al-1100,112.89963062262605,Ag-plated,Laser,714.7185663489437,0.0,0.0,0.019762348709554768,176.67813728121283,1745.2583942030992,22.515821365109023,56.58848149956894,97404.5159464263
Cu-Ni,Al,210.45838602987803,Sn-plated,Laser,1284.733919949865,0.0,0.0,0.09428924566829835,191.00268444929594,6004.646255765887,53.0387250454387,63.175607268911584,104769.44714675753
Brass,Al-5052,182.3340383271006,Ag-plated,RSW,2896.271462882788,0.0,1991.5912452707855,0.7727236114886652,0.0,50.0,39.03514415616254,71.03470691089034,99437.88950858291
Cu,Al-Mg,214.6500733186602,Ni-plated,TIG,295.1768311967709,0.0,0.0,1.6983548105606465,8.105217232288895,25.035583223243435,30.69343609789866,64.64720523200182,98815.9104901046
Cu,Al-6061,322.08156800338395,Ni-plated,RSW,3087.297429679901,0.0,3266.4946079223664,0.3675022275908175,0.0,50.0,19.35441848260765,24.34054170750953,98863.81813849958
Cu,Al,118.69442834149537,Sn-plated,RSW,5551.828224627106,0.0,2668.783498485956,0.2972023597610386,0.0,50.0,43.33989655184904,54.89377916111594,99619.4804167323
Cu,Al-1100,298.34472927090354,Sn-plated,TIG,182.7326869636044,0.0,0.0,1.216087616425252,7.6697051492112305,104.69662878805453,37.108901360347176,61.22490944207204,103081.32225513473
Cu-Be,Al-1100,317.8611043147433,Sn-plated,Friction,1920.050476992422,0.29529999151798203,2330.730595571108,1.854276772792442,1182.131181699526,0.0,2.2018929732027672,78.31818761281734,83151.65292072049
Cu,Al,110.30341786576778,Sn-plated,USW,1371.216805718524,24.32087671435309,975.5029155387913,0.13990921674584234,0.0,36168.933916571725,38.58316209812518,27.863804516056028,104324.01044198792
Brass,Al-6061,114.66075118158606,None,Friction,1822.693914007934,0.17515741636600035,2440.007983977123,0.8252267436754883,2442.659435025354,0.0,15.571765305228368,37.02470170892641,96023.9804035949
Bronze,Al-Mg,152.86028017554833,Ni-plated,RSW,5290.914052755946,0.0,2225.4110466842185,0.6524943390761512,0.0,50.0,27.075474188825353,68.36431247180269,104382.36930502471
Cu,Al-6061,138.48532638745434,Ag-plated,Laser,1062.6275975536855,0.0,0.0,0.06393972765635854,100.32063781973153,7728.973041984255,8.339431263562378,55.702909052891414,95826.18653795982
Cu-Be,Al-5052,297.1560338741691,None,Laser,186.01212104441402,0.0,0.0,0.035083948560750186,116.26448213646836,5882.842067649872,54.61255719325433,38.64986543187666,102522.13329641469
Cu-Be,Al-6061,106.17253001247022,Sn-plated,TIG,92.38624674599248,0.0,0.0,1.6707664404796523,1.188807584112366,82.8962181348854,8.54746792560605,61.078994699425905,102569.32050512171
Cu,Al-5052,165.42184141577494,Ag-plated,RSW,3312.7102368393466,0.0,3271.231973429478,0.5045633517135194,0.0,50.0,39.66008409494924,37.14873385728515,109717.60547669794
Bronze,Al-1100,110.43650191035387,Ni-plated,TIG,148.5170137241876,0.0,0.0,8.589885337407615,6.593645340183917,129.39709571873595,43.59313508393563,30.96126754896722,103766.03912134645
Cu,Al-5052,156.6513369560522,Sn-plated,TIG,145.4565954455086,0.0,0.0,7.991598845028226,2.3687881404834488,80.69914551990753,32.46350057604648,26.242068743565152,100853.95741406403
Cu-Be,Al-Mg,353.298918436128,Oxide-removed,USW,617.9347626715424,14.617494114590915,346.74654121449953,0.9387286499851911,0.0,32433.108931349427,29.603850035618095,55.44225252115702,96208.51797236897
Cu-Ni,Al,311.01831289071487,Sn-plated,TIG,128.17417766232992,0.0,0.0,1.2394995555134647,7.36487553260238,41.88289689999767,14.730241098465154,36.3307999998977,97356.73297931826
Brass,Al-5052,174.52102814786474,Ag-plated,RSW,6058.722814689922,0.0,1029.418499845975,0.3811078910602409,0.0,50.0,22.463664473751674,59.321474446426976,101783.58115112445
Cu-Be,Al-6061,192.9716267329326,Ni-plated,USW,2053.076866039385,44.846030818642014,1557.4311966307275,0.9542774678762476,0.0,32962.870071227844,7.95466153629064,63.70874937634049,109573.11175622417
Cu,Al-5052,181.13296330578996,Sn-plated,Laser,1121.3286738433276,0.0,0.0,0.0815261600497241,156.69245441529753,9758.54583830013,33.06169588045548,69.3240872881098,98880.95029466363
Brass,Al-1100,132.8250957549629,Ni-plated,USW,762.3451691067652,23.628196267416616,546.2782498728125,1.2984593588058664,0.0,31600.692447496276,32.069758918763625,48.45326936568559,95274.73273323952
Cu,Al-5052,322.8715702292385,None,RSW,2426.6747874317944,0.0,2686.2104001162315,0.641935200297615,0.0,50.0,14.742381577033772,30.174335546387827,104257.6526740913
Cu,Al-Mg,254.2849641556568,Oxide-removed,Friction,1488.4298024490386,0.29502927038379023,2802.6820700113162,0.653374017664726,2921.532970303169,0.0,28.901821667071236,30.781908873653983,105240.35516121925
Cu-Ni,Al-5052,164.74262365670808,None,USW,1290.8145505469438,22.653822909136704,1002.8467918525715,1.4204208838024825,0.0,18990.044592120466,26.640460467424006,41.15254394177383,105903.37490092583
Brass,Al-Mg,137.53754283936277,Oxide-removed,Friction,882.477169993637,1.9269881010992422,2692.1053589556436,1.4557625815914914,1761.7331621790752,0.0,13.185546475802887,60.193074612448605,92677.2743744449
Brass,Al-6061,141.15409075193415,None,USW,1009.0043762869927,32.00245030403045,858.3919310231179,0.7886070057891116,0.0,30876.746294104567,24.846937840842003,74.33484613819437,106241.59261142425
Cu-Ni,Al-1100,171.76808494817615,Ni-plated,USW,1129.6021204176275,26.17038420779672,1865.4659289261444,1.5351931187175714,0.0,24582.086082059297,59.68353072134731,76.2882057973458,102422.72648351258
Cu-Be,Al,147.9118146426252,Ni-plated,TIG,107.56546640541579,0.0,0.0,6.9311046727080425,8.269207170512336,172.22255391718193,17.387577657688638,34.809899082452525,105988.50139024369
Cu,Al-6061,236.61608381814222,None,Friction,1346.4219198043497,1.0819197283226327,2299.106003332627,1.2909507516758865,2571.2029125262757,0.0,1.6260783944184531,28.963269126720675,108000.67315775111
Bronze,Al-6061,181.67984463292623,Ag-plated,Friction,610.8852567342348,1.2457321113546003,1974.2337851973946,1.8981604183497418,202.84228635711327,0.0,7.43925911062567,71.43409925804,105825.1211231515
Cu,Al,102.42567162944601,None,USW,2294.6371805805106,10.966964926079395,523.3010250601824,1.1340499731312272,0.0,38499.57579652335,22.62475383301407,61.3568646340767,99338.27729954348
Cu,Al-5052,94.8208480672509,Sn-plated,RSW,1461.534561032977,0.0,3315.147745153791,0.39600373135827494,0.0,50.0,32.76676762650072,45.02958341246805,104510.686789613
Cu-Be,Al-5052,222.9516759696981,Ag-plated,RSW,5685.92580016208,0.0,4811.635263096527,0.34173128409013975,0.0,50.0,10.252242309557625,26.779364160541164,108886.75456788293
Cu,Al-5052,94.45282790726185,Ni-plated,Friction,1933.8904775727146,1.7541899717427922,2017.639789580221,3.912065024398158,2608.17521257059,0.0,29.752593812242925,42.606013141815126,97243.9457914206
Cu-Ni,Al-1100,130.47625583177987,None,TIG,250.86715798953492,0.0,0.0,3.940369170793044,8.313436691574395,63.04700882342955,18.6849189654476,20.613544281299124,96186.0539168094
Cu-Ni,Al-6061,125.81157956949554,Ag-plated,TIG,266.7698230849741,0.0,0.0,3.2991944557629242,6.150347735191711,138.73826708606143,22.106219553142367,72.88708343439501,102849.73891205445
Brass,Al-Mg,91.39928781675582,Sn-plated,RSW,3980.5386140756677,0.0,4131.889981330089,0.9328203145208303,0.0,50.0,-1.097829891422922,65.75143487445595,101804.13752864656
Bronze,Al,169.81651805034042,Oxide-removed,TIG,96.56327351667184,0.0,0.0,1.3009838650310677,6.638647752313581,120.6362790856125,20.729802947237587,51.58892932705194,99437.67218403026
Cu,Al-6061,142.7520425561134,Ni-plated,USW,1353.2611342081523,41.41851906505494,1687.056587660315,0.7307727926003049,0.0,32056.81248998248,7.747319939045646,52.37823064987543,103617.1511155422
Cu,Al-5052,116.2227940639344,Ag-plated,USW,2105.0626791247696,23.705766990288303,1944.4668618066444,0.7581642774092047,0.0,30507.10058260129,27.583721953839984,28.20083735337898,102785.84305213744
Cu-Be,Al,345.40238870579174,Ag-plated,Friction,1070.1896189649706,0.12248275263798027,729.0962369176402,1.545423493378695,2455.2877414689824,0.0,24.551532138187202,74.56651961578046,98063.72864625238
Cu-Ni,Al-Mg,56.72767774550555,Ag-plated,Laser,939.9232178992885,0.0,0.0,0.05927374276326424,189.33274879448146,1471.0900932638203,56.32962788922961,34.60059760145719,102664.78696457011
Bronze,Al-6061,106.19631286170669,None,RSW,7032.735587378854,0.0,2516.9440318518828,0.4037320021266311,0.0,50.0,15.410525166868934,26.515876952105913,108225.94044520128
Brass,Al-6061,119.09674713132343,Ni-plated,RSW,5378.698036549833,0.0,4594.554202215529,0.4136823211815074,0.0,50.0,39.3080308685267,68.68391278725811,96227.13467889595
Cu-Ni,Al-1100,87.11981775124329,Ni-plated,Laser,1546.675658256631,0.0,0.0,0.002904966368034197,128.38930634991732,6305.956136269609,26.3636293522006,59.83450168068957,103224.57807460063
Brass,Al-6061,370.1093022935524,None,TIG,189.015130068296,0.0,0.0,9.440403618352827,9.447321519740111,68.74114492305503,42.16029926879075,28.949418405746755,97565.1970263154
Cu-Be,Al-6061,368.550615479307,None,USW,1640.9106307891095,41.695022015145554,1719.0405215628732,0.894140729190126,0.0,23725.66482358286,55.764963792095834,20.28438156096224,107304.4530798222
Cu-Be,Al-Mg,114.07447200702248,None,USW,2551.5413244028214,25.074779535812887,929.4179466847233,0.3575078191005464,0.0,28573.72843854838,22.36470991027339,66.68045866858805,93525.40709820959
Cu,Al-Mg,249.16862521192948,Sn-plated,RSW,3285.136458161312,0.0,3362.4269176915172,0.5033881607177408,0.0,50.0,18.99419576960252,72.79651671469863,109277.16717536827
Bronze,Al,190.4237705286115,Ag-plated,RSW,6236.955239345044,0.0,2111.0914888286943,0.25479960292654924,0.0,50.0,25.936987498831165,59.280337229747516,100031.33589263563
Brass,Al-5052,290.92958188787566,Sn-plated,TIG,225.73994019360302,0.0,0.0,4.457144825921645,6.072432175323089,188.24321281227643,-8.805757723349792,70.91938806060816,100186.3260590921
Cu-Ni,Al-Mg,143.7036810910664,Ni-plated,TIG,171.02342374454656,0.0,0.0,2.37152916322009,4.840331618714204,95.96692967854283,26.50214498954871,60.03927368337006,105070.83289689926
Cu-Be,Al,178.26633628308048,None,RSW,6361.848876145531,0.0,1780.7530219865484,0.41221159060900514,0.0,50.0,9.258088605726885,78.93360054337927,110426.0441192804
Cu,Al-6061,262.8684463349823,Ag-plated,TIG,62.50707989108807,0.0,0.0,7.3178013826738475,7.695391095096876,91.70967807615004,16.93291983731005,78.59820677592603,105155.6549619456
Cu,Al,247.26812331981102,Oxide-removed,Laser,1122.7104514622192,0.0,0.0,0.07523156998494104,60.97727179004804,6070.045893618226,17.735540483959085,71.02461899459605,104015.32994218922
Brass,Al,159.3796681536414,Ag-plated,USW,2909.798369212376,36.31871273648812,340.59824609845504,0.6514941318528545,0.0,27978.165144083076,37.01112069389239,59.08280033434232,103127.10170794846
Cu-Be,Al,102.8843067303301,Oxide-removed,RSW,1508.6953667923806,0.0,3706.2792475251267,0.6887909793456254,0.0,50.0,25.405172310224884,24.7150447701789,105303.6248628913
Bronze,Al,110.53061359575238,Ag-plated,Laser,1765.0150121912318,0.0,0.0,0.05049928602726679,141.5063244556321,1821.0000683219475,18.077457766871003,67.94335937642137,100663.66680885064
Cu-Be,Al-Mg,71.59043843151169,None,Laser,105.45241610977112,0.0,0.0,0.018053145441665357,21.820773678333154,4277.7525305679765,16.231423211775848,63.204856427096104,89115.2357751229
Brass,Al-5052,205.5197960639397,Oxide-removed,Friction,1202.4550058954183,1.3244981252684307,851.9296660547766,1.466222438732851,2415.145871417084,0.0,18.079445104127156,70.73123098549269,103724.5518551018
Brass,Al,163.28560943554336,Oxide-removed,RSW,5035.657463454318,0.0,1117.454374737954,0.8635642050915284,0.0,50.0,48.08947212950791,77.29173995704059,100615.15607280227
Cu-Be,Al-1100,168.399780469635,Ni-plated,Friction,1444.7083973366055,0.4546143022293224,1130.1643531423047,2.990963362213592,1726.3234264254072,0.0,16.543887749563886,79.6623649659305,95569.58720112398
Brass,Al-6061,148.49760336166915,Ag-plated,Laser,1629.8584614867182,0.0,0.0,0.03649968117916053,114.36759784497983,5825.797247003747,40.33151121537099,26.113397046987807,96931.27147620328
Cu-Be,Al-6061,94.94477448833794,Sn-plated,RSW,4910.734924086639,0.0,1291.62338151093,0.47012758699049373,0.0,50.0,17.514694620346884,20.502979655519237,96836.24950956374
Cu-Ni,Al-6061,169.98023124313852,Sn-plated,Friction,1008.3261819339314,1.9862776646546076,1664.221408719109,2.4585254406074575,1502.6939426254226,0.0,-10.0,63.57113939157533,101864.39999336125
Cu-Be,Al-6061,191.08831771206962,Ni-plated,USW,2798.2064549234065,34.458154185376976,900.4580974784948,1.8338970534463008,0.0,38246.07353917656,-10.0,73.0277032995907,97257.02338512767
Cu-Be,Al-6061,105.9921766698776,Ni-plated,RSW,2850.1891370568355,0.0,2573.584368615935,0.9698128030435128,0.0,50.0,13.086593450312856,54.21019337984626,99719.518344952
Brass,Al,148.30870192515636,Ni-plated,Friction,1311.5730332933292,0.9203156476122346,988.5113381888345,2.2299747788507815,1930.580701690744,0.0,39.589671263810274,23.595815419201845,98363.8181246052
Brass,Al-5052,115.73415832683537,None,TIG,59.6752868476189,0.0,0.0,1.74975658101694,1.0483876452138432,44.17600323745431,18.6916811306423,67.96104605605306,93204.41367345896
Cu,Al-1100,137.6093044425144,None,RSW,2280.9495920621303,0.0,4403.230723850067,0.2667142203506238,0.0,50.0,9.744785007617049,31.180528113300227,102876.85755290021
Cu,Al-Mg,95.24719645416035,None,TIG,215.29525646590514,0.0,0.0,2.0652322060483863,6.342037932420804,87.4062202649137,21.164242881429576,48.942067903766834,102113.36770997412
Cu-Ni,Al-1100,134.74124585588365,None,RSW,3860.67681008892,0.0,4426.247570738461,0.2509475201191317,0.0,50.0,34.17314497011873,42.263720893018586,94295.44946903415
Cu,Al-Mg,287.6054742551923,Ni-plated,Friction,1392.8272374091664,1.6615417061911097,2284.742056236103,4.925056195152473,106.1070417609006,0.0,10.92308998674899,49.63543234771587,112181.51554729004
Cu-Be,Al-Mg,122.7156502939124,Ni-plated,Friction,1826.538971775531,1.2655575768822633,506.21132663531836,2.5947221961807836,2325.5683937031204,0.0,25.72563838824698,29.314976841035854,104369.85602444125
Brass,Al-1100,114.23619273857537,None,RSW,2277.826865775489,0.0,3713.908726049581,0.22570157829890503,0.0,50.0,12.09643860067239,60.37241469879809,101014.74414646972
Cu,Al,117.14216544326005,None,Laser,1626.5596337003265,0.0,0.0,0.05727787346380253,16.438464006441066,909.6661992118744,43.9622139738954,44.51738097383566,96211.33718525126
Cu,Al-6061,139.01045214004625,Oxide-removed,Friction,1795.7975745035649,0.1627026924059904,1246.3564972356494,3.051103494087929,718.9753630893525,0.0,54.00192852462277,43.0387176997521,99327.69558047668
Cu-Ni,Al,307.2199149529856,Ag-plated,RSW,2569.625160146562,0.0,4104.136046603036,0.36189512588084416,0.0,50.0,32.063645364929364,30.635163589496084,96721.83943235724
Cu-Ni,Al-6061,263.2001840915688,Oxide-removed,RSW,1270.0806463342751,0.0,3884.487200025095,0.9589293625373666,0.0,50.0,10.645554282449757,57.21971325753423,102412.27887594474
Cu-Be,Al-5052,141.63697706995745,Ag-plated,USW,2579.83494152299,31.9424811790026,964.7907554735764,1.8578138246869067,0.0,34155.635957955106,15.36210495953403,59.59493015759719,107860.41683955911
Brass,Al-Mg,115.99041074855336,None,TIG,192.66431030875083,0.0,0.0,8.918400870221301,6.415411271299943,194.71418118662024,22.277030388766505,24.82867870645897,99329.09163402756
Cu-Ni,Al-1100,74.16135602070791,None,USW,2645.726195737756,32.01780922782024,1861.1051773072688,0.7506340119997615,0.0,32523.175533927468,-4.433695567387652,69.4019405975719,108511.23024965668
Cu,Al-5052,104.17877230785643,None,TIG,92.81890070118916,0.0,0.0,9.058284235525011,3.2324513489975706,189.83198606952277,38.01933170426807,73.21292299697731,98864.11055830811
Brass,Al-6061,68.08919797239756,Oxide-removed,TIG,54.24786433686963,0.0,0.0,7.136532070627599,2.3505055273140067,154.2768887009895,-6.7126153235103025,79.3534775099642,106424.22905234329
Brass,Al,201.67998787682174,Ni-plated,USW,1729.7648257338842,46.38601010256674,1487.124577486059,1.559705378432144,0.0,18011.984229504735,-2.303694504854789,40.721059551032994,107442.94142117794
Cu,Al-1100,255.91817523910726,Ag-plated,Laser,283.4662996409091,0.0,0.0,0.08520521281348327,52.89703028067879,8669.551318965705,12.071066712005301,56.4220561504098,105211.30951558032
Cu-Ni,Al-Mg,129.09425979016447,Oxide-removed,RSW,1997.7669623435095,0.0,2233.8051226152384,0.9358648563341991,0.0,50.0,5.935508544715422,27.270560357740887,100525.70676926016
Cu,Al-5052,174.89629076178778,None,Friction,1759.5767496222095,0.20306102342047855,1620.2437757129092,4.5944052896462475,142.7977421628306,0.0,38.78221383193193,45.193708230796325,94852.63367102206
Brass,Al-Mg,97.03194453078021,Ni-plated,RSW,1751.23640737709,0.0,3580.783540182214,0.19448513461207878,0.0,50.0,24.778761616462308,71.522080539814,93680.08336638597
Bronze,Al-6061,69.03964484525568,Oxide-removed,USW,1622.0956278510257,30.312911276674818,1748.4573143126693,1.9190425585453321,0.0,27805.77369868697,26.034356835736272,63.28666292702565,106614.65582287489
Bronze,Al-Mg,153.37793158621275,Ag-plated,Laser,1069.6846112394662,0.0,0.0,0.07295273851046752,46.57625716314062,9408.644547857179,34.38033081123758,50.89963888921612,105565.04940872618
Cu-Be,Al,174.85763874594466,None,Friction,501.7983866797549,0.10340835313734707,2064.165904508368,2.036681115263457,1254.5341968643643,0.0,56.996558598756685,70.36070951314622,106399.27552243261
Cu,Al-5052,296.55265843567594,Ag-plated,Friction,832.1557637860003,0.8748245550889948,2569.957858556724,3.6466225168562874,374.49589194489465,0.0,12.222624528034899,69.83197606437037,98149.88985796174
