anode_material,cathode_material,tab_thickness_um,surface_finish,welding_technique,power,amplitude_um,force_n,pressure_mpa,time_s,speed_mm_s,pulse_frequency_hz,preheat_c
Al,Ni,50.90622289457858,bare,Laser,7.318743016786779,0.0,78.04921864355346,5.8262002533925275,0.8888025455879193,163.02959781847946,2217.916619368741,76.03773337765718
Al,Ni,125.16979457943644,Sn,USW,872.2723211936408,48.027342292353744,1227.2356964937142,4.959311264095018,0.723263935190374,0.0,0.0,57.95682799199898
Ni,Cu,379.91879848712364,Ni,USW,2570.142841631255,44.328889132284985,2722.786780158094,22.283648059476327,0.9212075091516174,0.0,0.0,106.52744376889505
Al,SS304,307.8559428106817,Ni,USW,2966.562281199172,32.523861472752586,2655.54990135142,18.707982354550154,0.8561764408112517,0.0,0.0,109.29280122269891
Al,Ni,467.72989762948373,Sn,Laser,7.7583942224091516,0.0,426.18247963029677,9.556131454068389,0.32918072162604634,102.29282654448878,859.1130755533744,90.78682125575362
Al,Cu,161.8184576169918,Sn,RSW,8854.817888515328,0.0,2501.7719202553612,36.765323681140174,0.186010085314773,0.0,0.0,88.30546652624633
Ni,Cu,424.0076975525571,Ni,Laser,8.224689120035741,0.0,242.6932721489639,7.220271739722618,0.9878230246927053,85.11968859211807,3122.1721567091654,52.86015611810033
Cu,SS304,437.8927390959002,bare,Laser,0.7499709092693392,0.0,67.3165190045806,9.95903388021911,0.19395228217999796,16.670149096001197,2508.906284416243,52.50949572422922
Cu,Ni,93.29665171907342,Sn,Laser,7.983665038668362,0.0,361.522784696843,2.7681152887948883,0.87910562043054,194.3959783345943,3021.007424686748,52.603658072740636
SS304,Al,279.9689083730368,Sn,USW,641.9307875726518,39.95545671929403,2277.3113167253164,13.477134427864744,0.3984713904406992,0.0,0.0,70.85776124169885
Al,Cu,313.7832355210038,Sn,USW,2454.1850815913526,25.80823559534478,2329.297696910024,29.53225853634436,0.7257309308035838,0.0,0.0,117.92753498589356
Ni,Al,264.95489304362786,bare,USW,1391.651197980729,36.59787212762586,456.4992183063238,21.538005085648976,0.5102212543836675,0.0,0.0,63.20885381380787
SS304,Al,256.45330277768227,bare,USW,1487.5088349325024,46.21269093125769,2235.6213104338945,4.165612461716296,0.06466524953779193,0.0,0.0,81.21702994656573
Ni,Cu,329.90492581862736,Ni,RSW,6478.1266706643155,0.0,5808.647410576021,19.546288751157398,0.028511012799289512,0.0,0.0,101.13331650049267
SS304,Cu,160.4727535015675,Sn,USW,660.5062378436282,23.068663732200783,2403.5202539309503,19.873492449606836,0.5470841501306185,0.0,0.0,78.35718649346933
SS304,Ni,362.8024293578082,Ni,RSW,3170.8378029892374,0.0,3388.0569920567386,44.12109506984312,0.1335647211540917,0.0,0.0,82.7894062913411
SS304,Al,433.557953644491,Ni,RSW,8445.307783107663,0.0,2966.8609821330165,45.826583963752974,0.20836186770761886,0.0,0.0,42.082889965643226
Al,Ni,461.58971541529024,Sn,Laser,9.927305389914407,0.0,114.97818435048495,3.2969547737743268,0.4043990452308536,51.71448564233411,4818.066011624231,84.21694109277148
Cu,Ni,395.27032755646985,bare,USW,1665.691160418079,25.080627513176438,512.4930858965993,21.415129821232004,0.4340590344037454,0.0,0.0,64.58296010965236
Cu,Ni,493.21694001356485,bare,USW,2684.2667809123272,21.174467743929892,2832.1520400074696,8.799365016053056,0.42965286476268016,0.0,0.0,103.28712006147774
Cu,SS304,175.97647207535042,Ni,USW,3074.0541471355004,19.72511187834763,1316.3835266843726,2.755267856498307,0.20260471102230382,0.0,0.0,70.87813700885776
Ni,SS304,93.85637256676333,Ni,RSW,7897.29224388314,0.0,5811.532389978364,31.390436382344912,0.23152566796444915,0.0,0.0,94.92100864274394
Cu,Al,285.76352200624024,Ni,USW,2070.762406161475,22.575317400844213,2420.590464276081,7.812310682440835,0.05827962963011554,0.0,0.0,80.52345454584405
Al,SS304,472.5076004388703,Ni,RSW,1907.1980465629688,0.0,1818.1421312832772,12.790896628225296,0.06411432439944588,0.0,0.0,68.18886279652246
Cu,Ni,347.18550935728695,Ni,RSW,6378.981293887681,0.0,4259.889836765229,23.645290121658626,0.07327832166275244,0.0,0.0,118.63448659619503
SS304,Al,316.6833582644076,Ni,Laser,6.781704163881804,0.0,245.34328121526033,6.708383938666546,0.41143559089981213,245.84325639059793,2186.740960499529,82.94845470201062
Cu,Al,288.79527775409827,bare,Laser,4.095738222521224,0.0,208.85391408090908,2.9502468771544996,0.9340081471110367,92.38440524658847,483.67365760556123,56.6044947232545
SS304,Cu,234.32719288588035,Ni,USW,2133.710266844105,29.014774894345216,2029.8731705687587,18.775832009554822,0.23109591435354326,0.0,0.0,96.57975761028814
Al,Cu,445.4593707187651,bare,Laser,1.110782523661662,0.0,136.1910872070696,7.226608326647927,0.14076923624361115,228.42759125222688,2865.8328369216606,38.72737967632186
Al,SS304,316.2895457010618,Sn,USW,3096.2636220943255,21.7506171467021,1434.7588846197834,13.567080191622177,0.9575627822818747,0.0,0.0,59.6843351432889
SS304,Cu,340.208785009949,Ni,Laser,5.4449009557886,0.0,111.1808418663399,6.864403645371424,0.6618243629430085,297.2307297714251,4183.1029780528925,26.389142321454656
SS304,Ni,257.2310361764058,bare,Laser,7.04242076031747,0.0,59.28959219097601,9.648055172886373,0.365452109229671,265.92915369796935,1915.699316516392,47.73390246223991
Cu,Ni,56.42100538104611,Sn,Laser,4.926631253517743,0.0,332.76226549522084,9.565831954122402,0.18643630271055475,77.39441336023683,1346.967876907778,118.32588420874556
Al,SS304,110.07532870528902,Sn,USW,2463.564022366325,39.66176614571784,1441.8438667866576,10.624680075706063,0.6422614393517563,0.0,0.0,43.060564945583806
Ni,Cu,83.90950196667464,Sn,RSW,2956.8654472496587,0.0,2917.625110922857,39.47156342143929,0.2867782152718346,0.0,0.0,67.67696086104337
SS304,Cu,316.5354247715618,Sn,USW,3462.5623684185393,27.95322148453395,281.74482183200166,24.450355295425283,0.373163418430975,0.0,0.0,98.73841340535897
Ni,Al,428.1208530449509,Ni,RSW,3221.437993011161,0.0,2975.6765535867307,37.46444130824391,0.03269662058847869,0.0,0.0,27.467801143986975
SS304,Cu,272.7485330400547,Sn,USW,2252.031751290901,42.05220669260311,572.1505353107675,25.466566110729403,0.20226048196201946,0.0,0.0,51.01869530475232
Cu,Ni,99.30249734671486,Sn,USW,387.22399027217176,28.919964743743506,2894.494197576132,23.69005044053163,0.825908932166584,0.0,0.0,33.12731539765929
Cu,SS304,84.11635483079093,bare,Laser,6.567064711120192,0.0,488.8913542634667,4.166690813410923,0.8346241145342497,278.51002223223696,403.3635710811076,36.147472005187545
Al,SS304,349.37845912128336,bare,USW,2069.6474517650627,16.423053854014164,355.2127383675287,3.5151751802281654,0.5389073838630735,0.0,0.0,89.31815542677931
Ni,Cu,352.4187373623548,Ni,Laser,1.3937315483577681,0.0,344.6468881635189,8.581969833480654,0.5129876084867855,81.17028221375577,360.03771782286043,96.5877560746009
Ni,Al,484.5318279361907,Sn,RSW,3747.9839281136024,0.0,3951.07825557874,48.002388885193085,0.29680571868126443,0.0,0.0,25.169577225170443
SS304,Ni,483.7821532333379,Ni,Laser,0.6749669510861585,0.0,273.2465680983297,5.458052608906515,0.5643450788026403,65.34411853007684,2544.742392902683,98.87947073260064
Ni,Cu,321.168065001299,bare,RSW,2577.8564046268184,0.0,1765.1258672295464,39.35654196494951,0.05441000952342935,0.0,0.0,82.04376097142071
Cu,Ni,236.52865210048273,Sn,RSW,4423.542425219702,0.0,2378.969626592888,46.33466712586479,0.17290988405737343,0.0,0.0,82.57519302576986
Al,SS304,185.6672455996533,Ni,USW,381.08673111643486,18.352263808279353,2219.8639799920375,14.924780148646562,0.7631138084228636,0.0,0.0,38.587134743256
Ni,SS304,266.0494115753208,Ni,USW,3892.1981244354934,7.781229376490231,384.1684645485491,18.89927344576139,0.10988509165545218,0.0,0.0,28.651567222006683
Al,Ni,207.046482192764,Ni,Laser,6.719352664104636,0.0,418.2876685058601,9.04972142443899,0.10355694693723737,266.9230879823871,2393.207838585693,102.54591393841146
Ni,Cu,390.7437280575966,bare,USW,3145.7674125436724,19.98106045278788,2869.240231254637,10.246269417465445,0.4864014205220824,0.0,0.0,76.27067552795981
Ni,SS304,243.30406897088054,bare,Laser,7.872492983357436,0.0,157.09456237208175,9.591620592523588,0.31565355187518723,172.1981601215716,825.30452718025,21.394416706737978
Ni,Al,435.79285618719695,Sn,USW,1875.7434683727924,39.95967673271457,2377.796789258826,19.534823640718567,0.7646785697369338,0.0,0.0,63.0508688178151
SS304,Al,262.7090114063297,Ni,RSW,4706.452503288379,0.0,4088.813684726364,16.57146974310997,0.2737355568592222,0.0,0.0,36.11422891098103
Ni,Cu,170.27252389913326,Sn,RSW,9589.327797697259,0.0,4465.930708924595,46.99834235994005,0.0888966419696945,0.0,0.0,40.947153918345236
Cu,SS304,151.77841868905298,bare,USW,881.916129692567,27.940809243555904,2514.7514580904694,8.84561820036825,0.1892630871815565,0.0,0.0,81.08356182533547
SS304,Al,89.64952659999446,Ni,Laser,1.8305324936417775,0.0,331.4119801916715,4.582039519966321,0.42596526051968475,76.57814859426595,1364.8095884560398,69.06848020596286
Ni,Al,361.77081716788103,bare,RSW,768.1098576884783,0.0,1539.8232951997143,38.56544690159041,0.18465551584611953,0.0,0.0,79.51859111305191
Al,Cu,498.0959336136316,bare,RSW,6574.428441115879,0.0,3993.3333541689026,44.550445713657,0.1752174203458068,0.0,0.0,41.3543021871008
Al,Cu,196.9516600049624,Sn,Laser,0.8431698079768024,0.0,491.6001224216422,9.980645553432185,0.6159752279054942,70.33474400343049,238.8237519801477,102.81564661321599
Al,Cu,331.75836084749955,Sn,USW,724.3341632376041,49.24880750003614,1062.3249057517965,2.890651334129225,0.6239808988875726,0.0,0.0,38.40181758304943
Ni,SS304,252.27096081448076,Sn,Laser,6.27604634541979,0.0,245.68182627617296,2.370690984786373,0.6975544426065645,188.83693977015733,3782.0075804952903,78.06168414031474
Ni,Al,362.830751993791,Ni,USW,721.0319468277504,11.1141189875793,331.68984927995075,3.8460245498045045,0.8110243174167596,0.0,0.0,118.20689190187146
SS304,Ni,62.379751883117876,Ni,USW,1053.5270056858528,30.437970677011556,1731.8515289808875,7.8794285586588755,0.823781675208485,0.0,0.0,34.608217555213564
Ni,Al,318.92892901646275,bare,Laser,2.558677841001038,0.0,491.7712657925609,6.43885245935368,0.8062518878911787,154.18251081277393,3593.807314299399,40.03443478046655
SS304,Al,391.8398414557117,Sn,RSW,7125.783134421379,0.0,5520.281740515788,31.103207548917574,0.11189905070105584,0.0,0.0,68.14689461773045
Ni,SS304,470.6031568751735,Ni,Laser,3.7188355337656107,0.0,123.67963220883745,7.704460047537277,0.06047132004045959,244.70116382266096,1590.944703000756,21.65777908185385
Cu,Ni,51.469615429423456,Sn,RSW,8990.84610199763,0.0,2798.5515783384744,45.10152861450689,0.2938691775939773,0.0,0.0,42.61614936064089
Ni,Cu,242.9455648206703,Ni,RSW,4666.4843637153845,0.0,4449.591293384518,24.02862380248219,0.20637705248523633,0.0,0.0,94.58273232777236
Ni,SS304,203.37659877471822,Ni,RSW,6057.039582875926,0.0,5744.511508696902,16.52878346882774,0.10230171445365516,0.0,0.0,89.38786912556084
SS304,Ni,441.7060578709651,bare,RSW,9639.924720625286,0.0,4744.988240977694,7.57142196608471,0.26533705380483613,0.0,0.0,61.235904289661164
Cu,Ni,470.941550427419,bare,USW,606.8732210277221,21.244244507961042,2224.1570423452467,14.100318828487298,0.891677309786724,0.0,0.0,75.96993986894381
Cu,SS304,355.5571440439962,Sn,RSW,3511.338221388706,0.0,4073.1243510271097,30.285294048221942,0.2045418076536218,0.0,0.0,76.34107401300125
Cu,Al,464.02658112164374,Ni,RSW,3594.6094770693285,0.0,3875.7718976495453,27.358222740243978,0.21415498049943102,0.0,0.0,78.94887795710449
Ni,Cu,456.4356360770943,Sn,RSW,3641.7196854140775,0.0,4332.296539849606,25.191849051545756,0.13520424158403657,0.0,0.0,107.55409937599676
Ni,Al,275.28990523220233,bare,RSW,5952.054751177096,0.0,2003.6483981509487,19.745441750348995,0.020032010285392664,0.0,0.0,21.119455381279256
SS304,Al,319.3622983818922,Ni,USW,3867.743036975921,17.537561932540697,312.4626504787273,15.086267570374279,0.6281269220751476,0.0,0.0,41.39124293748695
Ni,Al,362.1303535270627,Ni,USW,1602.9551038650584,29.073416383308494,2181.7827764861768,28.44209144011708,0.7616536628725576,0.0,0.0,91.69808349321069
SS304,Cu,168.0144431660533,Sn,Laser,2.051026913211175,0.0,96.71960584458206,1.157526894017309,0.2591897222681849,217.748417549722,3503.5431007408984,55.84792553681775
Ni,SS304,90.45425313373231,bare,USW,2970.511695583166,46.830446404617675,1622.4338901565177,7.616687998872085,0.8307556592512988,0.0,0.0,115.01021536997528
Ni,Al,248.16638717252437,bare,Laser,7.144941394141182,0.0,388.3107845427194,8.70033802375344,0.4523804867161042,12.003622749065798,1260.9795842259864,112.66776176012797
SS304,Al,273.2127651082617,bare,Laser,2.6853794320655227,0.0,69.22286119914543,6.330655078849056,0.5061068454517192,136.30382394902574,2557.1497324972947,55.68450281603523
Cu,SS304,119.7490577030429,Ni,RSW,4626.599531956177,0.0,2608.662762930686,22.426532728339588,0.22876744816820324,0.0,0.0,109.2883556014067
Cu,Al,113.66891536262918,bare,RSW,6801.183595705343,0.0,5036.788354615359,14.43310935649659,0.025447077650901997,0.0,0.0,67.34499123641046
Cu,Ni,289.6658811783959,bare,RSW,9482.998270044816,0.0,4895.897851390009,40.06701811935933,0.2047971736717198,0.0,0.0,117.15980479915727
SS304,Al,247.80056615974394,Sn,Laser,8.926163478058744,0.0,288.4268405008529,4.043482155887979,0.41527656456335255,99.70539596978614,2889.210078462377,41.516253690463195
Al,Cu,175.02229885506995,Sn,RSW,1221.6071069861066,0.0,2784.330542038141,14.626368011488655,0.19870300478111716,0.0,0.0,87.58545066320178
SS304,Al,126.97759811984974,Ni,RSW,5454.621359051298,0.0,2546.0340964956476,40.272008614713954,0.2962979823147523,0.0,0.0,104.07117570609618
Al,Ni,154.34724131957162,Ni,RSW,1217.2335789297556,0.0,3606.0855966957556,16.714604660545454,0.047311222758515084,0.0,0.0,26.120657764210346
Cu,Ni,150.317128783577,Ni,USW,3092.215796501826,40.32832994117121,594.0579214382792,10.454870920769407,0.6835377625184841,0.0,0.0,43.83710065451193
Al,Cu,154.56131600110774,Ni,RSW,5242.5347547748825,0.0,2758.388714274045,16.688122541738064,0.08475355124696446,0.0,0.0,101.74643791020928
Cu,Ni,263.35611938298854,Ni,RSW,2323.1430000384207,0.0,4664.753407940254,12.048233254478268,0.1981215671032265,0.0,0.0,95.30833336068031
Ni,SS304,461.12539119123386,Sn,Laser,0.5112409540695351,0.0,348.565138843249,9.318474851776546,0.24217505328529645,279.7141907577668,2420.660224883802,60.9774051811992
Ni,Al,72.96572751157281,Sn,Laser,8.166859361276218,0.0,294.3244372128056,5.253749438151446,0.768124782376342,128.0653853464628,4372.153401285426,99.85793616428425
SS304,Al,424.8478899490931,bare,USW,2380.062932366727,27.48550449977036,242.31178712615406,28.81365574121157,0.15388442872572705,0.0,0.0,27.655068609172467
Al,Ni,385.42311229111937,bare,Laser,8.545102518608466,0.0,463.0911263026254,9.085338199567117,0.8020733370071997,91.99980701019065,1391.7170195298445,30.20865369955488
Al,Cu,282.79142845160357,bare,USW,2118.800663445817,44.740254430886814,251.47792969189032,24.910395280084177,0.9240498936100774,0.0,0.0,66.9673025298886
Cu,SS304,439.2864005669802,Ni,RSW,3558.7965464980007,0.0,5332.43103186748,31.2923445817715,0.10206599872439621,0.0,0.0,66.19735561800215
Cu,Ni,69.10728403621862,Sn,RSW,9575.220060963145,0.0,1903.6794620100616,31.789159778922407,0.12952882400907367,0.0,0.0,58.351892677417496
SS304,Cu,432.8918261867932,Ni,RSW,4468.998197828592,0.0,2532.442787914708,31.038956551450234,0.16720235304383022,0.0,0.0,115.86092824215079
SS304,Cu,159.6585376724977,bare,RSW,2096.287704874655,0.0,3848.9038324648823,37.38170200754973,0.11372955285282617,0.0,0.0,53.27051835081335
Al,SS304,360.49852485039094,Ni,RSW,9617.785641260729,0.0,5190.994515533518,24.33633484558911,0.11347401637615594,0.0,0.0,53.07137076846723
Ni,SS304,293.1389756278004,Sn,Laser,2.325814368041906,0.0,451.22403415642367,1.9792348579628012,0.824128478532843,151.26050805648845,2328.6003567960665,34.49722888921255
SS304,Ni,420.4760552451372,Ni,Laser,7.351506173009637,0.0,92.59588589184744,5.612178150658558,0.2274570755472573,295.88122459378917,2127.8053054439247,117.27973275443351
Ni,SS304,349.0638938377945,Sn,USW,2045.174534984464,31.725851951665362,505.1539953674379,21.184598881274972,0.9593838031422568,0.0,0.0,113.0590269150454
Ni,Al,57.62628113249463,Ni,USW,1959.0822686852653,5.141152867344302,1415.9989754155238,7.622296010597827,0.17420920428705566,0.0,0.0,28.234069122697406
Al,Ni,81.57269357560835,Ni,Laser,7.217247282552074,0.0,315.4635034935504,6.206520082798057,0.2966435866417698,243.56217516537473,4840.120821944843,110.8522191656327
Cu,Ni,129.42942133045514,bare,USW,3644.848085555662,28.39589510559918,394.65665808109605,9.175832508576251,0.9805161083075018,0.0,0.0,54.37190739307755
Al,SS304,453.91847759894364,bare,USW,1922.7060140820527,14.740990027246399,397.05842546867166,2.6708818148997335,0.29095219166249997,0.0,0.0,56.93937926237215
Cu,SS304,165.2117077826114,bare,RSW,830.7458707298148,0.0,4372.532772300281,35.2686713130706,0.1022896129178724,0.0,0.0,68.69148704357906
Cu,Al,97.5154176259476,Ni,RSW,6688.814608891103,0.0,2395.4121856645716,19.09731739555179,0.0638241127711487,0.0,0.0,113.00489188561268
Al,Ni,218.7814682497964,Ni,Laser,8.123999606335827,0.0,119.6911640461347,5.980390005460977,0.8370565224030672,133.71311633239878,4373.651734884304,33.704042856842605
Ni,Cu,311.366986887824,Ni,USW,515.8527982209089,19.12221598564342,2266.343336308074,27.610657710267006,0.6016465592503101,0.0,0.0,108.3329419073105
SS304,Ni,390.8891961734714,bare,RSW,3925.0607249709424,0.0,5299.598203419839,9.051641755493806,0.1654150111976988,0.0,0.0,67.2176133288149
Ni,Cu,272.25341494779656,Ni,RSW,8578.934218189599,0.0,3424.776021512761,26.15885792770613,0.06294381318539297,0.0,0.0,82.580266731035
Cu,Ni,318.8775231811482,Sn,Laser,4.550670066657677,0.0,71.97900430114504,5.839896286257556,0.9763883767037562,31.448491272078236,131.26582800638786,110.49929871094409
SS304,Al,73.54319349092594,Sn,USW,3761.104628877165,43.695476046568835,2256.267340283624,20.19363840634371,0.43911792710539044,0.0,0.0,28.30910475100101
Cu,SS304,477.05256055268643,Ni,USW,963.647879220612,9.794725274988263,2499.3193460510415,29.991652694255347,0.45709816912834017,0.0,0.0,79.10507315373147
Cu,Ni,123.91685778342011,bare,RSW,2917.2664154057647,0.0,3471.615959437103,23.476394677070793,0.2967452715572556,0.0,0.0,57.82793614283032
Al,Ni,437.68275485434975,bare,Laser,9.226993927132968,0.0,476.45932008886854,3.092572318424974,0.3215515246978495,236.2678765629629,4797.160242403451,67.0183822241643
Al,SS304,452.64136815056054,bare,USW,1013.6700296449528,24.16384025253475,1546.3936783858078,11.643824283199413,0.9025906800644193,0.0,0.0,34.96456504840094
Cu,Al,221.46751538250888,bare,RSW,4557.986771238,0.0,2722.4849083409304,32.0160059002133,0.24278439893029619,0.0,0.0,65.39319717909486
Cu,SS304,71.09008472574739,bare,Laser,3.1587454157765116,0.0,118.56402975889189,4.31396008925125,0.9363845282845549,90.46512262938843,1335.4810543578405,87.87958860418209
Ni,Al,252.66055966637037,Sn,RSW,4509.999416680392,0.0,5869.746303760766,23.013467962745974,0.19406827475967167,0.0,0.0,110.52338904683981
Ni,SS304,308.8051477432254,bare,Laser,2.802603563086372,0.0,168.75120466646442,9.708646778496817,0.07227149648779845,213.41630846406454,2371.8457348121865,100.6915220957014
