sample_id,temperature_C,fuel_utilization,anode_porosity,j_max_A_per_m2,curve_points,curve_file,T_stack_K,eta_elec
222,864.2486658548753,0.8463751406526872,0.4463648908016466,15748.703304920637,60,curves/sample_000222.csv,1137.3986658548752,0.55
223,802.4727943742997,0.7537203037499303,0.3537322171389219,13586.54780310049,60,curves/sample_000223.csv,1075.6227943742997,0.55
224,749.2040971132423,0.6738177795430969,0.2738034417772278,11722.143398963479,60,curves/sample_000224.csv,1022.3540971132422,0.55
225,802.4083307655488,0.7536135474775605,0.3536011410587857,13584.29157679421,60,curves/sample_000225.csv,1075.5583307655488,0.55
226,703.2946490597321,0.6049600808720003,0.20494516763197737,10115.312717090625,60,curves/sample_000226.csv,976.4446490597321,0.55
227,873.4590704193861,0.8601941057457273,0.46017803092182463,16071.067464678514,60,curves/sample_000227.csv,1146.6090704193862,0.55
228,819.2730207951432,0.778910442654247,0.3789049589685243,14174.555727830013,60,curves/sample_000228.csv,1092.4230207951432,0.55
229,896.9104944946444,0.8953593248349514,0.4953627204727078,16891.867307312554,60,curves/sample_000229.csv,1170.0604944946444,0.55
230,801.0578034343378,0.7515624121676683,0.3515762274941372,13537.023120201822,60,curves/sample_000230.csv,1074.2078034343376,0.55
231,858.8218298967868,0.8382193162356042,0.43821863828254126,15558.764046387538,60,curves/sample_000231.csv,1131.9718298967869,0.55
232,729.8561812226426,0.6447906712946875,0.2447696120387913,11044.96634279249,60,curves/sample_000232.csv,1003.0061812226426,0.55
233,799.8818629281368,0.7498117124378498,0.34981445313031423,13495.865202484787,60,curves/sample_000233.csv,1073.031862928137,0.55
234,812.0915889503038,0.7681435972154533,0.36814109822077973,13923.205613260634,60,curves/sample_000234.csv,1085.2415889503038,0.55
235,769.2614203034288,0.7039061670819692,0.3039110534537548,12424.14971062001,60,curves/sample_000235.csv,1042.4114203034287,0.55
236,806.3999181875845,0.7596064277969629,0.35960118666561025,13723.997136565456,60,curves/sample_000236.csv,1079.5499181875844,0.55
237,845.6881325212054,0.8185351270345318,0.418549951913718,15099.084638242188,60,curves/sample_000237.csv,1118.8381325212054,0.55
238,826.4181575560365,0.7896244253302056,0.3896335391893696,14424.635514461275,60,curves/sample_000238.csv,1099.5681575560366,0.55
239,720.2181605097772,0.6303359816146857,0.2303525964687158,10707.635617842203,60,curves/sample_000239.csv,993.3681605097772,0.55
240,892.9983079471302,0.8894904981918792,0.48948582004730806,16754.940778149557,60,curves/sample_000240.csv,1166.1483079471302,0.55
241,849.6101060528188,0.8244160561460996,0.4244182917243032,15236.353711848657,60,curves/sample_000241.csv,1122.7601060528186,0.55
242,706.2150294158719,0.6093194158999088,0.20931541813859048,10217.526029555516,60,curves/sample_000242.csv,979.3650294158718,0.55
243,817.054324255399,0.7755741877929653,0.37558406275268286,14096.901348938965,60,curves/sample_000243.csv,1090.2043242553991,0.55
244,865.4010953933948,0.8481089252702895,0.44809287943080633,15789.03833876882,60,curves/sample_000244.csv,1138.551095393395,0.55
245,831.3397077724134,0.7970017901639632,0.39702591107070223,14596.889772034468,60,curves/sample_000245.csv,1104.4897077724133,0.55
246,861.3800653108661,0.8420769559675865,0.44206415407638977,15648.302285880316,60,curves/sample_000246.csv,1134.5300653108661,0.55
247,848.2258971476023,0.8223471471841842,0.4223261254382241,15187.906400166079,60,curves/sample_000247.csv,1121.3758971476022,0.55
248,761.3738091422134,0.6920637426192027,0.29205981647090834,12148.08331997747,60,curves/sample_000248.csv,1034.5238091422134,0.55
249,848.8328708027541,0.8232548040245918,0.4232377353854684,15209.150478096393,60,curves/sample_000249.csv,1121.982870802754,0.55
250,891.8288816161753,0.887743274114937,0.4877398397222758,16714.010856566136,60,curves/sample_000250.csv,1164.9788816161754,0.55
251,774.3044164092345,0.7114463349222444,0.31146756275313303,12600.654574323207,60,curves/sample_000251.csv,1047.4544164092345,0.55
252,760.1478973113491,0.6902171048036141,0.2902307379884886,12105.176405897219,60,curves/sample_000252.csv,1033.297897311349,0.55
253,883.7069187793945,0.8755715875391326,0.47556300821175135,16429.742157278808,60,curves/sample_000253.csv,1156.8569187793946,0.55
254,721.1385066088999,0.6317349517931123,0.23172472337487102,10739.847731311496,60,curves/sample_000254.csv,994.2885066088999,0.55
255,816.641096969355,0.7749477276517891,0.3749472320191671,14082.438393927425,60,curves/sample_000255.csv,1089.7910969693548,0.55
256,859.124773655232,0.8386825727420385,0.43867936604649604,15569.367077933122,60,curves/sample_000256.csv,1132.274773655232,0.55
257,842.1571003135198,0.8132579458234137,0.4132540579425207,14975.498510973193,60,curves/sample_000257.csv,1115.3071003135196,0.55
258,833.5818293465866,0.8003589878235633,0.4003784513729649,14675.36402713053,60,curves/sample_000258.csv,1106.7318293465864,0.55
259,863.9356535110935,0.8459029818716804,0.4459026957479101,15737.747872888272,60,curves/sample_000259.csv,1137.0856535110934,0.55
260,745.4957632913621,0.6682380241049369,0.2682515231132753,11592.351715197674,60,curves/sample_000260.csv,1018.6457632913621,0.55
261,753.3786057142507,0.6800879510327053,0.28006245482390274,11868.251199998776,60,curves/sample_000261.csv,1026.5286057142507,0.55
262,830.1463499072315,0.7952165192294174,0.39522957379310963,14555.122246753104,60,curves/sample_000262.csv,1103.2963499072316,0.55
263,883.7375455232102,0.8756029447989006,0.47560158118451207,16430.814093312358,60,curves/sample_000263.csv,1156.88754552321,0.55
264,877.9590791886278,0.8669197954792982,0.4669263326450564,16228.567771601975,60,curves/sample_000264.csv,1151.1090791886277,0.55
265,840.36324061251,0.810555572293832,0.41052967919974637,14912.713421437851,60,curves/sample_000265.csv,1113.51324061251,0.55
266,895.0345569837611,0.89253763083929,0.4925397945406163,16826.20949443164,60,curves/sample_000266.csv,1168.184556983761,0.55
267,714.9527887653775,0.6224278126201603,0.22243181507744503,10523.347606788211,60,curves/sample_000267.csv,988.1027887653775,0.55
268,797.1715126532905,0.7457596936198208,0.34575383758698786,13401.002942865169,60,curves/sample_000268.csv,1070.3215126532905,0.55
269,837.0143350821406,0.8055165889116488,0.4055064037399039,14795.501727874922,60,curves/sample_000269.csv,1110.1643350821405,0.55
270,730.4587122039976,0.6456803585013344,0.24567889838566587,11066.054927139916,60,curves/sample_000270.csv,1003.6087122039976,0.55
271,777.5458826042391,0.7163006428556354,0.31629460938936615,12714.105891148367,60,curves/sample_000271.csv,1050.6958826042392,0.55
272,870.5071043698815,0.8557486410526887,0.45574978770357916,15967.748652945855,60,curves/sample_000272.csv,1143.6571043698814,0.55
273,785.2485138496661,0.7278790191809906,0.32787699589096087,12983.697984738314,60,curves/sample_000273.csv,1058.398513849666,0.55
274,838.5313776465748,0.8078039789930724,0.40780222579564107,14848.598217630119,60,curves/sample_000274.csv,1111.6813776465747,0.55
275,717.3934532369337,0.626108784584753,0.22610970465815977,10608.77086329268,60,curves/sample_000275.csv,990.5434532369337,0.55
276,861.685079820594,0.8425216934598823,0.44251121320409725,15658.977793720787,60,curves/sample_000276.csv,1134.8350798205938,0.55
277,741.1887247818819,0.6617780361354507,0.2617871600651451,11441.605367365866,60,curves/sample_000277.csv,1014.3387247818819,0.55
278,824.4396019299253,0.7866594770787687,0.3866745184390109,14355.386067547384,60,curves/sample_000278.csv,1097.5896019299253,0.55
279,873.8237372112395,0.8607564618502476,0.46073950733937,16083.830802393382,60,curves/sample_000279.csv,1146.9737372112395,0.55
280,703.5217107351743,0.6052867036956457,0.20526807449621703,10123.259875731103,60,curves/sample_000280.csv,976.6717107351743,0.55
281,778.2043465513308,0.7173128841149249,0.3173195637424575,12737.152129296577,60,curves/sample_000281.csv,1051.3543465513308,0.55
282,736.3563186080188,0.6545308811175702,0.2545384510980855,11272.471151280657,60,curves/sample_000282.csv,1009.5063186080188,0.55
283,768.1261446593002,0.7022038931764892,0.30219982933527434,12384.415063075507,60,curves/sample_000283.csv,1041.2761446593001,0.55
284,869.4354132850019,0.8541713391022314,0.4541659843600716,15930.239464975068,60,curves/sample_000284.csv,1142.5854132850018,0.55
285,785.6644400001127,0.7284910270169722,0.32847862160452806,12998.255400003944,60,curves/sample_000285.csv,1058.8144400001127,0.55
286,858.4724756523156,0.8377081034404584,0.43771304667430544,15546.536647831044,60,curves/sample_000286.csv,1131.6224756523156,0.55
287,893.8452439671951,0.8907731048272705,0.4907868007983554,16784.583538851828,60,curves/sample_000287.csv,1166.9952439671952,0.55
288,800.0272646310397,0.7500351761396622,0.35005203256777373,13500.954262086389,60,curves/sample_000288.csv,1073.1772646310396,0.55
289,888.4625894710508,0.8826854504523384,0.48267748146507733,16596.190631486777,60,curves/sample_000289.csv,1161.6125894710508,0.55
290,846.8407979630615,0.8202522525510261,0.42026141842505926,15139.427928707151,60,curves/sample_000290.csv,1119.9907979630616,0.55
291,825.6029928478217,0.7883833708026072,0.3883956315000644,14396.10474967376,60,curves/sample_000291.csv,1098.7529928478216,0.55
292,886.8153727696616,0.8802123036474561,0.4802335740676535,16538.538046938156,60,curves/sample_000292.csv,1159.9653727696616,0.55
293,869.251098603007,0.8538572572565787,0.4538627396087458,15923.788451105243,60,curves/sample_000293.csv,1142.401098603007,0.55
294,845.3406986097277,0.818025905842567,0.4180238792002404,15086.92445134047,60,curves/sample_000294.csv,1118.4906986097276,0.55
295,729.5798237682618,0.6443775382213708,0.24437229180171427,11035.293831889163,60,curves/sample_000295.csv,1002.7298237682618,0.55
296,845.5080510777492,0.8182420204063927,0.41823531745950543,15092.781787721222,60,curves/sample_000296.csv,1118.6580510777492,0.55
297,799.9192645327141,0.7498628741458597,0.3498745713149821,13497.174258644995,60,curves/sample_000297.csv,1073.069264532714,0.55
298,762.2591399111392,0.6934064268071829,0.29338787992440774,12179.069896889872,60,curves/sample_000298.csv,1035.4091399111392,0.55
299,793.4100146320782,0.7400966959633524,0.34009555972578254,13269.350512122735,60,curves/sample_000299.csv,1066.560014632078,0.55
300,725.1415985432197,0.6377276416534099,0.2377187095313556,10879.95594901269,60,curves/sample_000300.csv,998.2915985432197,0.55
301,878.1444174763274,0.8672223298544484,0.46720886082782415,16235.054611671458,60,curves/sample_000301.csv,1151.2944174763275,0.55
302,883.1604376769428,0.8747374672266384,0.47475438392429525,16410.615318693,60,curves/sample_000302.csv,1156.310437676943,0.55
303,733.2730124856449,0.6499038953254928,0.24989775376357365,11164.555436997573,60,curves/sample_000303.csv,1006.4230124856449,0.55
304,759.2324902148837,0.6888505041210705,0.2888273230658386,12073.137157520929,60,curves/sample_000304.csv,1032.3824902148835,0.55
305,852.4634928912342,0.8286969797607308,0.4286876820761949,15336.222251193196,60,curves/sample_000305.csv,1125.6134928912343,0.55
306,801.6076561381911,0.7523888848681273,0.35239555895172914,13556.26796483669,60,curves/sample_000306.csv,1074.7576561381911,0.55
307,875.1643492049642,0.8627645076759598,0.4627576101590073,16130.752222173747,60,curves/sample_000307.csv,1148.3143492049642,0.55
308,744.7626364209932,0.6671185873531696,0.26711951957606606,11566.692274734762,60,curves/sample_000308.csv,1017.9126364209932,0.55
309,832.8886399806275,0.7993363895034331,0.3993468745503088,14651.102399321964,60,curves/sample_000309.csv,1106.0386399806275,0.55
310,894.4506865286586,0.8916540511690358,0.49166395743822705,16805.774028503052,60,curves/sample_000310.csv,1167.6006865286586,0.55
311,773.379099114672,0.71007247122019,0.31006389031376985,12568.268469013521,60,curves/sample_000311.csv,1046.5290991146721,0.55
312,835.8152834044026,0.8037158493842166,0.40372249843819696,14753.534919154092,60,curves/sample_000312.csv,1108.9652834044027,0.55
313,893.1523022184239,0.8897177433066172,0.48971934537199996,16760.330577644836,60,curves/sample_000313.csv,1166.3023022184238,0.55
314,810.4467386579676,0.7656684815303718,0.36565993677633124,13865.635853028863,60,curves/sample_000314.csv,1083.5967386579675,0.55
315,751.7727213251949,0.6776482007911083,0.27767416480142504,11812.04524638182,60,curves/sample_000315.csv,1024.9227213251947,0.55
316,749.4427441917736,0.674166332603161,0.27416094129393515,11730.496046712076,60,curves/sample_000316.csv,1022.5927441917736,0.55
317,751.3272029380145,0.676991750065286,0.27698847244699054,11796.452102830506,60,curves/sample_000317.csv,1024.4772029380144,0.55
318,883.2952088882961,0.8749576242824963,0.47496719001631205,16415.332311090366,60,curves/sample_000318.csv,1156.445208888296,0.55
319,766.1020731396212,0.6991524831410848,0.2991597377930784,12313.572559886743,60,curves/sample_000319.csv,1039.2520731396212,0.55
320,703.1312847644411,0.6047016685891854,0.2046989880757682,10109.59496675544,60,curves/sample_000320.csv,976.2812847644411,0.55
321,843.5389893005301,0.8153210414228198,0.4153055301167762,15023.864625518556,60,curves/sample_000321.csv,1116.68898930053,0.55
322,769.1032209795143,0.7036663544326092,0.3036609235397982,12418.612734283,60,curves/sample_000322.csv,1042.2532209795143,0.55
323,734.6191752647211,0.6519366707025492,0.2519187279402141,11211.671134265238,60,curves/sample_000323.csv,1007.7691752647211,0.55
324,823.9060114524821,0.7858549905528711,0.38586303679490186,14336.710400836873,60,curves/sample_000324.csv,1097.056011452482,0.55
325,869.7132787538136,0.8545806018413437,0.4545697993099257,15939.964756383477,60,curves/sample_000325.csv,1142.8632787538136,0.55
326,889.6160998358882,0.8844352812725993,0.48442697825467557,16636.56349425609,60,curves/sample_000326.csv,1162.7660998358883,0.55
327,826.009129778223,0.7890240688583211,0.38902118235575744,14410.319542237807,60,curves/sample_000327.csv,1099.159129778223,0.55
328,766.0953484864771,0.69912896068382,0.29911895339853284,12313.337197026698,60,curves/sample_000328.csv,1039.245348486477,0.55
329,782.7525621787297,0.7241442510241248,0.32412882402744986,12896.339676255539,60,curves/sample_000329.csv,1055.9025621787296,0.55
330,814.2493802808385,0.7713545834276283,0.3713696050366524,13998.728309829348,60,curves/sample_000330.csv,1087.3993802808386,0.55
331,840.945271877989,0.8114271387830213,0.4114181643923812,14933.084515729613,60,curves/sample_000331.csv,1114.095271877989,0.55
332,800.8288065447517,0.7512364026630376,0.3512599577299734,13529.00822906631,60,curves/sample_000332.csv,1073.9788065447517,0.55
333,882.9351819788332,0.8744066120537861,0.47439412668798026,16402.73136925916,60,curves/sample_000333.csv,1156.0851819788331,0.55
334,835.9765581306253,0.8039704195705676,0.4039535670361963,14759.179534571886,60,curves/sample_000334.csv,1109.1265581306252,0.55
335,721.397228467658,0.6321120101137983,0.2321106740652447,10748.90299636803,60,curves/sample_000335.csv,994.547228467658,0.55
336,841.1709529615132,0.8117525212891189,0.4117627811872083,14940.983353652962,60,curves/sample_000336.csv,1114.3209529615133,0.55
337,818.9709522536425,0.7784561345462412,0.3784582385473222,14163.983328877488,60,curves/sample_000337.csv,1092.1209522536424,0.55
338,793.9537625195837,0.7409160203578958,0.3409196375233113,13288.38168818543,60,curves/sample_000338.csv,1067.1037625195836,0.55
339,762.4835663824296,0.6937191953210602,0.29371369349192133,12186.924823385034,60,curves/sample_000339.csv,1035.6335663824295,0.55
340,778.4872986869282,0.7177227454388981,0.31772125780561333,12747.055454042486,60,curves/sample_000340.csv,1051.6372986869283,0.55
341,791.0986673281756,0.7366721222480296,0.3366666178992923,13188.453356486145,60,curves/sample_000341.csv,1064.2486673281755,0.55
