technique,anode_material,anode_symbol,cathode_material,cathode_symbol,tab_thickness_um,surface_coating,power_W,pulse_energy_J,amplitude_um,force_N,weld_time_ms,speed_mm_s,pulse_frequency_Hz,preheat_temp_C,ambient_humidity_pct,clamp_area_mm2,linear_energy_density_J_per_mm,total_energy_input_J,nugget_diameter_mm,bond_area_mm2,porosity_pct,imc_thickness_um,peak_temp_C,haz_width_mm,contact_resistance_mOhm,tensile_shear_strength_N,peel_strength_N,visual_defect_score,microhardness_HV,forward_pass_fail,pressure_MPa,effective_energy_J,resistance_growth_pct_1000cyc,strength_retention_pct_1000cyc,cycles_to_failure,crack_growth_mm,delamination_probability,reliability_class
USW,Copper,Cu,Copper,Cu,108.9,Bare,844.32,,53.16,627.45,431.4,,,60.8,78.4,7.99,,277.543,5.091,20.355,7.739,2.748,175.8,0.241,0.2747,4791.6,3125.5,76.8,103.5,True,78.569,125.143,8.89,95.79,9847,0.165,0.366,A
USW,Aluminum,Al,Aluminum,Al,83.6,Bare,737.22,,49.43,367.52,208.0,,,-7.2,65.1,15.86,,113.657,4.178,13.706,12.221,1.384,100.9,0.191,0.6005,2298.6,1485.5,69.9,88.2,False,23.178,66.151,13.18,92.76,8329,0.275,0.3998,A
USW,Copper,Cu,Aluminum,Al,30.6,Oxide,859.98,,26.28,333.22,430.5,,,9.2,73.0,7.04,,226.837,6.0,28.274,8.909,3.055,135.1,0.306,0.5471,5194.5,3370.5,82.7,91.6,True,47.343,155.051,18.19,94.33,7201,0.205,0.4109,B
USW,Copper,Cu,Aluminum,Al,101.2,Bare,2083.44,,38.67,932.95,338.1,,,92.7,26.7,5.1,,480.103,6.0,28.274,5.354,6.085,240.8,0.446,0.1466,3782.2,2455.5,90.3,107.1,True,182.917,251.247,11.2,82.63,8238,0.293,0.4363,B
USW,Aluminum,Al,Aluminum,Al,238.0,Bare,2333.96,,38.47,630.94,582.0,,,4.2,45.3,20.45,,924.202,6.0,28.274,7.622,4.542,196.0,0.702,0.4161,4523.8,2932.9,80.1,86.7,True,30.856,370.906,9.41,93.67,6818,0.239,0.4206,A
USW,Aluminum,Al,Aluminum,Al,137.9,Carbon-coated,761.58,,42.37,218.97,237.5,,,42.2,58.0,5.54,,126.992,4.265,14.289,8.677,1.692,151.0,0.194,0.5313,2667.2,1741.2,83.2,79.5,True,39.501,68.245,13.95,95.48,9474,0.222,0.3578,A
USW,Aluminum,Al,Aluminum,Al,146.7,Nickel-plated,798.36,,46.58,1045.43,425.5,,,32.3,79.6,16.71,,246.41,5.4,22.903,9.889,1.898,157.7,0.296,0.2539,4281.4,2780.7,71.7,82.7,True,62.548,129.035,14.89,99.35,10244,0.215,0.3649,A
USW,Nickel,Ni,Copper,Cu,80.3,Bare,1431.98,,19.28,598.1,432.6,,,18.0,41.6,13.52,,355.399,6.0,28.274,5.245,3.673,169.0,0.454,0.3613,5569.8,3614.2,87.4,111.3,True,44.227,226.648,10.47,100.0,8964,0.137,0.2762,A
USW,Copper,Cu,Aluminum,Al,213.0,Bare,2077.59,,51.53,734.19,393.2,,,110.0,14.7,6.03,,615.136,6.0,28.274,2.839,5.702,254.3,0.422,0.2118,4336.5,2818.6,96.3,96.3,True,121.799,234.799,9.99,87.61,8515,0.167,0.3767,B
USW,Copper,Cu,Aluminum,Al,176.4,Tin-plated,2042.12,,58.58,780.43,275.8,,,5.9,34.8,22.23,,446.161,6.0,28.274,6.897,3.674,139.1,0.352,0.2514,5090.4,3290.8,82.9,95.3,True,35.107,186.869,13.33,95.88,8260,0.235,0.4183,A
USW,Copper,Cu,Aluminum,Al,53.8,Oxide,2125.21,,40.83,997.58,522.6,,,75.4,25.7,11.72,,770.22,6.0,28.274,6.615,8.937,276.1,0.776,0.3371,3287.4,2124.6,76.8,99.0,True,85.127,478.382,21.23,79.28,8035,0.285,0.5909,B
USW,Nickel,Ni,Copper,Cu,35.8,Carbon-coated,1134.9,,23.12,887.83,254.5,,,69.8,55.0,21.42,,171.879,5.268,21.795,8.039,2.402,194.9,0.295,0.4593,4641.5,3041.3,79.0,118.2,True,41.451,130.297,10.55,95.66,9261,0.205,0.332,A
USW,Copper,Cu,Aluminum,Al,118.2,Bare,661.31,,48.58,375.89,309.9,,,103.1,49.6,17.3,,150.953,4.23,14.053,10.952,3.515,208.6,0.178,0.5355,2343.0,1541.9,66.7,81.2,True,21.732,67.157,16.52,81.03,6370,0.254,0.4328,B
USW,Copper,Cu,Aluminum,Al,154.9,Bare,914.82,,42.8,857.67,236.1,,,83.8,64.4,5.1,,152.124,4.296,14.493,12.44,2.972,189.4,0.178,0.0865,2406.5,1572.1,63.0,94.8,False,168.012,67.576,15.93,85.93,7753,0.281,0.5376,B
USW,Aluminum,Al,Aluminum,Al,196.1,Bare,1166.49,,45.53,660.96,433.6,,,47.5,29.1,13.03,,363.95,5.918,27.503,6.01,2.539,183.3,0.36,0.2926,5691.2,3695.8,91.8,80.0,True,50.733,166.833,4.68,100.0,9431,0.155,0.3285,A
USW,Copper,Cu,Aluminum,Al,96.3,Bare,1111.04,,29.77,158.12,473.5,,,67.9,10.5,6.88,,332.502,5.764,26.096,8.542,4.383,195.1,0.314,0.359,4181.1,2705.6,81.6,96.5,True,22.976,160.531,15.36,91.44,6289,0.231,0.4762,B
USW,Copper,Cu,Aluminum,Al,213.3,Oxide,2323.53,,16.9,169.68,560.6,,,81.5,45.0,5.51,,730.165,6.0,28.274,10.161,6.209,233.8,0.472,0.6019,3278.4,2104.0,70.3,102.3,True,30.775,269.42,19.47,80.62,6296,0.349,0.6311,B
USW,Aluminum,Al,Aluminum,Al,121.9,Bare,1249.54,,51.06,799.03,516.0,,,64.5,59.7,4.44,,483.796,6.0,28.274,4.258,3.839,229.5,0.537,0.2458,5296.4,3437.6,94.7,91.1,True,180.044,272.886,10.42,100.0,10309,0.188,0.3151,A
USW,Copper,Cu,Aluminum,Al,159.6,Nickel-plated,1220.55,,30.28,499.72,184.1,,,99.8,27.0,12.31,,142.633,4.132,13.412,12.247,3.5,204.3,0.171,0.3127,2157.8,1395.3,66.0,88.6,False,40.591,62.535,10.46,85.51,6564,0.308,0.5166,B
USW,Copper,Cu,Aluminum,Al,106.9,Tin-plated,2230.07,,25.63,303.77,198.6,,,56.3,73.4,21.2,,269.8,5.231,21.488,10.675,3.507,173.3,0.25,0.3974,3553.3,2315.3,72.3,102.5,True,14.33,116.563,16.8,90.49,7137,0.318,0.4836,B
USW,Nickel,Ni,Copper,Cu,200.0,Nickel-plated,2119.75,,35.2,1120.36,382.2,,,75.2,22.4,19.84,,536.58,6.0,28.274,5.248,3.828,229.8,0.476,0.1785,5480.3,3587.0,87.0,113.7,True,56.46,239.748,12.02,96.45,9753,0.196,0.2861,A
USW,Copper,Cu,Copper,Cu,63.2,Bare,1205.64,,27.36,208.98,353.7,,,102.4,53.9,13.29,,263.798,5.337,22.37,9.274,3.391,216.1,0.233,0.5257,4717.1,3041.6,76.0,98.6,True,15.729,118.903,10.67,92.25,7769,0.265,0.3943,A
USW,Aluminum,Al,Aluminum,Al,46.9,Oxide,1830.02,,37.82,635.85,377.2,,,-2.6,68.2,21.96,,467.108,6.0,28.274,9.585,4.051,177.3,0.629,0.6673,4522.8,2924.1,78.6,88.4,True,28.953,327.548,17.5,93.31,7461,0.291,0.4642,B
USW,Nickel,Ni,Aluminum,Al,173.4,Bare,901.72,,17.78,258.68,549.6,,,48.5,66.7,13.99,,280.22,5.782,26.257,7.694,2.522,183.9,0.347,0.5211,5475.0,3523.5,74.7,109.0,True,18.493,137.667,9.64,100.0,9210,0.214,0.3866,A
USW,Nickel,Ni,Copper,Cu,84.5,Nickel-plated,1645.5,,22.14,541.49,241.4,,,55.6,22.1,13.23,,234.282,5.966,27.955,9.695,2.98,185.2,0.323,0.2833,5326.9,3478.1,73.6,106.9,True,40.936,147.184,10.51,96.62,8566,0.276,0.4491,A
USW,Copper,Cu,Aluminum,Al,172.4,Bare,1956.76,,27.79,909.92,428.3,,,67.7,65.2,5.98,,520.456,6.0,28.274,7.721,4.845,208.7,0.401,0.1849,4265.4,2735.2,80.4,95.1,True,152.043,220.309,17.72,89.76,7622,0.3,0.4998,B
USW,Nickel,Ni,Aluminum,Al,61.1,Bare,1996.96,,32.64,774.79,569.0,,,33.3,50.8,24.32,,736.293,6.0,28.274,4.876,6.845,314.0,1.201,0.3718,3653.4,2412.4,92.3,107.1,True,31.856,578.195,9.91,90.2,8192,0.227,0.4833,A
USW,Copper,Cu,Aluminum,Al,177.4,Oxide,1970.83,,38.69,828.33,311.7,,,92.9,66.9,19.51,,418.715,5.979,28.075,6.92,5.088,223.4,0.334,0.5711,4165.6,2650.2,82.6,104.0,True,42.447,174.885,21.43,85.84,6539,0.246,0.4226,B
USW,Copper,Cu,Aluminum,Al,238.5,Nickel-plated,875.13,,18.47,1036.65,150.6,,,13.4,25.0,8.76,,75.015,3.018,7.153,12.355,1.562,109.7,0.119,0.1915,1210.1,769.0,65.8,92.3,False,118.374,26.968,13.86,89.33,7788,0.342,0.4377,B
USW,Nickel,Ni,Copper,Cu,104.1,Oxide,1353.44,,22.3,1022.91,485.5,,,104.9,12.6,6.75,,388.094,6.0,28.274,5.113,3.701,256.3,0.456,0.3105,5585.2,3624.8,87.5,114.6,True,151.497,228.112,7.4,93.42,9954,0.137,0.3379,A
USW,Copper,Cu,Aluminum,Al,178.8,Bare,1169.86,,48.68,621.37,367.0,,,46.9,38.8,13.33,,316.484,5.227,21.461,8.393,3.319,167.4,0.272,0.2774,3895.9,2517.7,75.8,95.7,True,46.621,131.706,14.35,90.67,7674,0.248,0.4215,A
USW,Nickel,Ni,Copper,Cu,110.9,Carbon-coated,1523.36,,27.68,550.97,363.7,,,51.0,68.5,24.67,,343.782,6.0,28.274,5.983,2.745,189.0,0.374,0.4985,6027.7,3859.5,86.8,115.9,True,22.331,178.363,5.28,99.23,10831,0.24,0.3068,A
USW,Nickel,Ni,Copper,Cu,85.0,Tin-plated,1709.08,,19.62,1038.19,525.6,,,94.2,19.7,22.36,,517.083,6.0,28.274,4.319,5.548,271.5,0.615,0.2186,4413.3,2859.0,85.4,113.9,True,46.438,324.283,12.85,90.25,8404,0.178,0.3541,A
USW,Nickel,Ni,Copper,Cu,62.4,Nickel-plated,1044.08,,35.3,517.06,113.3,,,25.5,73.4,23.87,,78.427,3.831,11.529,12.445,1.089,128.4,0.159,0.5624,1962.9,1260.9,67.2,115.4,False,21.657,47.935,13.86,89.77,6867,0.279,0.5047,B
USW,Aluminum,Al,Aluminum,Al,112.5,Bare,2278.35,,44.25,980.95,168.8,,,20.7,79.6,23.55,,274.013,5.999,28.263,7.011,2.672,154.4,0.347,0.392,5677.9,3700.3,79.1,83.6,True,41.659,159.213,13.17,100.0,9338,0.169,0.3421,A
USW,Nickel,Ni,Copper,Cu,185.2,Nickel-plated,758.45,,26.52,1026.71,374.4,,,80.5,19.7,4.11,,174.35,4.822,18.262,7.371,2.328,192.3,0.213,0.1645,3944.5,2573.0,77.3,112.2,True,249.791,80.896,8.16,95.82,10799,0.277,0.3397,A
USW,Aluminum,Al,Aluminum,Al,96.3,Bare,2187.8,,35.57,266.4,552.6,,,4.5,30.2,12.82,,803.059,6.0,28.274,5.095,5.334,214.8,0.815,0.4249,4262.9,2774.3,92.5,85.5,True,20.786,438.356,12.17,95.81,8492,0.135,0.3939,A
USW,Copper,Cu,Aluminum,Al,61.6,Nickel-plated,1081.13,,33.75,847.59,142.8,,,57.0,26.9,16.91,,100.995,4.245,14.151,9.979,2.199,161.1,0.169,0.2359,2772.9,1813.3,74.1,92.0,True,50.121,60.862,10.7,89.05,9608,0.24,0.4238,B
USW,Copper,Cu,Aluminum,Al,247.4,Nickel-plated,1540.27,,43.61,1180.09,226.8,,,58.4,45.5,12.2,,247.676,4.873,18.647,11.217,2.777,168.6,0.207,0.2096,3296.2,2124.4,73.3,88.3,True,96.733,87.261,16.2,89.08,7065,0.291,0.4466,B
USW,Nickel,Ni,Copper,Cu,168.2,Oxide,1265.04,,17.0,723.31,506.8,,,34.8,61.3,19.44,,359.69,6.0,28.274,8.428,2.886,171.9,0.368,0.5466,5614.4,3688.1,74.9,108.0,True,37.21,174.596,15.08,99.71,8325,0.244,0.3981,B
USW,Nickel,Ni,Copper,Cu,169.0,Oxide,2152.38,,35.6,458.11,121.9,,,50.4,58.7,5.33,,174.332,4.753,17.746,15.092,1.85,163.1,0.219,0.5186,3069.3,1992.4,58.4,115.7,False,86.029,84.446,17.87,88.86,8045,0.336,0.525,B
USW,Copper,Cu,Aluminum,Al,247.6,Nickel-plated,2106.58,,23.6,524.82,490.4,,,111.3,46.1,9.32,,617.569,6.0,28.274,5.407,6.18,251.7,0.396,0.1988,3732.5,2420.9,89.1,98.7,True,56.314,217.497,11.5,84.53,8230,0.242,0.4782,B
USW,Copper,Cu,Aluminum,Al,225.7,Tin-plated,1373.29,,58.82,671.01,348.8,,,6.2,35.8,22.79,,380.014,5.753,25.998,7.147,2.827,127.4,0.276,0.3116,5087.8,3323.1,75.7,89.4,True,29.447,134.715,8.38,98.0,9702,0.199,0.3356,A
USW,Aluminum,Al,Aluminum,Al,47.4,Nickel-plated,1690.95,,29.45,234.07,430.5,,,94.1,60.9,21.27,,458.788,6.0,28.274,7.161,4.426,259.6,0.54,0.3589,4625.4,3016.5,82.9,93.3,True,11.005,274.593,6.44,91.95,7456,0.172,0.4392,A
USW,Copper,Cu,Copper,Cu,107.3,Bare,1305.12,,59.92,438.28,590.0,,,45.4,58.3,22.27,,615.674,6.0,28.274,5.159,3.852,184.6,0.396,0.529,6316.8,4138.7,90.1,104.5,True,19.68,246.139,6.79,99.78,9563,0.243,0.3324,A
USW,Copper,Cu,Aluminum,Al,206.2,Tin-plated,885.56,,42.34,970.38,117.4,,,72.9,35.4,24.01,,72.972,3.047,7.291,12.478,2.292,169.4,0.121,0.4676,1288.4,841.4,65.8,86.9,False,40.418,28.316,12.39,84.85,6600,0.28,0.4233,B
USW,Nickel,Ni,Copper,Cu,154.8,Nickel-plated,2497.65,,31.74,951.24,387.0,,,37.6,36.8,18.26,,621.457,6.0,28.274,2.679,4.423,212.0,0.597,0.2256,5345.1,3468.1,90.3,114.8,True,52.093,313.073,10.63,95.91,9469,0.132,0.3205,A
USW,Copper,Cu,Aluminum,Al,55.0,Tin-plated,1373.97,,40.28,424.87,230.1,,,74.4,27.5,14.48,,218.319,5.422,23.089,6.315,3.787,194.3,0.268,0.2752,4180.9,2718.0,91.8,94.3,True,29.342,129.11,9.18,88.38,7871,0.153,0.3741,B
USW,StainlessSteel,SS304,Nickel,Ni,138.1,Bare,1504.09,,55.44,617.37,143.9,,,27.1,74.2,21.91,,167.662,5.474,23.536,6.511,2.281,178.5,0.41,0.4295,5749.3,3769.3,87.3,116.6,True,28.178,129.611,8.4,98.44,10688,0.175,0.2684,A
USW,Nickel,Ni,Copper,Cu,44.3,Nickel-plated,2302.72,,47.03,1123.69,418.9,,,31.5,34.3,22.72,,702.107,6.0,28.274,5.002,6.293,259.9,0.928,0.1918,3882.2,2532.3,82.5,122.9,True,49.463,513.705,10.7,91.41,9304,0.218,0.4898,A
USW,Aluminum,Al,Aluminum,Al,60.6,Oxide,1708.04,,31.6,993.84,375.8,,,5.8,24.1,4.55,,412.261,6.0,28.274,5.635,3.85,174.7,0.561,0.1568,5130.2,3334.0,85.1,87.8,True,218.333,287.281,7.32,97.17,9469,0.192,0.3197,A
USW,Copper,Cu,Aluminum,Al,188.2,Nickel-plated,2246.68,,18.32,1171.0,421.2,,,30.2,80.0,20.15,,537.874,6.0,28.274,4.5,4.556,170.8,0.398,0.2608,4804.3,3158.3,84.0,100.3,True,58.107,218.446,15.02,93.08,7918,0.168,0.3635,B
USW,Copper,Cu,Copper,Cu,201.7,Tin-plated,2532.53,,34.47,1106.25,127.7,,,34.8,71.5,7.82,,212.861,4.397,15.187,11.11,1.761,139.5,0.175,0.235,3255.6,2142.2,65.6,107.6,True,141.442,73.815,14.99,93.48,8377,0.239,0.4029,A
USW,Copper,Cu,Aluminum,Al,186.1,Bare,2389.85,,53.07,413.14,417.5,,,11.4,32.6,23.76,,759.832,6.0,28.274,6.021,5.298,163.5,0.47,0.4954,4181.2,2713.6,78.2,92.2,True,17.389,268.234,14.04,93.24,7170,0.199,0.4366,A
USW,Copper,Cu,Aluminum,Al,140.6,Bare,908.39,,44.64,906.66,402.6,,,29.4,47.3,23.77,,261.352,5.3,22.064,7.186,2.901,147.4,0.256,0.3676,4287.1,2797.5,82.1,92.4,True,38.137,120.973,11.06,94.69,9207,0.196,0.3933,A
USW,Aluminum,Al,Aluminum,Al,40.0,Tin-plated,1902.26,,49.51,587.42,419.5,,,97.3,12.0,16.11,,591.901,6.0,28.274,3.997,6.784,310.2,0.83,0.2493,3547.3,2313.1,88.0,92.9,True,36.458,447.78,7.38,84.01,8827,0.203,0.5101,B
USW,Copper,Cu,Copper,Cu,136.2,Oxide,1194.87,,18.28,212.91,319.8,,,27.7,77.0,18.38,,217.138,4.691,17.286,17.108,1.576,132.4,0.175,0.8488,3053.2,1968.8,54.7,101.6,False,11.581,73.743,19.82,89.04,7694,0.36,0.5945,B
USW,Copper,Cu,Aluminum,Al,188.0,Tin-plated,2550.75,,20.88,539.07,380.8,,,68.9,31.9,22.08,,566.021,6.0,28.274,3.459,4.382,207.8,0.387,0.3022,5088.6,3346.8,86.4,98.1,True,24.418,211.227,8.42,92.96,8137,0.107,0.3261,A
USW,Aluminum,Al,Aluminum,Al,51.3,Bare,1830.75,,26.17,1058.57,179.8,,,24.8,27.4,12.07,,201.53,5.712,25.626,8.441,2.226,154.8,0.324,0.2635,5159.3,3358.9,77.5,89.7,True,87.724,145.606,8.35,100.0,9672,0.253,0.3443,A
USW,Aluminum,Al,Aluminum,Al,139.6,Nickel-plated,1217.08,,16.04,1142.49,352.7,,,30.7,63.4,14.47,,238.598,5.099,20.422,10.53,1.861,155.7,0.294,0.1841,3756.0,2468.9,65.1,102.0,True,78.935,127.557,14.1,96.71,10415,0.269,0.4082,A
USW,Copper,Cu,Aluminum,Al,138.9,Carbon-coated,1541.17,,39.15,1039.53,315.5,,,35.9,13.5,17.74,,332.634,5.871,27.068,6.923,3.474,161.7,0.305,0.3021,4964.1,3222.8,87.2,97.9,True,58.6,154.736,4.81,96.24,8887,0.207,0.3554,A
USW,Nickel,Ni,Copper,Cu,118.1,Nickel-plated,1706.45,,18.31,679.47,482.2,,,89.3,35.6,8.09,,467.695,6.0,28.274,6.334,4.262,250.1,0.514,0.1976,5014.5,3231.8,81.7,116.8,True,84.012,262.767,11.84,93.53,8153,0.223,0.372,A
USW,StainlessSteel,SS304,Nickel,Ni,244.5,Bare,1278.17,,57.25,942.71,199.5,,,78.5,18.3,20.69,,200.133,5.376,22.695,8.537,2.956,227.2,0.396,0.3934,4923.6,3207.4,82.9,117.7,True,45.557,124.178,8.04,94.56,8948,0.212,0.3814,A
USW,Aluminum,Al,Aluminum,Al,103.3,Nickel-plated,1812.52,,38.2,494.36,406.5,,,-4.1,19.6,13.6,,500.231,6.0,28.274,4.13,3.421,168.1,0.582,0.2494,5588.5,3616.2,92.3,93.3,True,36.359,299.484,4.36,99.22,9368,0.123,0.3156,A
USW,StainlessSteel,SS304,Nickel,Ni,104.0,Oxide,2017.48,,28.49,1006.54,284.2,,,86.1,30.9,15.18,,358.298,6.0,28.274,6.35,4.592,330.0,0.908,0.4802,5278.2,3432.0,85.2,128.8,True,66.311,325.075,9.9,88.42,8259,0.267,0.4463,B
USW,StainlessSteel,SS304,Nickel,Ni,189.6,Tin-plated,1549.18,,58.52,972.05,488.1,,,65.9,65.8,4.56,,598.676,6.0,28.274,4.778,6.077,356.5,1.159,0.08,4458.4,2908.0,92.1,137.8,True,213.188,423.858,12.93,90.19,9255,0.151,0.422,A
USW,Nickel,Ni,Copper,Cu,168.4,Nickel-plated,895.55,,45.63,183.15,574.1,,,65.9,21.9,21.66,,370.273,5.541,24.118,5.969,2.824,194.4,0.316,0.291,5161.1,3354.7,85.0,109.3,True,8.454,142.966,8.45,98.92,9193,0.159,0.3004,A
USW,Copper,Cu,Aluminum,Al,181.9,Nickel-plated,2441.04,,54.28,922.63,131.1,,,30.8,20.6,20.27,,245.917,4.717,17.477,7.017,2.406,144.3,0.228,0.2959,3600.2,2344.0,85.9,93.6,True,45.507,101.506,10.44,94.26,8610,0.176,0.2436,A
USW,Copper,Cu,Aluminum,Al,145.6,Bare,2424.25,,30.4,522.0,486.0,,,32.3,56.4,7.64,,748.825,6.0,28.274,7.461,6.484,201.3,0.577,0.3463,3390.8,2205.8,81.2,94.0,True,68.353,341.559,15.07,87.38,7369,0.259,0.5318,B
USW,Copper,Cu,Copper,Cu,72.3,Bare,1049.73,,58.78,462.5,244.5,,,80.1,52.7,15.72,,203.592,4.885,18.744,10.373,2.162,190.1,0.208,0.3335,4325.7,2787.3,72.0,101.9,True,29.421,99.672,10.45,96.26,8789,0.266,0.4153,A
USW,Nickel,Ni,Copper,Cu,235.4,Oxide,843.75,,45.45,548.68,590.1,,,31.2,34.4,9.74,,358.053,5.491,23.683,11.305,2.291,160.8,0.322,0.5447,4591.2,2953.2,75.0,112.9,True,56.317,146.979,12.05,95.87,9252,0.242,0.4799,A
USW,StainlessSteel,SS304,Nickel,Ni,93.3,Tin-plated,1484.75,,26.54,653.03,201.0,,,94.6,30.3,11.27,,183.303,5.881,27.161,6.826,3.458,266.2,0.519,0.2704,5781.1,3754.5,83.1,113.8,True,57.926,172.387,10.73,94.33,9251,0.176,0.2866,A
USW,Nickel,Ni,Aluminum,Al,165.4,Nickel-plated,1939.67,,38.9,819.84,126.2,,,80.5,19.6,9.09,,167.191,4.79,18.019,12.027,2.686,202.2,0.266,0.1823,3300.6,2145.8,72.1,96.1,False,90.176,96.133,13.88,91.39,8322,0.311,0.4742,A
USW,Nickel,Ni,Copper,Cu,31.1,Nickel-plated,1413.81,,57.08,1072.32,338.7,,,3.1,64.0,23.51,,375.337,6.0,28.274,6.367,3.704,171.2,0.559,0.2236,5396.6,3538.7,79.1,105.5,True,45.609,290.239,11.2,98.54,8579,0.207,0.3566,A
USW,StainlessSteel,SS304,Nickel,Ni,229.7,Bare,1670.3,,47.54,1133.5,556.6,,,31.8,55.2,16.06,,679.418,6.0,28.274,2.903,5.291,328.2,1.19,0.2874,5190.3,3370.2,99.4,124.3,True,70.593,436.054,10.25,94.86,8768,0.143,0.3385,A
USW,Nickel,Ni,Aluminum,Al,249.4,Bare,2473.22,,58.3,1122.34,538.4,,,12.9,74.4,14.4,,1052.602,6.0,28.274,6.524,5.736,265.1,1.035,0.3065,4102.3,2689.3,90.0,103.1,True,77.924,492.197,11.69,90.26,7361,0.248,0.5058,A
USW,Aluminum,Al,Aluminum,Al,92.6,Anodized,1587.82,,57.24,1043.61,334.0,,,3.9,78.8,15.41,,416.134,6.0,28.274,8.762,3.478,164.9,0.513,0.6589,5010.1,3224.4,78.8,98.2,True,67.726,258.216,17.36,96.73,7455,0.239,0.461,B
USW,Copper,Cu,Aluminum,Al,86.6,Bare,2181.54,,40.55,945.15,187.7,,,11.1,42.1,19.47,,283.405,5.458,23.399,9.122,2.885,137.2,0.307,0.3348,4318.6,2818.9,70.8,97.3,True,48.546,155.883,16.35,91.99,8782,0.223,0.4115,B
USW,Nickel,Ni,Aluminum,Al,49.1,Tin-plated,881.22,,29.56,410.45,230.4,,,97.5,46.1,7.88,,128.09,5.04,19.953,7.926,2.998,223.1,0.29,0.3762,3957.1,2586.5,75.0,97.4,True,52.085,108.059,11.22,93.78,8584,0.211,0.3707,A
USW,Nickel,Ni,Copper,Cu,189.0,Bare,1985.54,,17.8,274.14,253.4,,,114.0,31.1,17.73,,284.542,4.903,18.88,9.16,3.378,233.9,0.263,0.4594,3466.5,2258.6,75.4,110.2,True,15.464,111.083,14.81,87.64,7897,0.231,0.4485,B
USW,Aluminum,Al,Aluminum,Al,98.4,Bare,1190.08,,42.66,380.09,166.8,,,106.4,59.2,23.24,,139.666,4.308,14.576,9.891,2.951,216.4,0.202,0.6242,2605.9,1656.5,79.3,82.2,True,16.356,72.79,13.65,84.38,7523,0.223,0.4465,B
USW,Nickel,Ni,Copper,Cu,150.8,Nickel-plated,1928.19,,24.83,409.84,477.4,,,68.7,39.1,15.29,,556.512,6.0,28.274,3.551,4.077,230.3,0.518,0.311,5520.5,3600.0,99.0,104.7,True,26.808,265.655,11.51,97.16,10035,0.109,0.3007,A
USW,Copper,Cu,Aluminum,Al,47.2,Nickel-plated,1695.3,,37.75,751.34,174.9,,,48.1,59.3,5.3,,200.579,5.509,23.838,8.299,3.672,167.7,0.266,0.08,4127.8,2658.0,80.7,99.1,True,141.844,127.919,12.69,88.06,7647,0.251,0.4288,B
USW,Aluminum,Al,Aluminum,Al,158.3,Bare,2217.38,,35.4,688.91,328.4,,,5.1,24.4,14.72,,483.049,6.0,28.274,3.081,3.463,162.3,0.49,0.377,5645.7,3676.1,90.3,87.5,True,46.808,244.784,7.68,100.0,9195,0.132,0.2347,A
USW,Aluminum,Al,Aluminum,Al,117.1,Oxide,1756.62,,17.04,511.76,131.9,,,94.9,60.6,19.66,,130.038,4.092,13.154,16.519,2.124,203.9,0.196,0.8594,2096.9,1328.4,56.0,91.5,False,26.028,69.316,17.34,85.05,8780,0.404,0.5692,B
USW,Nickel,Ni,Aluminum,Al,37.0,Nickel-plated,2131.66,,59.02,828.17,310.2,,,-1.0,75.4,20.15,,525.378,6.0,28.274,7.841,6.159,242.5,0.984,0.3191,3697.3,2387.1,76.8,110.4,True,41.104,465.847,15.37,92.08,8521,0.221,0.5705,B
USW,Copper,Cu,Aluminum,Al,112.6,Tin-plated,1678.6,,44.41,515.16,189.2,,,103.1,73.5,17.9,,226.608,4.901,18.863,9.23,4.217,218.2,0.238,0.4816,3077.1,2012.2,76.2,97.1,True,28.784,108.796,17.33,83.59,6614,0.272,0.4888,B
USW,Aluminum,Al,Aluminum,Al,30.8,Bare,1947.0,,39.5,708.53,511.7,,,84.6,25.6,10.27,,683.532,6.0,28.274,5.344,7.62,322.3,0.981,0.2397,3384.4,2177.9,85.2,95.7,True,69.02,537.8,13.0,86.79,8139,0.258,0.5116,B
USW,Copper,Cu,Aluminum,Al,189.5,Bare,1438.48,,49.47,1077.94,107.8,,,25.8,75.6,21.0,,115.01,3.6,10.177,13.768,1.787,126.6,0.148,0.4443,1696.7,1072.5,64.2,98.1,False,51.333,46.546,17.87,89.05,7314,0.326,0.4682,B
USW,Copper,Cu,Aluminum,Al,184.7,Bare,1404.53,,25.55,378.13,531.9,,,-5.6,51.8,19.55,,454.626,6.0,28.274,7.383,3.486,122.3,0.318,0.4154,5058.1,3309.7,79.6,90.7,True,19.34,163.843,13.67,94.63,7316,0.235,0.4011,A
USW,Aluminum,Al,Aluminum,Al,190.9,Bare,1945.06,,29.43,466.85,171.6,,,27.6,67.1,16.56,,210.369,4.545,16.226,12.122,1.723,143.0,0.235,0.4712,2829.6,1803.7,71.3,80.7,False,28.198,92.591,10.42,91.52,8762,0.274,0.485,A
USW,Copper,Cu,Aluminum,Al,238.7,Oxide,1851.99,,34.22,670.4,586.1,,,29.1,14.3,23.14,,712.978,6.0,28.274,3.718,4.409,175.6,0.436,0.6351,5002.9,3241.0,91.3,98.5,True,28.968,244.323,14.05,97.27,8396,0.118,0.3141,A
USW,Copper,Cu,Copper,Cu,121.6,Bare,2108.83,,36.31,1041.81,250.4,,,92.2,32.3,11.91,,352.894,5.786,26.293,5.229,3.049,212.7,0.277,0.2677,6386.3,4151.8,83.9,102.1,True,87.505,152.843,6.17,99.29,10549,0.112,0.2733,A
