Experiment_ID,Heating_Rate_C_per_min,Peak_Temperature_C,Hold_Time_min,Atmosphere,Total_Cycle_Time_min,Warpage_Max_mm,Warpage_RMS_mm,Cracking,Final_Relative_Density,Final_Porosity_fraction,Average_Grain_Size_um,Success,Quality_Score
EXP_0156,1,1271.4285714285713,60,inert_N2,2178.928571428571,0.023493969390496913,0.014096381634298147,False,0.9643139251307485,0.03568607486925146,0.7020857025068971,True,108.82530153047516
EXP_0157,1,1271.4285714285713,120,air,2238.928571428571,0.08980264854456715,0.05388158912674029,False,0.96290978922669,0.037090210773309984,0.9636311879850793,True,105.50986757277164
EXP_0158,1,1271.4285714285713,120,reducing_10H2_90N2,2238.928571428571,0.023547255391358025,0.014128353234814815,False,0.9677835064015438,0.03221649359845624,1.1705898956213983,True,108.8226372304321
EXP_0159,1,1271.4285714285713,120,reducing_5H2_95N2,2238.928571428571,0.13507710094480208,0.08104626056688125,False,0.9375571476229232,0.06244285237707681,0.8025151496062198,True,93.24614495275989
EXP_0160,1,1271.4285714285713,120,inert_N2,2238.928571428571,0.031581636175414665,0.018948981705248797,False,0.9385595777549853,0.06144042224501467,0.8810266578342221,True,98.42091819122926
EXP_0161,1,1271.4285714285713,240,air,2358.928571428571,0.08435556507235983,0.050613339043415896,False,0.9248903158614777,0.07510968413852226,1.0007085937181595,True,95.782221746382
EXP_0162,1,1271.4285714285713,240,reducing_10H2_90N2,2358.928571428571,0.06497022784065967,0.0389821367043958,False,0.9520896220840767,0.04791037791592334,0.9544052839864908,True,106.75148860796702
EXP_0163,1,1271.4285714285713,240,reducing_5H2_95N2,2358.928571428571,0.024731433665340027,0.014838860199204015,False,0.9538738415197933,0.046126158480206736,1.216699929623974,True,108.763428316733
EXP_0164,1,1271.4285714285713,240,inert_N2,2358.928571428571,0.12562851906731526,0.07537711144038915,False,0.9534377369608825,0.04656226303911748,0.9907155691302846,True,103.71857404663423
EXP_0165,1,1271.4285714285713,480,air,2598.928571428571,1.365980486349673,0.956186340444771,True,0.8563455247064958,0.14365447529350417,1.3872749016053716,False,30.0
EXP_0166,1,1271.4285714285713,480,reducing_10H2_90N2,2598.928571428571,0.14393293881473798,0.08635976328884279,False,0.9440926303096041,0.05590736969039589,1.2080327596852787,True,92.8033530592631
EXP_0167,1,1271.4285714285713,480,reducing_5H2_95N2,2598.928571428571,0.12197878969542608,0.07318727381725565,False,0.9531711151303948,0.046828884869605236,1.2915487490449808,True,103.90106051522869
EXP_0168,1,1271.4285714285713,480,inert_N2,2598.928571428571,0.030849320356927175,0.018509592214156306,False,0.94777436759178,0.05222563240821998,1.6323716442293417,True,98.45753398215363
EXP_0169,1,1285.7142857142858,0,air,2143.214285714286,0.09848170662264506,0.059089023973587035,False,0.9333693763589793,0.06663062364102068,0.8124379248400135,True,95.07591466886775
EXP_0170,1,1285.7142857142858,0,reducing_10H2_90N2,2143.214285714286,0.06736567082764154,0.040419402496584926,False,0.9660704126558839,0.03392958734411611,0.6898176789239198,True,106.63171645861792
EXP_0171,1,1285.7142857142858,0,reducing_5H2_95N2,2143.214285714286,0.038661342535599434,0.02319680552135966,False,0.9696301219163803,0.030369878083619684,0.9721618625753597,True,108.06693287322003
EXP_0172,1,1285.7142857142858,0,inert_N2,2143.214285714286,0.026351030519985906,0.015810618311991542,False,0.9423723524033257,0.05762764759667427,0.9512663364525876,True,98.68244847400071
EXP_0173,1,1285.7142857142858,15,air,2158.214285714286,0.14411472042472304,0.08646883225483382,False,0.9485157165195682,0.05148428348043177,0.8781251342164167,True,92.79426397876385
EXP_0174,1,1285.7142857142858,15,reducing_10H2_90N2,2158.214285714286,0.08195325628729715,0.049171953772378284,False,0.9424063378399291,0.05759366216007089,0.87097184386757,True,95.90233718563515
EXP_0175,1,1285.7142857142858,15,reducing_5H2_95N2,2158.214285714286,0.07474747146690534,0.0448484828801432,False,0.9227645132092798,0.07723548679072023,0.7416985492955079,True,96.26262642665473
EXP_0176,1,1285.7142857142858,15,inert_N2,2158.214285714286,0.08350691871588076,0.05010415122952845,False,0.9683802607822763,0.03161973921772365,0.7997861133285079,True,105.82465406420596
EXP_0177,1,1285.7142857142858,30,air,2173.214285714286,0.057766371793671306,0.03465982307620278,False,0.9518474059084021,0.04815259409159789,0.876215815417014,True,107.11168141031644
EXP_0178,1,1285.7142857142858,30,reducing_10H2_90N2,2173.214285714286,0.1390570483306625,0.0834342289983975,False,0.9515130557139048,0.048486944286095235,0.8852422035077375,True,103.04714758346688
EXP_0179,1,1285.7142857142858,30,reducing_5H2_95N2,2173.214285714286,0.08281698371915676,0.049690190231494055,False,0.9581483512508294,0.04185164874917058,1.0094099932571365,True,105.85915081404217
EXP_0180,1,1285.7142857142858,30,inert_N2,2173.214285714286,0.08367748244534685,0.05020648946720811,False,0.945133487148993,0.054866512851006966,0.8390151203840287,True,95.81612587773266
EXP_0181,1,1285.7142857142858,60,air,2203.214285714286,0.1412995810681354,0.08477974864088124,False,0.979834675030405,0.020165324969595,1.1980282806393387,True,102.93502094659323
EXP_0182,1,1285.7142857142858,60,reducing_10H2_90N2,2203.214285714286,0.09920037035579951,0.059520222213479704,False,0.9374090592236358,0.06259094077636418,0.9723275705922106,True,95.03998148221002
EXP_0183,1,1285.7142857142858,60,reducing_5H2_95N2,2203.214285714286,0.1282804760641306,0.07696828563847835,False,0.9314373866348133,0.06856261336518665,0.9591519238011973,True,93.58597619679347
EXP_0184,1,1285.7142857142858,60,inert_N2,2203.214285714286,0.10890599074379531,0.06534359444627719,False,0.9645519805676053,0.03544801943239473,1.1121103037957714,True,104.55470046281023
EXP_0185,1,1285.7142857142858,120,air,2263.214285714286,0.04299956441373056,0.025799738648238337,False,0.9598447863587458,0.040155213641254184,1.280439134873872,True,107.85002177931347
EXP_0186,1,1285.7142857142858,120,reducing_10H2_90N2,2263.214285714286,0.016462923116869973,0.009877753870121983,False,0.9751664449139874,0.024833555086012593,1.3493779002499884,True,109.1768538441565
EXP_0187,1,1285.7142857142858,120,reducing_5H2_95N2,2263.214285714286,0.08129329425293354,0.04877597655176012,False,0.9372742247400909,0.06272577525990908,0.951764307160771,True,95.93533528735333
EXP_0188,1,1285.7142857142858,120,inert_N2,2263.214285714286,0.10259187700830406,0.061555126204982435,False,0.9553334272093615,0.04466657279063846,1.2915886532669743,True,104.8704061495848
EXP_0189,1,1285.7142857142858,240,air,2383.214285714286,0.023663502369165007,0.014198101421499004,False,0.9269570824624449,0.0730429175375551,1.4136606565380672,True,98.81682488154175
EXP_0190,1,1285.7142857142858,240,reducing_10H2_90N2,2383.214285714286,0.13379868689673885,0.0802792121380433,False,0.9219259687219321,0.07807403127806789,1.3575005033097847,True,93.31006565516306
EXP_0191,1,1285.7142857142858,240,reducing_5H2_95N2,2383.214285714286,1.5662080213702787,1.096345614959195,False,0.7779058379408414,0.22209416205915855,1.3876821003166522,False,50.0
EXP_0192,1,1285.7142857142858,240,inert_N2,2383.214285714286,0.06042404104377953,0.03625442462626772,False,0.9393117067377988,0.060688293262201154,1.151663095252427,True,96.97879794781102
EXP_0193,1,1285.7142857142858,480,air,2623.214285714286,0.11975044173479629,0.07185026504087777,False,0.9404343742231814,0.059565625776818565,1.6166303500705397,True,94.01247791326018
EXP_0194,1,1285.7142857142858,480,reducing_10H2_90N2,2623.214285714286,0.099835049132208,0.0599010294793248,False,0.9580218705198585,0.04197812948014146,1.67529867671581,True,105.0082475433896
EXP_0195,1,1285.7142857142858,480,reducing_5H2_95N2,2623.214285714286,0.0381128506010676,0.022867710360640562,False,0.9398573482977843,0.060142651702215666,1.3281639170257813,True,98.09435746994662
EXP_0196,1,1285.7142857142858,480,inert_N2,2623.214285714286,0.726330862374283,0.5084316036619981,True,0.8635285547508078,0.1364714452491922,1.5649545561264202,False,30.0
EXP_0197,1,1300.0,0,air,2167.5,0.03593679157566332,0.02156207494539799,False,0.9405101570407718,0.05948984295922821,0.9332754239914195,True,98.20316042121684
EXP_0198,1,1300.0,0,reducing_10H2_90N2,2167.5,1.2852924827512648,0.8997047379258853,False,0.7626538506052182,0.23734614939478182,0.8646308172025078,False,50.0
EXP_0199,1,1300.0,0,reducing_5H2_95N2,2167.5,1.4594369366539692,1.0216058556577785,False,0.8004540039953404,0.1995459960046596,1.0514242378930903,False,50.0
EXP_0200,1,1300.0,0,inert_N2,2167.5,0.13783925521054233,0.0827035531263254,False,0.9650313444438897,0.034968655556110284,0.9024767272437749,True,103.10803723947288
EXP_0201,1,1300.0,15,air,2182.5,0.035864377638049436,0.021518626582829662,False,0.9447848750832396,0.055215124916760394,1.1161743960357968,True,98.20678111809752
EXP_0202,1,1300.0,15,reducing_10H2_90N2,2182.5,0.08043619998491192,0.048261719990947145,False,0.9288359137616388,0.07116408623836123,1.0950337614083259,True,95.97819000075441
EXP_0203,1,1300.0,15,reducing_5H2_95N2,2182.5,0.01769447312829867,0.010616683876979201,False,0.9747946475925121,0.02520535240748789,1.1165328124504919,True,109.11527634358507
EXP_0204,1,1300.0,15,inert_N2,2182.5,0.04363300299411022,0.02617980179646613,False,0.9347583811245013,0.06524161887549873,0.9152818368442489,True,97.8183498502945
EXP_0205,1,1300.0,30,air,2197.5,0.11710903182750537,0.07026541909650322,False,0.9284982721675377,0.07150172783246234,0.9878475766588479,True,94.14454840862473
EXP_0206,1,1300.0,30,reducing_10H2_90N2,2197.5,0.10503191825494011,0.06301915095296406,False,0.9323696379328815,0.06763036206711848,0.8931761505208217,True,94.748404087253
EXP_0207,1,1300.0,30,reducing_5H2_95N2,2197.5,0.017451680994969937,0.010471008596981963,False,0.9633695488508567,0.03663045114914332,0.9565216506987644,True,109.1274159502515
EXP_0208,1,1300.0,30,inert_N2,2197.5,0.060258876654185424,0.036155325992511256,False,0.9233958057087469,0.07660419429125309,1.0408977569804392,True,96.98705616729073
EXP_0209,1,1300.0,60,air,2227.5,0.14011344785749635,0.0840680687144978,False,0.9660474713692637,0.03395252863073628,1.2599308440310377,True,102.99432760712519
EXP_0210,1,1300.0,60,reducing_10H2_90N2,2227.5,0.06125750357027112,0.03675450214216267,False,0.9337904724164864,0.06620952758351362,1.2213557856979407,True,96.93712482148645
EXP_0211,1,1300.0,60,reducing_5H2_95N2,2227.5,0.0364524983412272,0.021871499004736318,False,0.9744088207870697,0.025591179212930304,1.0162978993686012,True,108.17737508293864
EXP_0212,1,1300.0,60,inert_N2,2227.5,0.14105447593947193,0.08463268556368315,False,0.9366000326442777,0.06339996735572229,1.1778962714141794,True,92.9472762030264
EXP_0213,1,1300.0,120,air,2287.5,0.034962364702157425,0.020977418821294454,False,0.9650752232123441,0.03492477678765593,1.2298592630426177,True,108.25188176489213
EXP_0214,1,1300.0,120,reducing_10H2_90N2,2287.5,0.047423417457474054,0.028454050474484432,False,0.9438257125884787,0.056174287411521306,1.1395902301505347,True,97.6288291271263
EXP_0215,1,1300.0,120,reducing_5H2_95N2,2287.5,0.015418335067945543,0.009251001040767325,False,0.9547724046190945,0.04522759538090548,1.0903764179658053,True,109.22908324660273
EXP_0216,1,1300.0,120,inert_N2,2287.5,0.1259744289422485,0.0755846573653491,False,0.9300851652730455,0.06991483472695448,1.4973792444864522,True,93.70127855288757
EXP_0217,1,1300.0,240,air,2407.5,0.10742514643499868,0.0644550878609992,False,0.9721705223978883,0.02782947760211174,1.6630701494187385,True,104.62874267825006
EXP_0218,1,1300.0,240,reducing_10H2_90N2,2407.5,0.019428103654012263,0.011656862192407358,False,0.9661216344616551,0.03387836553834489,1.7026295086743746,True,109.02859481729939
EXP_0219,1,1300.0,240,reducing_5H2_95N2,2407.5,0.011458247642286923,0.006874948585372153,False,0.968569558973417,0.03143044102658299,1.3895089803876146,True,109.42708761788565
EXP_0220,1,1300.0,240,inert_N2,2407.5,1.29871920537731,0.9091034437641169,False,0.8453266962452748,0.1546733037547252,1.5828798483688797,False,50.0
EXP_0221,1,1300.0,480,air,2647.5,0.08283997434100371,0.04970398460460222,False,0.9726570896731871,0.027342910326812908,1.7168643391379894,True,105.85800128294981
EXP_0222,1,1300.0,480,reducing_10H2_90N2,2647.5,0.1371301497454916,0.08227808984729496,False,0.9622502510259633,0.03774974897403671,1.9451760941936138,True,103.14349251272542
EXP_0223,1,1300.0,480,reducing_5H2_95N2,2647.5,0.07251795879773326,0.04351077527863995,False,0.9640175095348286,0.035982490465171435,1.7788016338441963,True,106.37410206011333
EXP_0224,1,1300.0,480,inert_N2,2647.5,0.08554954501853601,0.0513297270111216,False,0.9641338690749378,0.03586613092506219,1.4603799418736285,True,105.72252274907319
EXP_0225,1,1314.2857142857142,0,air,2191.785714285714,1.3065457871297992,0.9145820509908593,False,0.7659064782171473,0.2340935217828527,1.2359649713618475,False,50.0
EXP_0226,1,1314.2857142857142,0,reducing_10H2_90N2,2191.785714285714,0.1041500145243821,0.06249000871462926,False,0.9306237066305523,0.06937629336944773,1.1131894626966183,True,94.79249927378089
EXP_0227,1,1314.2857142857142,0,reducing_5H2_95N2,2191.785714285714,0.09720053698049114,0.05832032218829468,False,0.9460149469748002,0.05398505302519985,1.1597139466554758,True,95.13997315097544
EXP_0228,1,1314.2857142857142,0,inert_N2,2191.785714285714,0.06911368684065095,0.04146821210439056,False,0.9307151843514337,0.06928481564856626,0.9166545337219292,True,96.54431565796746
EXP_0229,1,1314.2857142857142,15,air,2206.785714285714,0.1356893611983865,0.0814136167190319,False,0.9722838078914888,0.027716192108511173,1.2536444215406235,True,103.21553194008068
EXP_0230,1,1314.2857142857142,15,reducing_10H2_90N2,2206.785714285714,0.1297354513051955,0.0778412707831173,False,0.9577936337357777,0.04220636626422225,1.2519956251549176,True,103.51322743474023
EXP_0231,1,1314.2857142857142,15,reducing_5H2_95N2,2206.785714285714,0.11962888361861641,0.07177733017116984,False,0.9442012410436627,0.055798758956337347,1.34133004585047,True,94.01855581906918
EXP_0232,1,1314.2857142857142,15,inert_N2,2206.785714285714,0.11885083387710853,0.07131050032626511,False,0.9267545854832068,0.07324541451679323,1.0268640925728696,True,94.05745830614457
EXP_0233,1,1314.2857142857142,30,air,2221.785714285714,0.13166307460605436,0.07899784476363261,False,0.9416961676439829,0.058303832356017105,1.2202204476774923,True,93.41684626969729
EXP_0234,1,1314.2857142857142,30,reducing_10H2_90N2,2221.785714285714,0.10008755570437747,0.06005253342262648,False,0.9241245411821535,0.07587545881784652,1.3318909777070222,True,94.99562221478112
EXP_0235,1,1314.2857142857142,30,reducing_5H2_95N2,2221.785714285714,0.01616469557928057,0.009698817347568342,False,0.9712630849292213,0.02873691507077869,1.2116605573352786,True,109.19176522103596
EXP_0236,1,1314.2857142857142,30,inert_N2,2221.785714285714,0.1402340328130351,0.08414041968782106,False,0.9539664225979759,0.04603357740202407,1.2439710078423776,True,102.98829835934825
EXP_0237,1,1314.2857142857142,60,air,2251.785714285714,0.01820613675004219,0.010923682050025313,False,0.9564298254607415,0.04357017453925849,1.4515435753749932,True,109.0896931624979
EXP_0238,1,1314.2857142857142,60,reducing_10H2_90N2,2251.785714285714,0.11983110990923344,0.07189866594554006,False,0.9378120656818796,0.06218793431812042,1.5785430284274315,True,94.00844450453833
EXP_0239,1,1314.2857142857142,60,reducing_5H2_95N2,2251.785714285714,0.04417582670946911,0.026505496025681464,False,0.9217161854228647,0.07828381457713529,1.1644966677589246,True,97.79120866452655
EXP_0240,1,1314.2857142857142,60,inert_N2,2251.785714285714,0.03484818342677191,0.020908910056063143,False,0.9354518182406769,0.06454818175932309,1.2372462208475867,True,98.2575908286614
EXP_0241,1,1314.2857142857142,120,air,2311.785714285714,0.0564870871714995,0.033892252302899696,False,0.9539295305953818,0.04607046940461823,1.4051646012614558,True,107.17564564142502
EXP_0242,1,1314.2857142857142,120,reducing_10H2_90N2,2311.785714285714,0.13829621409898682,0.0829777284593921,False,0.9490508580685141,0.05094914193148592,1.4553849534984187,True,93.08518929505065
EXP_0243,1,1314.2857142857142,120,reducing_5H2_95N2,2311.785714285714,0.12871061389389352,0.0772263683363361,False,0.9389657013417584,0.061034298658241615,1.3767721008921152,True,93.56446930530532
EXP_0244,1,1314.2857142857142,120,inert_N2,2311.785714285714,0.10497999817244201,0.06298799890346521,False,0.9725415047213107,0.027458495278689266,1.4335902484130456,True,104.7510000913779
EXP_0245,1,1314.2857142857142,240,air,2431.785714285714,0.01987455629087377,0.011924733774524262,False,0.9252973380423334,0.07470266195766662,1.5092220383692758,True,99.00627218545631
EXP_0246,1,1314.2857142857142,240,reducing_10H2_90N2,2431.785714285714,0.13443088376861678,0.08065853026117006,False,0.945751012203441,0.054248987796558956,1.8981630366994946,True,93.27845581156916
EXP_0247,1,1314.2857142857142,240,reducing_5H2_95N2,2431.785714285714,0.024531678585232593,0.014719007151139555,False,0.9762132877462393,0.023786712253760722,2.063558984732281,True,108.77341607073836
EXP_0248,1,1314.2857142857142,240,inert_N2,2431.785714285714,0.12848443162859166,0.07709065897715499,False,0.9283164537132806,0.07168354628671936,1.5314132701872512,True,93.57577841857042
EXP_0249,1,1314.2857142857142,480,air,2671.785714285714,0.02691994724955859,0.016151968349735153,False,0.9513277479961434,0.04867225200385661,2.2829950715459653,True,108.65400263752207
EXP_0250,1,1314.2857142857142,480,reducing_10H2_90N2,2671.785714285714,0.12143253085776959,0.07285951851466176,False,0.9617431864486569,0.03825681355134314,1.8339144477760658,True,103.92837345711152
EXP_0251,1,1314.2857142857142,480,reducing_5H2_95N2,2671.785714285714,0.5831122276286242,0.40817855934003694,True,0.8587608211882722,0.14123917881172776,1.918476588154834,False,30.844388618568786
