Anode_Material,Cathode_Material,Anode_Thickness_um,Cathode_Thickness_um,Surface_Finish,Welding_Technique,Power_W,Amplitude_um,Force_N,Pressure_MPa,Time_ms,Speed_mm_s,Pulse_Frequency_Hz,Pulse_Energy_J,Preheat_Temperature_C,Ambient_Humidity_%,Chamber_Atmosphere,Cooling_Rate_C_per_s,Electrode_Material,Gap_Distance_mm,Weld_Strength_MPa,Joint_Resistance_mOhm,Nugget_Diameter_mm,Penetration_Depth_um,HAZ_Width_mm,Porosity_%,Surface_Roughness_um,Microhardness_HV,Grain_Size_um,Visual_Quality_Score,Interfacial_Bonding_%,Initial_Crack_Density_per_mm2,Residual_Stress_MPa,Thermal_Cycles_to_Failure,Retained_Strength_%,Resistance_Increase_%,Final_Crack_Density_per_mm2,Fatigue_Life_Cycles,Max_Operating_Temp_C,Thermal_Shock_Score,IMC_Growth_Rate_um_per_1000cycles,Delamination_%,Oxidation_Resistance_Score,Energy_Efficiency_Loss_%,Overall_Performance_Score,Cost_per_Joint_USD,Pass_Quality_Threshold,Pass_Performance_Threshold,Optimal_Design
Cu,Ni,242.75439006844408,370.6468934210026,Coated,Friction_Stir,0.0,0.0,3081.598753554943,0.0,12860.565048013803,16.17142330847435,0.0,0.0,40.01492923357541,32.771705978665686,Vacuum,33.36071706977727,Tungsten,0.2851143155733372,90.49436467505421,6.901970093791443,3.3300631844742106,192.24350166319002,3.9392461587012915,10.348867146874628,7.54578957405776,172.8369526344438,41.92225511099629,5.249172707066703,59.220914962064214,1.4059289356446765,117.362509430816,2564,43.3965825911875,157.77924905030454,4.148960770482114,31063,196.8221682865136,3.4279242217776806,3.935581721111832,39.97849122784548,4.523317225467873,30.940782934262945,34.929399645312856,0.1194072182608143,0,0,0
Cu,Steel,241.5156634945744,245.3615727997708,Passivated,Resistance_Spot,3716.299450914875,0.0,2706.027117975851,33.82533897469814,1247.706599439966,0.0,0.0,0.0,109.79397624976595,59.80606614107143,Nitrogen,24.645700548886598,Copper,0.14669523807081408,139.56483807853218,4.545526746164867,4.840782410424129,307.6616052035755,3.0410675330314807,6.688910935083783,5.235099259993098,236.58918599716145,32.16956483043596,7.360855421692889,81.37020599884303,0.7859943862670246,83.39589277121979,5722,66.6897994719377,93.2117968265513,2.836315566228057,62686,265.21008477003045,6.3162392203501785,2.792483425576175,23.16083344886838,6.416034728629326,19.596907059589746,64.47799093036197,0.0630069835110471,1,1,1
Al,Ni,431.42223916243256,475.272469009889,Electroplated,Laser,830.5288070507493,0.0,0.0,0.0,72.50846940598386,74.25231256752708,49.1892516011832,6.598329158187509,144.82449590129028,43.519841252476915,Air,25.548304511801373,Molybdenum,0.12107800475737074,94.45351286456122,7.613016237395702,3.0944096544520074,180.647865279627,4.171093376464803,11.256701947220932,7.780530015227925,149.60084358138317,41.24380732401848,4.9576926748066725,56.24142255243728,1.4163336336904009,119.1717897188902,689,31.027546163216392,191.90359325302427,4.883804304861846,10454,147.1911323967398,2.3940986546003336,4.938950737937721,51.12932957795636,3.147807624674284,39.21715742389359,23.28889647102619,0.07591116032478808,0,0,0
Cu,Cu,415.71713932787424,210.2267105236714,Passivated,TIG,1230.8743405181765,0.0,0.0,0.0,2006.0521587056032,20.994650632603914,0.0,0.0,103.32378858026281,44.05436057327123,Nitrogen,41.82678742414526,Molybdenum,0.16214847932320248,126.43636874962843,6.66889994955053,3.4840635060675664,220.9386034180643,3.7815631453661496,10.12236858160637,7.871282967521883,177.97915931432723,35.172176250976996,5.219798928317601,60.63108315127291,1.3428855993014048,106.54142110271353,2986,46.70403811526695,151.9137454997154,3.954126043046157,37159,205.27710110579685,4.001444003006335,3.925000654536461,36.98278734867468,4.434207447994413,28.76705480940786,41.91144828732408,0.09233055191588622,0,0,0
Al,Steel,223.11833267229827,232.86900882469303,Passivated,Ultrasonic,2389.343459193915,50.779415492623485,867.1842785441372,8.671842785441372,144.50269301141253,0.0,0.0,0.0,100.21994890080941,34.7462337883756,Vacuum,29.642359373810454,Molybdenum,0.4069140117068565,129.9488435800592,6.2938564607222975,3.8930143862768114,236.29495581739133,3.605064794962472,9.308678539099915,7.215275830039571,195.32256523618068,35.91754362037961,5.812006493888677,65.89362750893478,1.1920728733283954,105.4594734438763,3434,51.29514082336996,146.26369674938937,3.6701396126761945,35724,209.86695291747702,4.067417447277667,3.766645960444252,34.751059802585196,4.938596232791038,29.910042551617018,41.394609368190046,0.09286656793414869,0,1,0
Cu,Al,465.5153775493037,380.3233672006961,Electroplated,TIG,1773.1290508478526,0.0,0.0,0.0,4748.449975685888,5.4481883541936496,0.0,0.0,91.95369096505641,35.874285945608094,Argon,44.85298205565262,Copper,0.21324577007977996,142.6091000532875,5.4371044418739265,4.5256888803211925,272.88747835252724,3.242484327218813,7.426714916189329,5.223257133792375,216.57792243066,31.2489013781396,6.3756836020812155,72.34571193422661,0.9013600619648872,87.43758737224753,7381,73.4501867477004,70.05617630703536,2.2427646096336047,70971,296.0341598339271,6.798552996761296,2.3393905026810256,18.304848917909002,7.02713490713156,15.787598095200533,72.25435248339346,0.11456069667705814,1,1,1
Cu,Cu,481.1260068010024,406.1265198101545,Coated,Laser,2069.049684956765,0.0,0.0,0.0,155.96213765489472,38.966197168118825,32.18301186190626,1.1711076210250297,31.499246289119746,37.43036224824841,Nitrogen,37.07625165762607,Tungsten,0.1558539559812741,157.13856181946085,4.700574165791597,4.63687827753301,302.2191087496452,2.8622923562440072,7.02567455349101,5.531097307042809,231.3139254856464,30.733453569976415,7.174434301936409,76.98368288364668,0.7786872512704953,79.8404008345057,9774,95.85128166327243,21.164742406541308,1.1098652494989358,102212,344.6867332153105,9.005155547949997,1.100836061458329,3.130048891004404,8.950455583689386,5.7296677966124845,95.83091465998122,0.10792290756758277,1,1,1
Cu,Ni,230.69701681201633,471.7613935396615,Bare,Ultrasonic,1275.4566030342821,44.48664882892582,749.818382890702,7.4981838289070195,575.7668537829574,0.0,0.0,0.0,114.83549743581987,43.128246742856895,Vacuum,29.877800394382376,Molybdenum,0.2164851986374604,84.09534936438654,8.925952013860453,2.8446228698537173,136.14278117635342,4.482293452546254,12.264286090343269,8.844474829022566,137.7254951094223,43.8516510719708,4.182014366787131,53.37943803192344,1.7104877743627824,129.92249631934732,702,29.681538230757315,205.03559979111827,5.040815352635792,9624,145.26453904371562,1.7276977834102705,4.9441689344822795,49.85617484797775,3.135668648372441,39.9909388293657,18.850799931072,0.05857717684214886,0,0,0
Cu,Steel,241.76997951722194,181.92096362248378,Passivated,Resistance_Spot,3770.3492670334126,0.0,1596.083396693829,19.951042458672863,245.5844337243343,0.0,0.0,0.0,98.2664406614156,65.67879651102422,Vacuum,38.954208926799666,Tungsten,0.016143682973234152,110.13099462784359,6.102425170047553,3.9865813398494083,237.63446913777491,3.423822574954308,9.605458215848493,6.388685174746836,191.39528949443348,33.82311733175234,5.537481204606002,65.27472317816006,1.1104728156592871,105.26314044032183,4187,53.9094290455794,135.84612516251016,3.491341518690796,44136,221.03760438472392,4.476141948283413,3.495494323047512,33.86513765486837,5.17301505874643,25.99684552225847,46.157850283398595,0.13405509191015838,0,1,0
Ni,Al,302.2536613687835,419.1992140876896,Passivated,Friction_Stir,0.0,0.0,2111.7616418425882,0.0,16086.870007048194,1.5005993116844345,0.0,0.0,105.99197995131732,44.730409529203214,Air,6.725707291643328,Molybdenum,0.4453021414076916,84.34081095829217,8.379127282194458,2.8426012379217505,184.09787146291075,4.459465388288378,12.509556170546643,8.172132842782716,145.0926650899538,42.65913866295416,4.41462815664795,53.46274913212979,1.639556085533662,124.98461030350714,131,29.280097992881586,204.12648979860563,4.930766018348141,10083,155.84365364419398,2.021735067426202,4.79137616609531,50.61997858202305,2.7990977950405855,40.37163586395152,20.317106535479,0.13533506810209806,0,0,0
Cu,Cu,476.4483250134694,395.4184213587854,Coated,Friction_Stir,0.0,0.0,2954.0291144428943,0.0,11475.992357642737,16.12970353338561,0.0,0.0,136.8454420935648,58.97450826252874,Vacuum,6.218764467269349,Molybdenum,0.27588077958343915,122.69549608732355,6.7230216274045915,3.5766818173188297,224.71832026683606,3.715114575689785,9.494838886840089,6.458204418408791,188.45351163952228,39.47916101632734,5.611913454778918,62.57204675363283,1.2588154610964033,104.54397376058564,6880,75.05135740073767,87.53330939765297,2.2931040447375417,71050,283.10022859932724,6.873261799946206,2.401199050785922,18.89635651537211,7.211226969757513,16.026519094159227,69.58928660402267,0.13512285923394518,0,1,0
Al,Al,450.5277732569246,125.51782250143916,Coated,TIG,1179.4971512449456,0.0,0.0,0.0,3852.1258255004154,28.07971711293082,0.0,0.0,121.91490231793233,33.30990015559485,Nitrogen,8.750719711438343,Molybdenum,0.05241311356033257,91.93377530830455,9.15809214030166,2.674663572538193,149.67369675006165,4.553700556486922,12.398800088885038,8.967886611488224,140.85103612734014,44.94573726363972,4.177639219936532,49.57236027336222,1.7221880405523025,128.23164568104036,2918,46.64729066622371,153.4252207237681,4.226041581405979,30358,194.4385798450207,3.4246908102931157,4.008039845907818,40.27366932749968,4.299109527983274,31.036933926928832,37.32198773311395,0.07198568845414931,0,0,0
Al,Ni,141.02718503343593,254.88925648408278,Anodized,Resistance_Spot,2820.5085974891213,0.0,1243.1746990670538,15.539683738338173,922.8745357488999,0.0,0.0,0.0,121.5189827800884,53.643951970879705,Vacuum,24.69043963162142,Molybdenum,0.14420346597456762,102.03932938758834,7.1224206555699165,3.227222952134658,200.03582291421168,3.9492195304586013,11.492238744051605,7.340709785407009,161.39785947631455,41.82509213126448,4.940255293379267,57.67131303893668,1.4469394638749584,117.14701732467447,378,32.0060874097553,201.95963275914053,4.975278418328866,5034,154.35052030626736,1.8020912895457,5.07205187621318,50.72521214986127,2.964858319579038,39.85493065094322,20.439201644626625,0.08188913870438227,0,0,0
Al,Al,257.09229730856646,213.10618282403942,Coated,Laser,1317.4440581068482,0.0,0.0,0.0,329.1254676953793,49.824218230123364,68.22520375035748,10.388389081684142,140.53388995431519,49.27564925081758,Vacuum,15.59525655321244,Copper,0.4917763744388873,160.7110731861383,3.3823227449152915,5.314079511736817,350.49828323418626,2.6250399890332368,5.01112640789433,4.450858143526765,269.21087212701013,25.19919343298648,7.963168675878832,82.8788706806776,0.5215634460529746,73.94694026692399,9846,94.60202475042588,16.31907507908884,0.799110873840574,97840,357.98672050509197,9.011437455075397,1.0342747698544252,4.574131024580663,9.096281727390174,7.0999045309725,96.33831101967226,0.12359035341027086,1,1,1
Al,Al,321.34847589990875,221.79616974161218,Passivated,Friction_Stir,0.0,0.0,3632.6000063408837,0.0,15589.049265674299,15.056131066785884,0.0,0.0,148.69154369018995,69.11831787818018,Air,49.29175824871031,Copper,0.29652871320196156,99.35098350387484,8.220946804936851,3.199281841807943,203.25980275408347,4.010680124488881,12.09092945431826,7.570337860073293,162.73245512587107,42.75228044621189,4.873411491888204,57.40733562610465,1.4655165748921446,119.30000354331943,1253,36.559060043438436,178.02174413754693,4.6294954006115585,17544,179.52842876942583,2.567360195014471,4.581298536575701,45.92186246670146,3.7134818240522094,37.32735049947786,28.09060686927977,0.09055563785141317,0,0,0
Ni,Cu,301.25298902061604,493.1787518218803,Electroplated,Resistance_Spot,3602.569675425858,0.0,2357.8060417194138,29.472575521492672,1335.6274829543966,0.0,0.0,0.0,95.56675515493775,63.84831079515852,Air,29.403056255511512,Tungsten,0.14570244344992273,148.4091345097175,4.906805505978372,4.549392525299238,288.8804785645499,3.092971188957692,6.504558402207486,5.243148786575299,222.64219231237107,29.847184763167874,6.569527331221189,71.1715513546469,0.9061532007174449,87.17920810529144,6309,67.93459854636565,91.8075789496482,2.576850148819248,59894,278.5221520589187,6.325166101362643,2.702575395935583,21.92626356653188,6.929725293370332,19.513770890498463,64.15871175328388,0.09474613575319413,1,1,1
Cu,Al,177.5452271747571,357.11096539197115,Bare,TIG,1148.406931682253,0.0,0.0,0.0,4056.9824834095207,23.574338273695716,0.0,0.0,34.15461008405155,48.19319089754599,Nitrogen,34.80870857365213,Copper,0.21317283068299708,94.6463159888766,7.494742888944107,3.053316143262158,175.58307271261566,4.310028254517717,11.476328209916558,8.235786309275841,148.9393938240229,41.23882091978088,4.667106348717503,53.529126899192235,1.575514133290617,125.43644301297287,111,29.083699953708948,194.89684306314075,5.046288182450398,10086,149.11983646827903,1.976347216641829,4.972862671195734,48.67060459844939,2.9237694934350307,39.017852930068514,20.09771904790905,0.10968460993710091,0,0,0
Cu,Ni,443.52670846726187,387.0704631173998,Anodized,Ultrasonic,2165.107674083988,22.84027120890354,1838.168023536622,18.381680235366222,127.70479201387613,0.0,0.0,0.0,79.68688801080674,61.00571056181355,Vacuum,17.546906131101352,Molybdenum,0.12923738971766746,153.12698627139537,5.257814308327486,4.6207949603581175,303.92496315836087,3.044682838181131,6.820664803104741,5.704809600180775,230.29633232809823,32.034255748227295,6.788799335866761,77.13840029820852,0.8282332980813085,81.79552941678939,5857,66.44509066000262,92.19099304265309,2.608488489227695,61386,267.0243031296797,5.998438753828423,2.7532678878586156,24.33024975335436,6.423863994025205,19.77832940030485,64.10647666596067,0.05332059937993431,1,1,1
Al,Ni,370.77631319873495,490.64705492600365,Electroplated,TIG,1622.5945343146147,0.0,0.0,0.0,4812.444341127722,39.14573642169408,0.0,0.0,122.38814904001377,37.721549651751104,Argon,19.480860886442393,Tungsten,0.0159021285597698,111.2960912068564,7.18366287419104,3.267934593657349,196.01154623107368,4.095527325090322,11.198379897760555,7.560337394521141,153.88727956031684,42.51330928183951,4.653416903450825,58.22632167510923,1.4214959991876734,114.34382141417801,1680,38.437569610334656,179.91152633738767,4.402225349579555,20721,178.51514822648372,3.032481754091405,4.344592618197654,42.531184200234094,3.921018083846239,36.16308088457324,30.806296871171607,0.05306492413814923,0,0,0
Cu,Al,435.16334994072145,250.88071298305547,Bare,TIG,581.2016126034812,0.0,0.0,0.0,2711.362282508212,31.858558735302093,0.0,0.0,23.604292219040396,52.49345309567112,Vacuum,20.095786136352014,Tungsten,0.42101501607602704,88.84650353219406,8.03375544204495,3.072959698900837,174.47312426824558,4.225064680236961,12.304941816480383,8.235970953826532,156.2873596273127,39.655617568949054,4.54435858651816,54.517161729593894,1.6163571650079138,123.10817934523095,100,30.531953374543175,203.8363639217576,5.10275289598511,5162,141.69375108109773,2.2343987117845074,5.144288026357093,51.61779158990093,3.0957254226663777,41.46365238975483,22.016760583005823,0.056001022885464546,0,0,0
Al,Ni,443.50571173978886,420.7360673811224,Bare,Resistance_Spot,2991.898864578626,0.0,1180.637120598146,14.757964007476826,931.4503555727019,0.0,0.0,0.0,27.39536698629938,32.98476222274833,Argon,36.44310673176353,Tungsten,0.146239320853998,104.85473842187741,7.421436090656638,3.4452226779509014,214.22119275177627,3.8333898762993854,10.55637457679716,7.491751464602268,173.52164126481995,40.61049142664307,4.576619224956865,58.25748866747773,1.3621633030102214,111.174140437495,513,32.65025228384423,185.83418452926378,5.098371335750194,12778,151.93058536802042,2.1138856685727747,4.929821708002492,48.205368295230244,3.262158649060356,37.23605716836228,22.8228217320052,0.07227756789252052,0,0,0
Cu,Steel,399.3423414662959,273.81238532179816,Bare,Friction_Stir,0.0,0.0,3437.122177023841,0.0,14187.34260645625,2.9865347048694613,0.0,0.0,28.730511709766773,43.923561290067326,Nitrogen,26.316779346018883,Molybdenum,0.41920536942750597,88.0789875173439,8.134503670243364,3.047949743743194,185.38040544693862,4.257674255861801,11.65181526120818,8.10758056811431,156.31864357348888,39.982217731795444,4.451624837641282,54.058327374821445,1.5940016373101156,122.90346967841266,284,29.017154282161492,192.50018113187147,4.979321796384604,10488,152.98643408955456,2.0374529994190023,4.893513711259139,49.89169372883271,3.010959648547211,40.43742642258845,19.49888502271752,0.1481399076878488,0,0,0
Cu,Steel,275.6842404998869,447.8134687259919,Electroplated,Resistance_Spot,4213.8593607588155,0.0,2534.5566021072964,31.681957526341204,1376.9851447411556,0.0,0.0,0.0,115.0346485826804,39.03448726488681,Air,28.295764363853348,Molybdenum,0.2392785333569617,128.78630412863427,5.574285637600981,4.133257128056652,257.4416287796606,3.3698818756943965,8.452683758964552,6.450349142948285,204.52187083369097,35.984909982172645,6.051725437333115,68.83201474667311,1.0101954676889413,95.92954282888785,4791,61.607844822324374,115.97875993559161,3.2773232240902015,51498,234.72163761416556,5.1116240778141595,3.1810970268838172,30.10034450183987,5.798340353569767,24.111972372781803,54.177967950044305,0.05982026077502818,1,1,1
Al,Steel,344.2187020061698,172.26301652452128,Anodized,Ultrasonic,1818.9414837775544,58.12291074488548,1798.1441076240292,17.98144107624029,366.85141392154515,0.0,0.0,0.0,85.15166171321236,58.75639261300844,Nitrogen,31.64013419717054,Tungsten,0.0914473184738136,116.53093645039249,7.279307188854337,3.620746802147743,247.84142513604334,3.6646408142869213,9.489157728168841,6.9979328471769175,179.11034087315983,38.66895681885393,5.875415552067962,62.4999342245674,1.2132131727266873,108.05761402178945,3402,46.01479892672399,147.83438383743092,3.7442088980108355,35932,199.62157258696215,3.847224164547459,3.575962566972241,37.41922284548079,4.611270938273307,32.44827450779772,39.20123112486546,0.13839389866673724,0,1,0
Ni,Al,164.14616244789727,479.07447082571184,Anodized,Resistance_Spot,2477.8491120483754,0.0,1870.778792256027,23.384734903200336,722.4683203427566,0.0,0.0,0.0,67.95673265767716,49.60362764857446,Air,39.59652453071976,Copper,0.4009343466023293,84.00332787447593,8.393556059790379,2.7170307502907307,181.35295589460102,4.445336779593437,12.032330423280719,7.933586165791683,145.67055904517537,45.74779814107405,4.274948691839591,52.39746948469501,1.5952026421201921,127.43696332402597,749,30.04497641895097,202.68261552064604,4.991103892460264,8837,150.9161374655588,1.9121735565093243,4.968604272865063,49.88271013688126,2.9027980208448816,39.76870167102261,19.336645364285012,0.06199412107390855,0,0,0
Cu,Al,369.4581669899631,187.50868336435187,Bare,Laser,1939.2982633280108,0.0,0.0,0.0,97.17018842334448,62.50476090949732,77.49882859419778,10.687909015906593,33.73021588402568,60.04281915392042,Air,9.066638683061516,Molybdenum,0.18855574052789725,108.63998284146075,7.173007740542219,3.4288040134402675,210.590325428834,3.987972162868782,10.743378545980388,7.928793093631647,174.66224536315184,42.00170162099871,5.544142113843388,60.15996477945808,1.4041028999610325,112.01574929681276,608,34.29088693003607,194.9471814974607,4.967340737399943,12169,144.91804618634455,1.7621577002637703,4.840194245682856,50.57828655963788,2.8783613080728396,39.80967562761191,18.931182797762006,0.12368018302152266,0,0,0
